%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,0.6904,-1.31,6.059,5.803,7.113,8.927,7.619,7.799,-0.1458,3.097,7.03,6.024,8.492,6.064,7.811,5.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1.923,4.915,-1.532,-1.862,3.934,6.22,5.237,0.2858,6.728,3.075,4.773,-3.849,4.717,-2.889,4.586,-2.953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-2.717,8.619,-2.828,-4.205,4.641,4.566,7.008,-5.424,6.679,-0.0838,0.7904,-9.29,-1.352,-7.798,-1.268,-6.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-9.454,6.913,-0.2389,1.478,6.409,5.238,9.463,-1.255,-0.0955,-0.7227,-1.759,-5.547,-5.694,-7.005,-6.604,-3.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-13.37,-0.6078,-9.896,-2.603,-4.522,-1.748,-0.5469,-2.976,-5.355,-3.594,-10.86,-7.579,-13.83,-13.67,-13.64,-5.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-15.64,-10.03,-15.0,-5.906,-10.25,-4.375,-8.4,-7.797,-11.57,-10.07,-17.68,-8.287,-17.61,-15.45,-13.75,-5.964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-16.95,-10.7,-8.803,-0.4911,-1.86,1.701,-6.329,-5.001,-14.22,-7.816,-12.57,-5.387,-14.27,-10.25,-8.513,-4.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-21.03,-13.62,-10.49,-4.208,-5.597,-1.837,-7.595,-5.298,-13.97,-4.393,-10.44,-10.55,-15.83,-14.39,-10.03,-10.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-26.61,-24.3,-16.79,-9.13,-18.84,-9.957,-8.066,-9.312,-19.69,-10.9,-13.55,-12.74,-17.91,-17.58,-11.88,-13.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-29.98,-24.82,-18.26,-1.777,-14.73,-7.511,-2.652,-5.136,-20.67,-11.61,-9.069,-4.334,-10.72,-8.791,-5.038,-1.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-32.56,-18.37,-23.04,0.5743,-6.122,-4.72,-2.764,-0.8767,-10.57,-3.474,-3.762,0.3972,-4.407,-2.662,1.546,6.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-27.51,-13.84,-22.48,-2.43,-8.227,-4.301,-1.653,-2.731,-5.553,-0.5961,-1.698,1.645,-3.068,-1.106,3.278,8.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-16.34,-7.91,-7.376,2.033,-2.27,1.927,7.381,-1.887,-6.737,0.8114,0.961,2.47,-1.292,0.7432,1.261,7.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-18.55,-13.32,-1.762,2.04,5.195,3.075,5.239,-1.156,-5.325,1.478,-3.878,-4.145,-5.065,-5.149,-6.931,0.6975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,-27.88,-25.94,-13.51,-4.665,-8.105,-3.488,-4.349,-4.601,-6.974,-4.777,-9.962,-8.581,-10.16,-10.09,-10.23,-4.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,-23.19,-21.47,-17.39,-2.413,-17.24,-1.719,-0.9684,-4.335,-9.229,-4.54,-5.696,-2.881,-4.241,-2.189,-0.7225,1.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,-18.32,-12.2,-9.463,6.005,-0.7908,7.322,3.835,0.855,-4.169,6.773,-1.545,3.946,4.303,7.152,7.505,9.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,-22.57,-10.22,-1.615,10.66,12.89,12.72,4.138,7.017,2.878,14.2,2.532,10.41,8.481,12.36,10.83,12.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
