%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-12.27,-71.78,-110.4,-125.6,-124.1,-119.0,-147.0,-162.3,23.61,-0.1859,-165.2,-171.1,-164.8,-163.9,-173.1,-168.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-27.68,-59.99,-66.21,-67.47,-70.66,-63.78,-71.29,-76.97,-12.29,-17.98,-71.0,-59.92,-71.12,-63.74,-64.43,-56.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-18.7,-47.51,-56.31,-63.39,-62.0,-63.14,-65.08,-67.02,5.393,1.057,-67.43,-50.9,-65.03,-56.76,-62.77,-53.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-22.83,-69.53,-99.15,-110.3,-109.3,-116.4,-119.1,-118.8,8.548,-4.639,-126.3,-103.2,-123.2,-107.6,-118.5,-105.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-23.11,-55.02,-70.47,-69.79,-75.54,-81.76,-74.96,-65.76,-14.13,-15.86,-72.95,-39.43,-71.65,-46.52,-58.48,-43.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-10.95,-45.01,-64.82,-64.8,-71.98,-75.28,-78.27,-71.79,6.972,5.463,-84.56,-57.03,-80.41,-60.01,-76.55,-67.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-22.3,-56.52,-84.22,-75.6,-91.08,-88.96,-95.9,-91.82,4.907,-1.737,-103.2,-81.15,-96.67,-84.31,-90.55,-87.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-14.63,-36.01,-56.69,-41.74,-60.81,-58.54,-60.93,-56.21,5.752,1.969,-63.12,-46.46,-55.7,-49.14,-51.4,-48.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-4.061,-38.56,-57.54,-59.19,-65.33,-69.51,-70.92,-75.92,24.06,16.66,-77.16,-68.49,-64.53,-62.18,-66.67,-65.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-14.66,-54.13,-61.22,-73.06,-67.93,-78.81,-69.76,-82.14,21.2,10.54,-72.53,-70.49,-59.38,-61.64,-57.18,-61.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-6.385,-44.34,-46.95,-57.06,-52.22,-67.87,-57.36,-68.47,29.58,12.91,-59.28,-67.52,-51.34,-61.52,-55.74,-64.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-2.897,-51.4,-64.85,-69.36,-71.96,-87.12,-81.48,-89.92,21.13,-3.771,-85.46,-93.53,-80.09,-88.71,-86.53,-90.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,5.902,-33.93,-51.39,-53.72,-57.85,-70.21,-65.92,-73.06,14.29,-7.166,-71.56,-74.71,-69.25,-69.57,-75.3,-73.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,25.43,-9.612,-33.81,-41.57,-41.3,-48.85,-55.76,-62.86,32.72,13.74,-68.21,-68.68,-64.62,-62.53,-77.29,-73.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,13.79,-28.0,-52.23,-58.22,-59.27,-59.37,-71.21,-75.15,25.18,7.381,-79.16,-70.8,-67.35,-64.57,-73.89,-69.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,6.459,-31.46,-47.0,-50.11,-51.98,-49.85,-61.94,-62.62,28.63,18.21,-64.02,-54.42,-48.34,-42.85,-54.15,-50.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,4.076,-38.73,-55.09,-58.96,-61.07,-58.36,-75.68,-76.39,30.95,22.62,-79.42,-67.31,-62.98,-50.39,-67.2,-62.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
