%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,0,0,0,0,0,0,0,-0,0,0,-0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,23.61,-0.1859,-12.27,-71.78,-110.4,-124.1,-119,-125.6,-147,-162.3,-165.2,-164.8,-163.9,-171.1,-173.1,-168.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-12.29,-17.98,-27.68,-59.99,-66.21,-70.66,-63.78,-67.47,-71.29,-76.97,-71,-71.12,-63.74,-59.92,-64.43,-56.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,5.393,1.057,-18.7,-47.51,-56.31,-62,-63.14,-63.39,-65.08,-67.02,-67.43,-65.03,-56.76,-50.9,-62.77,-53.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,8.548,-4.639,-22.83,-69.53,-99.15,-109.3,-116.4,-110.3,-119.1,-118.8,-126.3,-123.2,-107.6,-103.2,-118.5,-105.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-14.13,-15.86,-23.11,-55.02,-70.47,-75.54,-81.76,-69.79,-74.96,-65.76,-72.95,-71.65,-46.52,-39.43,-58.48,-43.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,6.972,5.463,-10.95,-45.01,-64.82,-71.98,-75.28,-64.8,-78.27,-71.79,-84.56,-80.41,-60.01,-57.03,-76.55,-67.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,4.907,-1.737,-22.3,-56.52,-84.22,-91.08,-88.96,-75.6,-95.9,-91.82,-103.2,-96.67,-84.31,-81.15,-90.55,-87.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,5.752,1.969,-14.63,-36.01,-56.69,-60.81,-58.54,-41.74,-60.93,-56.21,-63.12,-55.7,-49.14,-46.46,-51.4,-48.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,24.06,16.66,-4.061,-38.56,-57.54,-65.33,-69.51,-59.19,-70.92,-75.92,-77.16,-64.53,-62.18,-68.49,-66.67,-65.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,21.2,10.54,-14.66,-54.13,-61.22,-67.93,-78.81,-73.06,-69.76,-82.14,-72.53,-59.38,-61.64,-70.49,-57.18,-61.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,29.58,12.91,-6.385,-44.34,-46.95,-52.22,-67.87,-57.06,-57.36,-68.47,-59.28,-51.34,-61.52,-67.52,-55.74,-64.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,21.13,-3.771,-2.897,-51.4,-64.85,-71.96,-87.12,-69.36,-81.48,-89.92,-85.46,-80.09,-88.71,-93.53,-86.53,-90.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14.29,-7.166,5.902,-33.93,-51.39,-57.85,-70.21,-53.72,-65.92,-73.06,-71.56,-69.25,-69.57,-74.71,-75.3,-73.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,32.72,13.74,25.43,-9.612,-33.81,-41.3,-48.85,-41.57,-55.76,-62.86,-68.21,-64.62,-62.53,-68.68,-77.29,-73.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,25.18,7.381,13.79,-28,-52.23,-59.27,-59.37,-58.22,-71.21,-75.15,-79.16,-67.35,-64.57,-70.8,-73.89,-69.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,28.63,18.21,6.459,-31.46,-47,-51.98,-49.85,-50.11,-61.94,-62.62,-64.02,-48.34,-42.85,-54.42,-54.15,-50.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,30.95,22.62,4.076,-38.73,-55.09,-61.07,-58.36,-58.96,-75.68,-76.39,-79.42,-62.98,-50.39,-67.31,-67.2,-62.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,12.48,2.118,-6.476,-50.08,-64.99,-71.13,-67.68,-66.76,-78.23,-79.38,-78.18,-62.92,-47.39,-58.64,-57.19,-53.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,22.9,7.212,-1.625,-36.44,-53.54,-59.89,-60.92,-58.52,-62.87,-68.06,-63.15,-55.92,-47.55,-50.39,-54.6,-53.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,13.34,-6.679,-8.782,-42.87,-67.7,-74.09,-78.46,-73.94,-76.9,-87.59,-78.48,-78.12,-72.19,-71.45,-74.47,-71.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,-0.8135,-14.93,-7.202,-38.2,-59.43,-64.8,-70.37,-62.85,-66.47,-77.61,-66.49,-67.42,-62,-62.35,-61.9,-55.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,12.3,1.085,5.796,-30.98,-50.51,-56.36,-60.87,-51.49,-62.33,-67.3,-65,-65.55,-63.07,-62.47,-68.08,-61.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,-3.506,-13.78,-10.35,-49.82,-71.93,-76.94,-74.59,-62.35,-77.18,-72.6,-76.65,-76.54,-71.59,-62.92,-70.74,-62.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,-3.633,-8.676,-11.31,-38.41,-61.37,-66.77,-60.38,-47.23,-61.62,-56.07,-60.42,-60.25,-55.94,-45.76,-52.44,-44.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,8.25,0.622,-2.419,-38.8,-60.61,-67.27,-62.15,-53.59,-65.24,-67.24,-69.76,-68.13,-65.96,-61.73,-63.91,-58.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,-2.079,-11.59,-5.298,-48.86,-64.1,-69.09,-66.29,-64.05,-67.14,-74.03,-72.86,-69.57,-67.05,-63.15,-60.71,-57.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,10.23,5.311,3.968,-24.85,-47.26,-53.95,-52.03,-52.7,-56.8,-63.87,-65.74,-62.79,-62.63,-56.43,-59.14,-58.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,6.057,4.361,-2.832,-33.26,-63.91,-71.25,-68.42,-64.78,-73.99,-74.36,-82.18,-77.85,-72.87,-66,-71.58,-68.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,-2.957,-0.8047,-4.838,-43.9,-63.22,-67.02,-68.56,-59.45,-68.11,-61.21,-73.31,-65.96,-53.6,-50.82,-57.48,-49.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,13.82,15.73,3.324,-30.88,-50.31,-54.95,-59.81,-50.57,-64.65,-58.81,-72.35,-60.72,-48.05,-52.46,-60.89,-48.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,7.75,6.544,-13.4,-37.49,-59.33,-64.9,-69.22,-61.33,-71.58,-69.64,-75.44,-58.49,-47.21,-54.14,-56.51,-43.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,20.31,14.95,-6.564,-34.3,-38.83,-43.85,-56.73,-52.63,-45.1,-52.54,-49.3,-30.08,-26.12,-37.13,-34.84,-25.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,42.76,27.55,6.943,-39.24,-31.19,-37.69,-56.24,-57.02,-41.07,-61.79,-50.17,-29.96,-33.24,-49.57,-41.4,-36.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,40.79,21.45,1.082,-44.25,-31.36,-37.57,-51.57,-52.67,-40.39,-64.03,-45.41,-24.76,-30.33,-45.48,-29.2,-27.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,57.16,37.5,16.53,-21.67,-11.24,-17.16,-30.92,-32.21,-28.3,-46.49,-33.22,-14.85,-25.58,-38.19,-18.84,-24.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,52.48,29.94,17.76,-21.52,-22.98,-28.34,-42.14,-42.09,-41.24,-53.03,-46.92,-31.29,-40.14,-50.18,-24.85,-34.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,37.26,17.74,7.086,-19.4,-24.95,-29.89,-44,-36.91,-34.23,-43.68,-40.55,-29.52,-30.9,-39.75,-18.28,-21.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,39.18,20.28,9.394,-18.06,-22.93,-29.95,-48.94,-37.06,-36.42,-47.62,-49.3,-43.53,-42.04,-49.95,-42.21,-38.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,16,-3.965,-1.092,-37.05,-42.92,-48.16,-65.43,-53.85,-52.4,-58.71,-62.73,-57.04,-52.24,-54.1,-49.37,-44.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,14.64,1.432,-2.183,-25.75,-34.7,-38.53,-48.81,-37.6,-40.93,-39.71,-48.84,-39.35,-34.52,-35.61,-35.56,-32.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,20.36,13.66,-5.992,-29.56,-40.89,-46.78,-51.61,-40.55,-55.74,-51.3,-65.93,-53.22,-48.2,-54.42,-60.26,-54.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,4.698,4.92,-10.44,-43.18,-45.68,-49.86,-51.61,-44.28,-58.63,-52.73,-65.71,-53.5,-43.26,-52.96,-56.99,-47.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,25.26,29.69,17.85,-22.38,-19.08,-23.3,-23.94,-22.26,-34.16,-33.77,-43.54,-34,-22.9,-40.24,-43.66,-36.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,33.32,34.95,21.98,-26.91,-27.13,-33.51,-29.87,-30.15,-43.38,-49.89,-51.32,-42.78,-31.79,-54.61,-51.92,-48.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,23.61,26.19,3.745,-31.91,-33.52,-38.76,-31.58,-33.48,-42.88,-48.35,-44.86,-35.98,-24.58,-45.46,-39.24,-37.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47,30.39,34,-0.2452,-28.73,-32.6,-37.54,-29.34,-33.59,-45.56,-47.73,-51.81,-39.02,-28.11,-46.01,-48.58,-44.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
