%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,-0,0,-0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,13.86,15.34,0.0506,0.8293,8.954,10.49,9.887,5.855,9.529,6.05,12.22,10.77,11.06,7.231,7.224,5.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,14.85,19.93,2.009,2.395,10.2,11.84,9.435,2.309,4.824,11.33,8.29,9.433,10.29,9.095,3.183,2.777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,12.52,20.32,4.291,4.009,7.261,11.02,9.49,2.082,-1.19,10.29,3.239,7.698,9.978,8.634,-0.2167,2.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,10.66,20.86,0.8688,1.074,6.327,8.332,10.73,2.592,1.761,4.316,3.481,6.532,10.27,9.626,-3.228,1.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,3.731,17.73,-5.354,-5.308,2.662,-0.6443,5.011,-3.389,1.952,2.043,0.2581,-0.37,4.222,8.626,-9.489,-5.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-3.264,10.89,-7.891,-10.84,-4.147,-7.333,-1.842,-5.607,-4.263,1.31,-2.2,-4.559,-0.7824,2.764,-8.901,-4.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-4.83,5.216,-10.24,-15.27,-3.806,-5.349,-3.03,-3.277,-4.23,-3.422,1.968,-2.069,-0.6586,-0.0282,-2.103,2.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-2.519,5.969,-14.83,-17.34,0.9926,-1.451,-1.006,-3.715,1.28,-4.345,6.043,-0.1199,-0.4102,1.992,-1.232,4.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,0.3043,8.597,-21.53,-21.18,-1.518,-2.821,-0.928,-6.059,0.1205,0.6914,2.941,-2.986,-4.8,-2.16,-9.872,-5.491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-0.7824,4.853,-31.82,-31.69,-10.71,-8.379,-4.255,-9.474,-4.816,0.9177,-2.707,-6.511,-9.353,-7.091,-15.2,-13.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-3.543,0.4319,-40.1,-41.13,-19.41,-12.51,-7.707,-13.98,-4.811,-3.72,-1.909,-4.677,-7.07,-3.83,-9.773,-6.988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-2.949,0.5146,-45.27,-49.03,-25.12,-15.57,-11.24,-19.38,-3.009,-6.135,3.042,-1.518,-4.575,-3.593,-7.016,-4.686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-3.356,-0.2173,-54.96,-62.66,-29.31,-21.41,-16.02,-25.56,-3.176,-5.71,4.256,-2.307,-4.825,-5.478,-8.975,-9.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-6.53,-0.8384,-64.68,-72.13,-33.76,-25.48,-19.45,-30.09,-4.099,-1.896,0.4599,-3.756,-1.904,-0.9124,-8.61,-7.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
