%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,4.695,-3.65,-0.3142,6.23,3.135,5.883,-0.9586,4.168,1.327,4.106,1.773,-0.0072,1.085,3.558,4.289,3.852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,4.546,-0.2677,-0.2963,5.481,4.75,5.081,0.1569,6.16,3.661,7.867,3.542,2.52,3.101,6.02,7.068,5.778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,3.727,-2.691,-0.7369,-0.9848,3.272,1.799,0.8943,3.952,4.41,8.2,6.612,1.796,5.076,5.356,9.877,7.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-1.257,-7.716,1.968,-2.941,4.918,4.19,4.764,2.195,5.461,6.339,14.78,2.233,10.51,7.09,17.55,11.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-6.296,-8.415,7.964,2.232,13.09,10.68,13.63,4.43,12.51,9.501,23.85,8.01,17.18,12.25,23.35,15.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-3.697,-11.15,9.896,4.573,16.43,11.59,16.21,3.893,18.8,12.69,22.96,9.282,15.67,10.69,20.05,14.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-3.031,-6.639,8.474,2.907,12.62,9.127,11.72,-0.2713,16.83,8.46,18.69,7.594,12.33,6.633,22.05,11.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-2.798,5.221,10.14,4.504,13.97,13.16,14.21,0.6201,17.01,8.203,22.77,11.56,17.18,10.47,31.01,16.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,5.006,2.782,12.1,6.717,18.12,17.61,19.78,4.355,23.49,14.99,23.79,13.09,19.49,12.59,25.45,16.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,8.837,-4.391,10.88,5.494,18.33,15.24,16.61,3.614,25.12,16.0,15.76,8.933,13.57,8.798,11.99,8.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,9.518,4.363,9.914,3.495,20.94,12.8,12.26,1.274,21.39,13.28,12.47,7.314,10.52,8.315,10.7,6.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,16.3,16.65,10.93,3.608,23.5,13.02,12.6,1.617,19.26,13.83,13.93,6.646,11.3,7.668,12.51,7.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,17.87,18.21,11.27,7.23,19.01,13.86,10.82,3.546,16.71,13.47,11.93,4.974,8.947,3.436,8.382,5.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,12.62,9.938,11.72,10.01,16.65,15.49,7.918,4.811,12.02,11.82,10.84,6.234,5.807,2.382,7.35,6.738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,10.62,1.929,17.32,9.498,22.01,16.19,9.444,6.237,11.22,12.78,14.32,8.777,7.887,5.36,13.36,9.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,11.97,8.716,21.94,11.54,23.66,17.03,12.11,8.8,15.13,15.67,17.44,9.465,13.39,8.636,18.71,11.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,21.34,22.56,17.61,13.99,19.04,19.92,14.3,9.263,17.21,18.26,17.28,10.42,17.15,11.23,19.88,12.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,29.45,25.5,18.34,12.46,20.71,21.87,20.1,8.805,20.63,20.57,20.46,14.53,22.62,14.57,25.68,17.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,18.64,22.36,28.1,11.91,25.81,20.05,24.54,9.228,28.96,22.19,28.09,16.88,29.97,16.51,33.99,23.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,13.19,20.73,27.23,11.85,21.53,15.22,21.05,4.384,30.84,19.97,28.13,12.42,29.4,13.18,32.81,21.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,25.26,14.83,20.35,10.81,16.72,12.22,17.7,-0.9783,25.27,15.93,23.47,9.85,24.4,11.42,29.35,16.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,17.25,5.296,22.35,12.14,19.95,13.51,18.66,2.695,24.28,15.93,24.76,12.87,23.42,14.3,28.51,16.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,-1.573,1.56,22.8,12.0,18.95,14.22,15.71,5.677,23.66,16.86,21.84,11.19,20.11,12.26,21.73,13.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,8.785,5.345,17.2,9.55,10.76,11.8,10.5,2.141,16.98,13.89,11.9,5.81,13.38,7.083,14.45,8.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,20.39,8.225,13.12,8.447,5.194,8.557,8.775,0.8106,11.16,10.04,7.631,4.741,9.93,5.926,12.14,7.541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,8.671,6.295,12.49,5.653,6.104,6.064,7.023,0.9858,8.543,7.661,6.793,4.956,7.782,4.563,9.547,5.778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,5.261,7.174,17.24,4.135,12.26,4.927,6.009,0.5227,7.795,6.522,5.791,3.505,6.127,1.784,8.171,2.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,10.21,12.26,19.55,7.558,14.68,3.547,7.958,2.199,8.934,5.78,8.311,2.451,7.066,0.5333,10.73,3.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,2.643,7.522,13.45,6.846,8.312,0.7948,7.191,0.7231,7.456,2.701,8.474,1.196,7.305,-1.076,14.91,5.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,-1.085,-4.969,12.45,1.989,4.584,-0.8757,4.105,-3.449,3.753,-1.096,5.745,-0.6614,6.567,-2.888,17.54,5.862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,5.497,-3.393,17.0,2.339,6.127,-1.363,4.767,-2.076,3.257,-1.137,7.539,-1.543,6.81,-3.918,16.3,4.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,5.87,3.345,14.54,3.834,2.344,-3.57,5.781,0.3107,3.261,-0.6318,8.503,-2.292,4.14,-7.288,11.21,2.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,0.268,-5.873,10.3,2.28,-3.06,-4.824,2.758,-1.628,0.4361,-3.32,5.355,-3.733,-0.3532,-11.44,6.2,-2.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
