%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,60.46,-28.1,122.7,110.6,-60.16,-29.54,-36.36,-31.23,-37.33,-32.62,-5.951,-8.135,-11.92,-12.89,-1.108,-1.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-2.414,-49.19,96.36,84.22,-70.81,-26.11,-38.43,-16.1,-65.62,-41.99,-4.11,10.28,5.724,-0.8526,17.43,19.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-57.25,-53.97,75.07,60.82,-33.92,-10.55,-20.23,-4.901,-38.06,-24.53,11.41,16.43,33.35,14.79,42.81,35.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-83.82,-54.01,67.83,76.91,-13.3,-6.817,-40.5,-15.56,-6.28,-11.73,-7.104,2.059,17.14,8.068,23.44,18.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-78.09,-36.8,-9.094,71.27,-25.1,6.789,-77.59,0.3405,-27.46,-5.936,-50.4,21.8,-21.54,10.09,-11.24,4.976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,20.64,-2.038,-31.95,43.36,-32.94,21.57,-82.3,14.34,-47.04,10.07,-64.23,44.2,-30.11,24.01,-12.08,9.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,37.5,-7.2,16.83,31.89,-29.47,10.11,-91.68,-15.63,-38.27,7.952,-70.79,14.04,-25.77,11.09,-17.72,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-85.48,-55.84,7.987,127.9,-15.57,13.95,-99.19,-30.53,-30.09,-7.685,-78.65,-2.217,-24.39,1.042,-35.23,-11.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-106.6,-76.91,-38.51,188.8,-6.236,39.91,-65.09,-7.486,-31.91,6.856,-66.62,19.12,-20.03,18.21,-39.74,-6.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
