%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,-0,-0,0,0,0,-0,0,-0,0,-0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-37.33,-32.62,60.46,-28.1,122.7,-60.16,-29.54,110.6,-36.36,-31.23,-5.951,-11.92,-12.89,-8.135,-1.108,-1.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-65.62,-41.99,-2.414,-49.19,96.36,-70.81,-26.11,84.22,-38.43,-16.1,-4.11,5.724,-0.8526,10.28,17.43,19.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-38.06,-24.53,-57.25,-53.97,75.07,-33.92,-10.55,60.82,-20.23,-4.901,11.41,33.35,14.79,16.43,42.81,35.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-6.28,-11.73,-83.82,-54.01,67.83,-13.3,-6.817,76.91,-40.5,-15.56,-7.104,17.14,8.068,2.059,23.44,18.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-27.46,-5.936,-78.09,-36.8,-9.094,-25.1,6.789,71.27,-77.59,0.3405,-50.4,-21.54,10.09,21.8,-11.24,4.976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-47.04,10.07,20.64,-2.038,-31.95,-32.94,21.57,43.36,-82.3,14.34,-64.23,-30.11,24.01,44.2,-12.08,9.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-38.27,7.952,37.5,-7.2,16.83,-29.47,10.11,31.89,-91.68,-15.63,-70.79,-25.77,11.09,14.04,-17.72,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-30.09,-7.685,-85.48,-55.84,7.987,-15.57,13.95,127.9,-99.19,-30.53,-78.65,-24.39,1.042,-2.217,-35.23,-11.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-31.91,6.856,-106.6,-76.91,-38.51,-6.236,39.91,188.8,-65.09,-7.486,-66.62,-20.03,18.21,19.12,-39.74,-6.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-46.84,22.62,-1.613,-31.24,-37.42,-19.08,32.31,48.86,-49.57,5.28,-51.02,-18.35,26.3,23.53,-39.25,-8.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-56.27,10.83,60.05,32.88,27.42,-28.7,15.43,-10.11,-75.94,1.795,-37.32,-17.39,18.07,22.26,-34.43,-7.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-52.05,0.9329,43.9,22.42,84.33,-31.55,22.24,104.8,-80.96,-10.9,-45.57,-35.44,-6.807,13.48,-45.21,-20.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-60.49,-8.873,-15.45,-34.72,38.1,-36.99,17.74,90.99,-72.21,-21.07,-78.8,-61.21,-29.9,-7.035,-59.5,-36.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-58.7,-12.87,-46.44,-25.38,-16.71,-25.24,12.57,41.51,-85.89,-7.285,-73.69,-40.41,-4.885,10.56,-29.85,-13.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,-36.26,8.31,-20.16,-0.3073,33.86,-22.44,20.86,138.7,-96.57,-3.567,-53.42,-13.98,20.51,29.31,-10.59,-2.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,-39.34,13.02,-35.08,-34.57,46.18,-36.83,11.53,155.8,-80.25,-19.17,-66.43,-20.24,7.261,9.826,-22.5,-16.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,-32.78,3.317,-61.83,-29.7,-23.77,-13.23,12.76,74.57,-45.83,-7.785,-39.49,11.69,24.43,19.09,15.5,17.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,12.25,23.04,5.704,20.91,2.764,13.65,39.94,96.53,-22.9,9.686,17.37,55.78,52.6,48.55,54.79,48.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,12.71,26.88,44.49,6.733,66.49,-16.39,32.48,114.6,-31.24,2.197,10.81,35.55,27.8,41.43,25.34,20.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,-24.43,-4.776,-22.18,-24.15,9.468,-49.65,-4.19,42.62,-45.72,-4.801,-13.05,11.14,2.496,25.95,4.259,2.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,-28.37,-19.43,-42.37,-8.139,-26.79,-58.16,-22.57,31.63,-52.01,-16.59,-13.52,5.802,-7.109,13.16,5.454,-2.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,-43.46,-29.77,-7.387,-3.675,54.98,-72.11,-33.03,81.85,-63.51,-35.61,-36.98,-26.1,-35.22,-8.423,-18.34,-27.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,-70.16,-45.42,-26.06,-4.156,89.95,-59.41,-27.98,100.6,-62.56,-26.36,-48.93,-35.99,-38.27,-10.39,-23.71,-27.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,-39.29,-28.15,-50.49,15.05,30.4,-13.03,6.355,121.8,-42.38,-5.824,-24.84,-10.92,-12.33,3.312,-8.185,-6.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
