%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-8.979,-13.13,-17.76,-10.25,-4.397,0.2469,-1.872,3.474,-5.207,-1.923,-0.5151,3.552,-2.992,1.571,-3.287,0.4736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-14.54,-32.23,-21.92,-17.55,-8.743,-1.971,-0.967,3.248,-4.331,1.032,-2.872,4.231,-4.772,1.987,-1.444,-0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-12.11,-28.85,-22.67,-19.34,-1.105,-6.088,1.615,3.546,1.21,2.499,2.542,2.039,-0.9431,2.528,4.395,-1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-11.96,-19.87,-33.74,-17.76,11.5,-6.761,6.205,7.281,5.761,1.158,12.9,1.819,5.045,4.277,10.9,1.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-8.662,-19.85,-29.19,-12.83,9.224,-2.811,8.709,10.41,8.341,4.548,14.51,4.727,7.391,6.671,13.45,6.699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,1.792,-5.823,-4.918,-8.536,0.1213,-0.1618,7.363,8.166,8.904,9.659,7.959,6.29,5.399,8.09,10.73,7.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-0.1738,6.273,-5.48,-12.13,2.791,-1.335,9.298,2.523,6.914,8.075,4.251,5.771,0.4329,6.307,6.434,3.593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-3.828,0.6934,-22.98,-17.64,4.37,-4.66,10.53,0.1019,4.094,2.36,2.223,3.405,-3.727,0.5875,0.3078,-2.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,6.165,-3.244,-15.91,-18.78,-5.398,-5.579,6.539,2.684,0.4153,-1.355,-3.331,1.163,-2.958,-2.26,-2.927,-4.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,9.065,-1.764,0.0814,-19.94,-3.445,0.0236,10.37,5.652,0.785,-0.721,0.2749,6.082,3.971,5.365,6.292,5.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,5.692,5.373,1.442,-21.07,9.94,3.961,20.9,4.779,9.28,1.498,15.2,13.14,12.24,14.15,17.38,15.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,9.671,10.14,4.936,-19.79,11.58,1.857,22.84,3.487,14.59,1.111,20.8,12.66,15.26,13.87,18.54,14.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,9.625,-2.833,15.44,-19.24,11.94,4.417,22.19,8.018,12.49,3.568,21.63,14.47,17.48,15.19,23.81,17.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,8.419,-7.784,20.19,-15.03,18.77,10.53,30.02,14.86,14.33,11.49,34.43,25.28,25.26,24.16,39.54,33.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,16.15,7.516,27.34,-0.1075,20.08,11.96,39.37,17.99,21.8,15.26,42.94,29.96,31.44,28.57,46.16,41.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,19.61,12.95,29.63,7.863,22.33,10.36,37.16,16.99,28.43,12.78,32.35,20.72,27.38,22.68,32.3,29.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,10.24,7.92,3.648,-6.974,21.11,3.159,20.14,10.32,26.75,8.077,16.71,11.2,17.62,13.42,15.62,16.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,-5.456,-0.9801,-20.86,-18.92,4.494,-8.634,4.139,1.583,12.86,1.722,9.943,9.97,12.61,8.184,15.36,17.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,-14.53,-13.68,-21.69,-10.76,-7.263,-12.48,1.936,-1.671,0.9243,-0.2586,10.95,7.872,11.5,7.533,19.09,19.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,-7.926,-2.803,-32.46,-7.697,-7.582,-6.479,1.541,-3.208,-0.0415,4.083,9.344,2.154,4.753,5.248,9.823,10.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,-5.297,13.56,-40.07,-22.58,-16.49,-3.619,-5.019,-8.381,-4.576,5.165,0.5097,-0.4717,-4.209,-0.9802,-0.1353,3.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,-17.83,-7.591,-15.93,-37.34,-28.73,-10.61,-5.986,-12.95,-13.45,-0.5277,-2.212,-3.183,-3.112,-4.705,0.7056,2.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,-17.54,-28.87,1.767,-36.54,-29.36,-15.68,0.8651,-15.46,-9.885,-6.139,5.688,-7.936,3.009,-4.004,2.347,1.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,-6.816,-21.79,-4.589,-24.39,-26.34,-14.79,-0.0852,-20.28,-0.9837,-7.766,3.159,-10.18,-0.8494,-6.275,-1.826,-1.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
