%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,-0,0,-0,0,-0,-0,0,0,-0,-0,0,-0,-0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,0.9256,1.371,-0.0501,-5.717,-0.8435,3.041,8.416,-9.014,3.308,-2.445,5.438,4.846,10.27,7.853,3.491,7.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,2.152,4.5,-0.5012,-8.126,4.618,8.501,7.672,8.338,-4.458,-7.744,-2.465,-6.72,1.313,-0.4476,-5.589,-4.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-2.426,-1.058,-6.484,-11.28,2.251,11.3,1.859,16.89,-6.72,-7.427,0.1194,-2.262,2.949,2.375,4.569,2.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-1.933,-5.013,-8.777,-10.41,-2.36,8.092,-1.718,2.195,-0.2797,-0.5123,8.335,11.1,11.66,12,22.43,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-0.181,-5.598,-14.31,-14.78,-7.911,-3.905,-8.454,-15.28,-3.335,-3.341,2.757,8.319,6.837,7.202,24.66,20.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-7.006,-13.24,-28.04,-28.81,-20.75,-12.02,-16.72,-28.43,-10.21,-15.63,-0.316,7.251,5.559,3.532,28.61,23.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-7.51,-16.14,-25.55,-27.51,-20.3,-2.835,-16.07,-27.32,-5.839,-18.22,4.09,8.948,8.342,6.123,30.23,27.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-5.235,-12.76,-12.07,-12.47,-4.647,3.93,-12.54,-13.83,-1.539,-13.91,0.597,0.2135,1.756,2.782,20.87,19.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-11.33,-11.94,-12.68,-7.795,-0.4579,-3.2,-11.46,-14.06,-6.25,-13.88,-4.593,-4.333,-0.926,0.5852,18.41,18.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-11.5,-7.751,-19.93,-10.54,-8.2,-7.066,-9.136,-21.1,-8.684,-11.77,-2.47,-2.205,2.756,3.889,21.12,23.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-5.991,-7.623,-24.72,-15.33,-10.28,-5.16,-12.92,-13.49,-5.431,-10.6,0.3716,-4.224,-0.6081,2.674,18.2,18.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-5.27,-17.76,-27.08,-22.82,-4.78,-2.333,-20.32,-10.39,-4.061,-17.1,-0.5278,-2.452,-4.562,-2.216,16.66,13.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,0.7011,-17.62,-16.63,-19.46,0.6619,8.684,-12.7,-17.84,-1.387,-16.25,1.978,9.764,2.58,0.6982,23.35,19.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,16.12,-2.467,0.7537,-5.783,7.578,24.72,5.032,-10.23,11.28,-4.883,19.29,26.04,15.56,10.6,39.03,29.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,30.59,10.62,6.138,3.524,21.32,35.86,14.76,8.37,28.81,3.812,44.5,40.8,26.76,19.61,57.27,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,40.08,22.1,7.809,12.54,30.19,45.09,20.63,19.93,38.3,13.41,54.78,50.11,36.55,29.55,65.89,47.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,40.22,31.88,10.63,14,16.78,45.09,21.92,17.18,31.06,16.15,42.6,44.96,37.32,32.02,57.39,48.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,24.9,23,-5.111,-8.97,-7.799,23.18,7.259,-1.711,9.354,-2.603,21.9,26.19,23.74,17,38.83,32.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,9.535,5.226,-20.68,-24.03,-13.06,8.676,-4.324,-8.58,-5.722,-15.66,11.16,17.33,14.87,6.216,30.3,21.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,12.36,2.893,-8.253,-8.702,-0.4905,22.97,2.992,7.843,-0.5669,-7.707,14.13,25.25,18.29,10.6,34.72,24.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,19.73,3.775,1.619,-1.656,2.646,28.57,6.113,12.46,7.414,-6.937,18.6,27.82,17.52,10.79,36.48,25.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
