%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,2.444,8.259,-32.39,-6.388,1.174,22.57,16.08,15.48,9.943,7.393,7.258,12.03,13.81,12.9,14.32,9.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,14.17,21.97,9.755,0.8979,9.393,25.12,24.18,23.57,23.32,10.54,17.24,22.52,24.67,17.44,23.21,14.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,15.25,24.42,84.63,29.3,17.6,11.15,15.24,14.75,17.73,10.45,20.29,24.54,23.33,18.82,25.05,14.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,9.332,13.7,67.37,34.86,8.722,4.637,0.9005,0.5512,15.38,8.435,23.68,24.25,16.09,18.63,26.17,8.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,17.01,10.26,-26.84,3.655,19.53,18.08,4.853,3.977,33,8.659,31.84,28.67,15.57,15.84,27.62,1.415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,28.11,18.19,-16.03,-5.424,53.1,31.41,20.93,19.72,42,15.98,35.81,32.63,17.52,15.76,28.34,4.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,29.22,21.01,66.26,6.55,26.81,29.06,23.93,24.22,39.78,21.79,34.66,29.84,11.41,13.05,26.21,9.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,22.09,12.27,34.93,-8.84,-16.36,20.55,18.22,19.64,32.91,19.58,26.11,21.64,2.579,4.805,17.7,4.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,10.76,7.425,12.33,-17.74,22.23,11.79,23.96,25.47,24.14,22.69,20.7,22.89,7.661,8.322,18.63,10.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
