%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-10.02,-1.473,13.31,-3.878,-7.797,-3.713,-4.872,-6.687,-5.577,-4.727,-2.371,-9.277,-8.341,-11.38,-4.099,-9.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-53.75,-2.848,-12.14,-8.953,1.777,-9.179,-5.68,-13.36,-11.88,-16.55,-4.475,-11.59,-14.49,-18.34,-7.514,-17.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-61.43,5.052,-35.8,-11.88,2.98,-12.68,-4.529,-14.52,-11.62,-20.92,-9.454,-10.04,-18.39,-20.22,-15.52,-21.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-35.46,6.287,-19.02,-18.97,-20.84,-19.97,-17.01,-16.49,-17.98,-20.79,-20.38,-12.81,-24.44,-22.45,-23.58,-21.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-33.39,-2.789,0.9785,-28.0,-34.54,-29.19,-27.09,-22.69,-30.29,-27.19,-21.7,-14.77,-23.57,-22.03,-17.1,-17.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-41.29,2.776,-11.21,-22.33,-18.32,-23.91,-8.407,-20.01,-23.42,-27.65,-5.354,-7.447,-8.484,-11.85,0.2108,-7.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-46.8,14.83,-7.929,-8.319,1.379,-9.742,7.232,-8.644,-6.863,-15.6,8.105,1.372,6.3,1.87,11.75,0.6343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-65.93,12.64,21.47,-3.174,17.28,-3.763,2.104,-2.775,1.319,-2.541,13.38,3.579,15.31,11.48,17.02,2.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-76.51,9.708,-3.543,-0.5811,31.54,-0.7305,13.7,-2.604,14.06,5.58,22.2,3.293,24.22,17.7,22.68,3.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-38.57,21.07,-40.78,3.354,24.44,3.377,33.07,-1.95,26.64,8.508,29.72,5.942,28.94,21.75,28.0,9.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,15.38,38.77,11.47,2.872,12.7,3.066,29.6,1.372,24.55,8.816,31.43,11.6,30.21,24.38,29.58,12.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,1.381,42.43,59.62,6.257,25.02,5.163,27.07,8.902,23.11,11.83,31.84,14.71,32.16,26.2,27.42,13.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-43.49,31.61,33.45,15.57,34.16,12.65,32.84,15.13,28.27,16.76,32.39,12.26,33.28,28.23,29.21,16.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-15.99,35.53,30.7,19.41,25.18,17.61,29.07,14.63,30.19,20.88,36.09,10.49,37.16,32.15,36.12,23.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,25.48,50.49,48.49,17.21,21.82,18.01,27.3,10.97,33.4,23.82,40.65,12.84,42.91,35.53,39.03,30.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,4.905,50.03,38.93,14.3,23.28,14.63,30.09,8.602,35.96,24.46,39.78,16.1,43.53,36.11,39.09,33.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,-4.995,50.44,45.54,13.56,24.84,11.51,31.67,11.13,32.68,24.88,37.46,20.92,41.96,36.59,38.3,30.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,-1.519,53.19,33.08,14.33,28.86,11.3,39.14,16.95,33.87,25.12,36.16,26.08,40.82,36.98,32.76,25.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,-42.32,32.06,-18.73,9.962,22.61,6.332,39.24,17.01,36.45,18.77,31.34,22.29,35.8,32.31,27.49,21.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,-45.03,18.39,-5.745,2.967,13.72,-1.277,25.82,10.97,28.39,7.382,24.67,11.4,28.54,23.06,23.83,14.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,8.757,36.12,50.31,-0.2608,10.18,-2.985,15.85,6.014,16.94,2.641,21.81,9.87,24.97,19.16,21.64,13.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,-1.664,37.82,41.57,-5.252,-6.671,-6.056,9.199,2.147,8.698,6.613,22.92,14.49,24.13,20.01,24.95,18.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,-40.88,16.54,9.355,-13.7,-24.17,-15.01,6.798,-3.618,0.0518,5.241,19.48,5.175,16.43,8.724,18.96,6.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,-21.72,14.24,15.25,-20.25,-19.45,-22.57,15.0,-9.094,-7.582,-8.928,8.493,-7.885,0.7168,-10.48,0.4978,-12.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,-23.15,20.9,28.4,-22.31,-13.01,-24.73,20.26,-7.568,-11.67,-19.89,3.619,-0.4234,-7.112,-12.81,-3.366,-9.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,-53.99,15.83,21.41,-17.97,-17.1,-20.6,15.57,0.4649,-12.58,-13.97,6.085,13.7,-5.172,-3.672,2.82,0.5139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,-40.97,18.08,-2.724,-13.01,-15.17,-14.81,9.478,2.251,-11.68,-2.899,1.555,11.08,-7.701,-3.407,-3.265,-5.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,-51.9,28.36,-16.8,-13.39,-3.31,-13.62,10.62,-4.63,-8.969,0.4089,-0.5574,4.248,-6.97,-2.228,-5.428,-7.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,-96.96,33.7,-9.18,-13.4,4.761,-13.84,19.0,-6.718,-1.72,-0.522,10.34,11.15,5.774,8.239,6.961,7.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,-54.59,45.53,-6.541,-13.03,-4.483,-14.29,15.3,-2.09,2.896,-1.253,13.95,20.87,10.27,10.72,14.12,16.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,35.56,54.94,6.108,-16.51,-19.97,-17.09,-0.7255,-1.169,-5.15,-2.958,5.029,19.17,0.7036,1.779,11.89,13.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,48.13,36.31,34.96,-17.83,-18.62,-16.98,-0.0525,-4.177,-14.4,-5.464,4.033,15.55,-3.221,-3.268,11.34,14.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,8.982,16.43,25.77,-17.45,-11.3,-15.95,10.19,-5.45,-11.77,-7.775,9.147,19.32,-1.963,-4.061,12.38,19.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,-15.26,27.28,2.824,-23.08,-14.74,-22.43,2.469,-7.3,-8.866,-11.77,5.358,20.02,-7.562,-8.445,10.49,18.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,-25.17,36.56,20.95,-26.1,-14.29,-26.44,-10.98,-9.684,-15.04,-16.28,-2.427,15.31,-13.76,-11.85,7.937,14.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,-26.43,29.73,31.84,-17.37,-7.827,-17.66,-11.99,-6.638,-19.11,-15.07,-4.457,16.37,-13.75,-11.16,10.41,18.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,-20.92,38.74,14.29,-12.1,-9.922,-12.65,-8.755,-3.082,-15.91,-12.2,-3.633,19.97,-12.14,-12.07,14.94,21.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,-31.51,43.44,13.58,-18.9,-11.59,-19.94,-7.833,-4.999,-13.59,-16.87,-4.642,18.44,-12.37,-13.51,13.35,19.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,-47.83,20.31,21.95,-19.7,-5.143,-20.31,-4.731,-3.467,-14.08,-20.51,-4.688,16.64,-13.65,-11.27,9.816,16.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,-17.6,19.63,23.18,-10.08,0.5082,-10.27,2.516,3.795,-12.85,-14.33,-1.493,16.86,-12.14,-8.231,11.43,16.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,27.67,52.22,31.27,-5.068,7.985,-5.442,9.192,7.548,-7.152,-8.355,1.074,14.19,-6.525,-7.529,13.08,15.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,17.88,68.88,34.6,-4.271,13.22,-5.567,9.1,6.957,-0.6512,-9.117,0.7836,6.086,-4.324,-11.44,11.78,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,-2.344,65.87,25.81,-1.375,3.427,-3.85,4.749,4.472,-3.889,-12.41,0.2795,-1.756,-7.118,-17.06,11.17,9.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,-7.245,58.35,23.22,2.776,0.1458,0.7778,6.569,3.228,-11.02,-12.88,3.032,1.661,-3.809,-12.78,10.29,9.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,-26.1,52.05,30.22,10.3,20.93,9.571,16.39,9.162,-2.23,-4.269,8.737,11.21,4.763,-2.146,7.404,6.912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47,-3.367,61.97,39.26,16.67,34.53,15.71,23.4,16.45,12.68,6.864,10.0,9.038,3.71,-3.347,1.551,-3.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48,30.61,71.16,41.85,15.36,26.3,13.86,21.02,17.55,11.34,6.974,3.542,-0.9642,-6.586,-13.61,-7.889,-17.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49,-6.941,64.1,25.23,12.42,17.67,11.17,13.99,16.55,2.949,2.935,-4.54,-5.693,-16.12,-20.78,-16.47,-26.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50,-6.184,66.48,4.713,7.684,7.457,6.298,7.456,12.87,-3.673,1.08,-13.81,-11.35,-27.27,-29.9,-24.41,-31.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51,52.46,74.28,16.33,-2.59,-5.048,-4.568,3.618,6.739,-16.27,-9.588,-21.92,-16.85,-35.13,-36.74,-30.22,-32.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52,31.49,60.98,45.93,-6.131,2.702,-8.096,5.805,7.125,-21.43,-19.49,-16.69,-10.87,-25.84,-27.58,-22.02,-21.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53,-1.061,43.78,41.81,-1.944,15.02,-3.26,9.03,8.076,-9.226,-12.96,-8.202,-6.728,-15.17,-17.95,-11.39,-11.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54,27.22,50.08,12.54,-6.001,-0.5986,-7.349,0.1658,1.022,-6.963,-10.42,-19.25,-14.52,-25.11,-24.44,-21.0,-17.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55,17.92,65.14,10.7,-12.86,-19.25,-15.25,-13.11,-1.112,-23.97,-21.32,-33.47,-15.88,-35.59,-27.88,-30.19,-23.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
56,-2.605,55.47,24.45,-12.08,-13.53,-14.89,-9.704,3.458,-29.91,-22.46,-24.95,-9.822,-26.34,-18.85,-16.71,-14.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
57,25.29,36.09,10.17,-12.94,-4.668,-15.05,1.318,0.1721,-16.81,-15.8,-9.486,-12.59,-13.64,-13.84,-3.322,-8.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
58,28.35,50.73,-4.576,-14.18,-1.122,-15.36,0.3765,-3.68,-5.652,-15.8,-7.072,-17.46,-9.872,-13.55,-5.916,-10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59,-6.526,74.99,14.07,-11.12,3.597,-11.51,-6.05,0.0571,-4.237,-15.5,-13.54,-15.96,-12.36,-12.19,-15.04,-13.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60,-16.31,64.92,25.4,-15.91,-3.806,-16.2,-9.782,-0.9848,-9.525,-17.48,-21.83,-14.84,-17.32,-13.65,-22.95,-14.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61,15.86,53.42,7.248,-22.32,-14.31,-23.34,-8.496,-3.885,-13.92,-24.0,-20.55,-13.3,-12.09,-10.62,-18.46,-12.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
62,48.38,67.14,1.314,-12.52,-4.433,-14.21,1.987,2.54,-6.551,-18.11,-5.468,-7.334,4.476,2.632,-3.336,-7.652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
63,41.68,74.02,19.16,2.178,11.01,0.4586,8.709,9.064,6.38,-2.187,4.354,-2.42,14.13,13.65,-0.852,-8.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64,34.4,67.51,29.21,3.296,11.63,2.477,4.359,9.21,12.41,4.212,2.139,-2.626,13.46,13.43,-9.926,-12.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65,46.1,64.27,25.09,-8.152,3.048,-7.812,2.389,5.674,10.34,-2.554,-0.2984,-5.952,8.587,4.483,-11.21,-11.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
66,32.74,58.11,21.99,-20.59,-6.569,-20.49,-1.373,-3.299,-1.183,-14.9,-5.544,-12.08,-3.3,-8.184,-11.41,-12.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
67,14.61,49.58,14.33,-24.83,-13.78,-26.29,-11.86,-12.22,-17.83,-25.09,-15.43,-17.91,-15.78,-17.37,-17.11,-15.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
68,12.61,47.19,-5.595,-26.63,-18.78,-28.8,-13.09,-15.09,-27.12,-31.05,-18.14,-12.19,-16.45,-16.39,-13.3,-3.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
69,8.116,48.88,-12.5,-33.34,-23.82,-34.52,-10.17,-15.65,-27.12,-34.54,-14.02,1.493,-9.301,-9.42,-1.267,13.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
70,33.84,53.39,5.411,-35.32,-26.56,-35.65,-16.18,-11.05,-23.55,-34.2,-11.62,4.248,-5.787,-8.551,3.789,14.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
71,69.56,51.29,15.71,-24.78,-24.78,-25.95,-18.76,0.9254,-20.89,-30.55,-9.098,0.5169,-5.214,-10.09,4.934,7.693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72,55.52,41.16,13.18,-9.929,-15.29,-12.11,-13.83,9.934,-18.68,-21.97,-3.389,4.08,-0.0026,-1.339,7.01,7.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73,38.05,50.08,22.45,-3.348,0.2565,-4.747,-10.12,10.83,-11.11,-8.32,0.163,6.371,4.328,6.199,2.843,2.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,43.07,74.24,30.34,-8.942,7.072,-8.838,-5.353,7.737,-4.66,-3.673,-1.215,5.575,-0.3752,0.3932,-4.519,-5.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,39.25,78.85,26.05,-14.59,3.285,-14.22,2.009,4.236,-6.861,-10.56,0.1525,11.27,-2.526,-1.369,-4.684,-0.8596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,55.86,77.02,30.69,-6.008,5.139,-6.792,8.247,4.254,-4.961,-10.26,3.349,16.1,2.7,7.321,-3.174,5.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,75.48,89.64,36.71,11.63,16.53,10.13,9.069,8.516,4.145,1.848,-2.286,13.75,1.601,11.16,-7.428,1.807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78,47.13,92.6,29.91,22.92,29.32,22.79,4.376,13.43,9.265,14.41,-8.127,8.906,-2.103,9.971,-9.632,-3.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79,39.3,87.43,33.98,24.48,34.71,25.42,2.901,17.4,12.07,18.23,-5.561,0.6687,-1.525,6.166,-8.931,-8.605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80,74.63,94.72,52.49,21.08,30.55,20.66,4.634,18.86,10.22,10.18,-6.082,-4.409,-5.1,-1.192,-9.725,-9.418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81,57.61,91.28,54.35,11.61,28.54,11.51,6.42,16.36,2.684,2.864,-3.696,3.775,-3.49,2.348,-2.452,3.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82,16.31,74.93,33.52,-1.78,23.6,0.2281,12.08,12.32,3.51,4.369,5.823,10.12,3.682,8.089,3.978,10.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83,42.13,76.92,9.467,-8.893,-4.702,-9.595,5.502,8.043,-0.9377,-5.583,-7.11,-3.496,-14.85,-14.63,-14.24,-9.756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
84,79.34,81.9,-0.6461,-9.346,-37.04,-14.82,-20.54,2.777,-30.5,-32.37,-38.05,-23.24,-47.94,-46.85,-37.27,-32.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
85,66.94,74.94,8.499,-9.049,-39.39,-13.93,-31.39,-0.86,-53.82,-45.71,-43.42,-28.36,-50.53,-49.53,-34.82,-32.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
86,47.85,73.69,18.74,-6.563,-22.71,-9.133,-18.43,-0.9384,-45.67,-35.48,-28.08,-24.78,-33.53,-37.06,-25.74,-28.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87,43.93,64.48,13.21,-4.296,-13.59,-6.98,-14.66,-0.9426,-31.77,-25.51,-25.43,-27.66,-31.82,-36.44,-31.62,-35.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88,42.02,48.98,2.067,-5.316,-16.12,-7.953,-22.24,-1.348,-31.66,-26.12,-31.18,-31.93,-37.49,-38.61,-38.68,-41.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
89,42.62,57.97,-4.306,-2.104,-19.41,-4.919,-22.15,3.314,-35.54,-23.69,-31.65,-25.32,-36.05,-32.12,-37.22,-36.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90,37.15,65.26,-4.695,3.422,-15.98,0.045,-21.26,9.695,-34.86,-13.87,-33.69,-16.82,-37.98,-29.01,-38.65,-33.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
91,28.19,51.77,-1.332,-0.0951,-16.1,-2.099,-27.52,8.185,-35.01,-12.46,-39.81,-20.15,-47.15,-38.22,-45.01,-36.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
92,44.22,55.25,-8.179,-5.902,-22.14,-7.257,-27.62,4.46,-39.16,-22.97,-40.51,-25.89,-48.85,-44.31,-42.36,-33.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93,71.73,73.85,-18.76,-4.911,-15.53,-7.735,-16.0,6.198,-35.72,-26.79,-33.78,-24.41,-39.0,-37.59,-30.89,-23.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
94,56.21,81.39,-1.939,-5.131,-1.011,-7.772,-6.519,4.709,-24.43,-22.72,-25.82,-22.93,-29.13,-31.08,-22.76,-19.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
95,25.89,80.5,30.47,-6.062,-1.188,-7.55,-6.88,-0.2753,-20.88,-22.9,-19.11,-20.08,-22.56,-26.23,-16.96,-15.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,59.78,66.94,35.1,-2.232,-13.63,-4.183,-13.42,0.4286,-23.59,-21.35,-18.19,-12.35,-20.98,-20.47,-16.83,-10.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
97,104.7,51.22,17.0,-3.604,-23.96,-5.819,-22.37,1.1,-26.29,-19.77,-28.1,-13.03,-31.03,-28.57,-31.68,-19.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98,73.96,60.25,11.95,-8.983,-24.16,-11.08,-25.61,-0.2131,-32.16,-28.24,-38.38,-22.79,-41.95,-43.01,-45.64,-32.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
99,38.71,76.83,21.85,-5.902,-15.93,-9.144,-20.75,4.94,-35.31,-31.8,-37.47,-24.44,-40.05,-40.48,-43.14,-36.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100,68.95,77.67,27.21,-2.259,-13.24,-6.105,-19.09,10.49,-33.18,-23.01,-32.12,-18.36,-33.35,-29.27,-36.71,-35.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
101,103.7,75.36,23.49,-6.64,-17.96,-9.242,-22.63,8.8,-31.38,-19.1,-30.39,-16.14,-29.34,-23.99,-34.77,-33.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102,98.72,74.78,18.92,-10.01,-17.53,-11.56,-23.03,5.764,-28.03,-21.84,-29.42,-16.73,-25.73,-21.11,-31.64,-30.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103,87.57,77.33,26.18,-4.795,-8.286,-6.464,-17.54,6.604,-22.64,-20.17,-23.37,-14.31,-20.81,-16.91,-25.94,-24.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
104,105.4,97.32,49.39,10.58,9.358,8.847,-5.192,14.03,-13.06,-10.11,-11.1,-9.713,-11.57,-10.21,-19.52,-18.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
105,143.3,125.5,71.95,30.0,28.77,28.68,6.246,24.48,1.12,4.724,-4.022,-11.09,-4.999,-6.796,-17.65,-19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
106,172.2,151.6,87.06,42.89,39.89,41.9,7.649,26.16,5.704,11.73,-8.529,-17.77,-6.978,-7.623,-20.49,-20.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
107,203.2,188.5,110.8,51.97,53.65,51.61,11.66,22.44,5.657,13.08,-7.962,-14.27,-2.461,2.138,-16.67,-10.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
