%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-9.244,-11.94,7.562,-25.09,5.274,-2.801,17.08,3.328,32.12,11.53,26.18,3.439,41.05,18.39,35.77,23.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-0.5714,-2.027,8.46,-24.61,5.148,-1.571,31.38,8.317,52.79,17.2,42.47,14.09,52.32,16.19,39.93,31.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-20.62,-13.73,-6.256,-19.22,-19.4,-17.14,21.21,17.76,33.67,0.6605,42.45,10.25,31.12,-5.969,25.5,26.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-48.03,-31.87,-13.23,-17.24,-41.45,-33.63,23.21,46.99,1.37,-20.36,25.88,8.768,12.74,-12.16,17.03,28.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-39.57,-21.26,-8.548,-14.74,-39.29,-32.46,23.04,50.14,-4.476,-20.36,8.873,15.29,-1.261,-6.867,-0.5579,18.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-40.36,-20.91,-21.63,-22.78,-42.82,-31.7,-26.84,13.58,-15.24,-14.26,-9.612,-1.095,-35.73,-20.22,-33.08,-18.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-58.34,-32.9,-29.86,-25.14,-42.53,-23.35,-41.1,28.55,-37.91,-3.629,-31.5,-11.23,-53.24,-18.01,-42.25,-28.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-44.43,-17.59,-7.721,-8.786,-17.09,-1.794,11.56,64.07,-22.25,24.65,-23.23,4.126,-27.88,7.466,-25.32,-8.962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-28.04,-6.953,-2.262,-11.5,-12.98,-6.423,17.33,18.16,5.319,32.04,3.637,-5.247,-11.47,0.8287,-18.95,-10.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
