%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,10.82,12.28,21.36,3.76,-14.15,6.627,33.72,1.094,6.94,11.46,-1.43,-4.033,-8.595,-8.717,-10.96,-11.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,19.92,13.35,20.46,2.633,32.09,15.48,26.38,-2.959,22.97,13.98,2.172,-5.441,7.159,-5.43,1.454,-4.498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,20.15,4.628,14.54,-0.8613,19.27,10.63,22.96,-4.887,17.33,16.43,3.408,-3.068,10.64,0.4284,16.95,7.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,18.69,-1.954,19.8,-2.408,-17.94,6.12,30.78,-0.2738,3.263,25.45,6.913,5.588,5.168,7.601,22.28,14.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,26.43,-8.614,24.48,-5.469,16.26,14.4,30.86,-1.629,15.48,29.09,14.69,11.38,17.39,13.57,24.26,15.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,30.05,-19.49,21.39,-13.1,29.27,13.27,36.32,-12.49,25.2,20.45,13.25,2.825,20.7,5.347,25.48,6.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,21.24,-22.03,18.72,-18.39,2.179,5.762,38.82,-16.6,16.77,12.37,9.585,-5.941,9.947,-5.915,27.89,2.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,19.23,-19.71,24.63,-13.66,12.14,11.92,39.36,-8.949,14.55,13.93,20.21,0.4905,15.48,-1.405,31.31,13.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,27.66,-22.37,34.76,-2.756,23.0,21.9,46.29,1.152,13.07,21.51,31.98,9.759,28.18,10.81,34.53,21.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
