%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,14.02,28.5,14.44,18.71,11.57,20.25,7.562,13.27,2.72,-4.296,27.72,12.79,20.86,18.65,21.9,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,9.072,-3.912,1.714,8.712,10.12,15.35,3.229,-4.392,16.0,-0.119,18.97,3.196,13.03,6.395,20.23,6.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-4.161,-13.69,-1.876,9.903,12.39,15.35,-2.817,-8.123,16.78,-5.986,12.6,4.256,9.082,1.251,20.86,8.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-5.78,-3.465,-2.595,20.13,13.67,17.74,-9.952,2.224,13.99,-13.18,8.058,9.4,10.55,7.225,18.76,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-3.995,-30.47,-23.07,7.116,-2.285,1.383,-22.36,-6.29,9.723,-15.42,-7.675,-2.882,2.893,0.5803,8.499,2.673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-4.007,-40.18,-23.11,1.433,-7.305,-0.7617,-27.72,-11.05,-0.4859,-17.97,-4.238,-5.496,6.16,0.2452,16.77,4.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-0.8808,-19.36,-4.13,14.8,6.698,14.94,-26.15,-6.907,6.34,-10.71,2.97,0.146,9.109,7.033,23.03,8.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-5.623,-18.05,-7.967,12.2,5.003,9.347,-28.72,-12.75,11.15,-8.057,-4.195,-5.003,-1.731,3.12,9.668,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-10.15,-25.84,-10.32,5.066,-1.356,-0.6584,-31.09,-11.76,2.63,-17.63,1.549,-0.5855,-0.2355,3.67,8.371,3.877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-5.172,-34.39,-1.267,10.32,1.81,1.532,-32.9,-6.083,10.19,-18.5,3.571,8.076,1.463,7.494,9.722,10.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-12.07,-42.32,-13.94,4.564,-11.68,-10.74,-38.52,-11.93,6.904,-21.23,-11.92,-0.0714,-15.57,-1.008,-0.9953,8.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-25.68,-38.62,-27.52,-7.932,-24.6,-23.55,-40.65,-13.01,-18.15,-33.9,-10.1,-4.288,-20.39,-5.858,4.656,10.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-26.29,-47.19,-21.68,-7.237,-13.52,-14.66,-39.09,-7.374,-19.59,-36.87,-2.902,1.354,-10.38,-0.7324,12.14,11.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-23.97,-52.96,-22.78,-7.72,-8.885,-8.927,-42.41,-6.797,-11.75,-33.36,-14.5,-3.325,-10.25,-0.7234,-2.162,5.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,-23.56,-37.64,-31.14,-17.27,-16.07,-15.37,-47.66,-8.355,-15.91,-33.68,-18.03,-12.79,-11.39,-4.852,-6.546,-3.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,-20.24,-44.05,-27.95,-14.77,-11.52,-14.03,-38.61,-11.71,-7.003,-32.5,-5.231,-13.24,-3.292,-3.323,4.75,-8.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,-16.35,-53.77,-14.96,3.755,-1.772,-3.903,-13.19,-9.771,5.258,-26.55,5.526,-6.079,6.363,5.304,6.736,-4.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,-11.46,-38.63,-3.282,15.26,2.898,1.923,-0.2304,0.4506,7.096,-19.26,11.59,1.522,9.874,12.73,7.439,5.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,-5.028,-39.78,1.251,14.06,4.302,3.092,-9.669,4.406,10.25,-18.62,12.56,4.302,6.671,12.74,12.42,6.592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,-2.963,-44.99,2.297,11.96,-0.7204,3.19,-18.21,3.154,4.119,-23.32,5.3,4.829,1.994,10.69,7.585,0.2553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,-11.91,-30.67,0.0274,10.99,-5.887,-1.69,-24.18,4.971,-8.281,-25.0,-5.611,6.668,-3.946,9.425,-0.5204,-5.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,-17.29,-20.68,-1.369,13.93,-1.847,-5.193,-28.9,5.726,-4.063,-22.75,-9.414,6.111,-7.604,8.027,1.338,-7.942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
