%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,-0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,6.94,11.46,10.82,12.28,21.36,-14.15,6.627,3.76,33.72,1.094,-1.43,-8.595,-8.717,-4.033,-10.96,-11.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,22.97,13.98,19.92,13.35,20.46,32.09,15.48,2.633,26.38,-2.959,2.172,7.159,-5.43,-5.441,1.454,-4.498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,17.33,16.43,20.15,4.628,14.54,19.27,10.63,-0.8613,22.96,-4.887,3.408,10.64,0.4284,-3.068,16.95,7.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,3.263,25.45,18.69,-1.954,19.8,-17.94,6.12,-2.408,30.78,-0.2738,6.913,5.168,7.601,5.588,22.28,14.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,15.48,29.09,26.43,-8.614,24.48,16.26,14.4,-5.469,30.86,-1.629,14.69,17.39,13.57,11.38,24.26,15.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,25.2,20.45,30.05,-19.49,21.39,29.27,13.27,-13.1,36.32,-12.49,13.25,20.7,5.347,2.825,25.48,6.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,16.77,12.37,21.24,-22.03,18.72,2.179,5.762,-18.39,38.82,-16.6,9.585,9.947,-5.915,-5.941,27.89,2.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,14.55,13.93,19.23,-19.71,24.63,12.14,11.92,-13.66,39.36,-8.949,20.21,15.48,-1.405,0.4905,31.31,13.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,13.07,21.51,27.66,-22.37,34.76,23,21.9,-2.756,46.29,1.152,31.98,28.18,10.81,9.759,34.53,21.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,24.27,33.88,30.93,-14.11,34.21,20.52,29.08,3.547,35,9.616,29.92,28.16,17.32,11.36,32.53,17.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,52.78,46.04,31.46,1.034,28.67,37.79,37,5.675,21.84,15.93,22.46,18.63,17.2,12.01,17.55,11.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,43.03,45.8,33.21,-2.308,32.85,38.75,35.4,9.314,34.1,20.25,17.18,8.799,15.91,14.47,5.446,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,11.01,37.72,30.29,-9.51,34.71,17.9,27.58,8.782,43.19,21.87,17.83,10.74,17.67,15.44,12.85,8.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,14.98,35.86,27.27,-1.244,28.08,11.79,28.5,5.516,39.95,17.62,23.11,17.28,16.73,12.48,22.86,12.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
