%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,5.849,8.873,12.21,3.765,3.114,3.024,3.829,0.5244,3.62,2.525,4.447,-2.724,1.33,-3.29,-7.607,-2.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,2.605,9.77,11.83,13.5,12.89,14.02,8.077,8.907,5.834,7.816,13.43,9.563,9.885,12.68,9.382,10.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,12.24,20.02,16.78,26.62,23.91,24.62,10.95,16.87,13.98,18.79,14.58,13.82,14.85,18.88,13.41,10.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,27.45,29.11,22.01,26.96,24.84,23.5,10.85,11.37,16.69,25.08,9.807,2.034,13.18,7.706,0.6162,-2.693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,24.37,23.87,15.75,18.56,18.52,16.72,7.612,1.084,12.83,18.37,8.789,-8.831,10.18,-1.278,-2.12,-10.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,18.49,22.23,14.78,16.36,17.61,15.37,5.63,0.7665,14.78,6.389,6.048,-13.41,4.075,-10.16,-7.813,-16.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,17.51,24.39,17.63,13.21,19.41,15.17,9.395,4.502,13.81,-2.64,3.334,-13.09,-0.1495,-18.17,-19.61,-19.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,4.998,15.71,8.594,9.072,12.98,7.067,11.57,3.878,8.078,-5.463,5.706,-9.598,0.8171,-18.56,-17.85,-15.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-7.1,6.413,-0.1246,10.85,2.116,-5.987,5.358,1.405,4.127,-4.204,1.666,-8.623,-5.079,-21.76,-16.96,-15.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-7.623,10.24,0.7961,7.665,-4.406,-14.13,2.175,-1.306,-5.973,-7.492,-7.009,-10.53,-14.75,-26.53,-31.11,-20.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-8.12,13.38,2.178,1.177,-5.529,-14.28,8.183,-4.654,-13.91,-13.65,-5.86,-11.49,-13.15,-23.6,-37.1,-21.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-5.074,-2.025,3.317,0.0275,-1.889,-13.55,7.813,-8.618,-8.38,-13.73,-4.675,-11.9,-8.718,-22.79,-30.74,-21.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-4.25,-18.83,1.927,-5.363,1.214,-16.82,-4.233,-13.11,-6.187,-13.5,-14.59,-13.45,-12.7,-27.0,-35.67,-22.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-15.34,-12.09,-3.939,-8.476,-0.3458,-17.44,-11.69,-13.83,-13.85,-19.35,-20.76,-11.21,-16.19,-26.12,-42.17,-22.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,-14.73,2.252,-2.638,1.634,-0.5279,-13.17,-10.67,-8.806,-17.09,-20.8,-17.82,-3.879,-16.37,-24.45,-33.42,-18.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,-8.816,-1.406,-3.517,2.712,-3.557,-15.44,-16.04,-8.913,-17.77,-15.9,-25.01,-6.013,-23.87,-32.64,-36.8,-22.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,-22.86,-10.42,-20.09,-11.16,-15.64,-24.23,-29.01,-19.55,-26.04,-17.19,-43.04,-18.35,-37.75,-45.08,-58.2,-37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,-29.47,-7.111,-29.66,-17.46,-22.12,-26.84,-34.38,-25.82,-35.88,-22.33,-47.78,-19.78,-45.47,-47.63,-59.66,-41.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,-26.23,-7.764,-28.63,-22.91,-21.36,-27.26,-32.18,-25.13,-40.5,-25.07,-40.8,-16.55,-48.29,-44.6,-49.05,-37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,-40.8,-20.64,-35.62,-34.4,-25.12,-30.73,-32.75,-29.09,-44.26,-30.83,-41.41,-24.31,-52.48,-46.28,-56.4,-41.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,-41.63,-18.75,-32.83,-27.77,-20.39,-24.82,-28.73,-25.53,-43.19,-28.25,-38.92,-19.94,-46.33,-38.05,-55.73,-36.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,-17.91,1.581,-16.49,-9.322,-5.788,-12.05,-15.5,-11.81,-30.96,-7.963,-24.99,0.7741,-28.63,-17.8,-33.53,-18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,-11.44,9.225,-15.84,-6.597,-4.484,-8.999,-8.065,-12.22,-19.46,3.925,-17.77,5.063,-17.42,-10.14,-23.09,-14.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,-18.63,2.445,-23.33,-7.461,-10.89,-11.28,-6.517,-15.91,-15.69,-0.7626,-14.02,1.867,-9.463,-8.747,-21.37,-14.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,-20.2,1.919,-17.74,-0.0501,-7.955,-8.355,0.9805,-4.801,-9.602,2.186,-2.643,12.04,2.585,1.264,-8.456,0.0413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,-22.7,2.881,-12.35,-3.262,-4.999,-8.041,1.43,-5.716,-3.015,6.388,-1.751,11.32,2.721,0.6764,-7.286,4.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,-27.5,-4.389,-23.27,-17.48,-12.85,-19.84,-16.77,-23.3,-7.799,-6.97,-15.99,-4.59,-10.64,-13.33,-27.66,-9.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,-38.87,-10.95,-40.23,-25.95,-27.19,-36.2,-33.21,-29.53,-21.71,-24.08,-25.67,-13.4,-21.4,-22.74,-43.31,-18.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,-49.7,-11.27,-41.5,-28.18,-36.06,-42.17,-32.57,-28.29,-33.36,-29.69,-28.83,-22.33,-26.77,-28.75,-45.69,-24.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,-45.54,-10.43,-30.36,-25.61,-34.03,-37.32,-25.95,-31.22,-37.67,-27.86,-30.75,-33.57,-29.19,-32.06,-45.62,-28.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,-40.47,-10.99,-26.7,-18.68,-31.71,-33.87,-22.62,-31.36,-37.26,-28.0,-27.26,-31.48,-29.02,-29.38,-46.11,-27.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,-35.66,-7.231,-23.09,-12.69,-29.01,-31.13,-19.23,-26.1,-33.2,-29.14,-20.8,-21.45,-25.33,-25.3,-41.26,-23.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,-16.75,7.284,-10.46,-3.327,-12.63,-18.5,-14.28,-14.35,-23.98,-17.3,-16.39,-11.56,-16.53,-17.45,-31.8,-17.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,-4.809,17.89,-8.15,2.564,2.449,-7.241,-13.65,-5.473,-17.01,-3.537,-15.45,-4.306,-13.98,-11.67,-31.37,-13.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,-15.24,6.438,-19.12,-10.41,-3.966,-14.53,-17.65,-12.21,-20.18,-12.51,-16.37,-5.114,-21.32,-16.76,-37.03,-15.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,-23.63,-6.194,-23.15,-19.41,-12.31,-21.67,-16.95,-15.9,-22.83,-21.54,-14.07,-4.159,-22.35,-17.18,-33.84,-17.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,-15.44,-1.552,-20.09,-5.753,-8.767,-12.48,-15.25,-6.49,-16.02,-9.658,-15.97,1.035,-22.47,-11.41,-32.84,-18.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,-6.958,0.3655,-19.1,3.897,-10.78,-9.43,-21.52,-6.214,-13.78,-5.339,-26.92,-2.492,-33.59,-17.46,-41.3,-21.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,-9.066,-2.042,-16.02,2.766,-15.75,-16.11,-24.63,-13.29,-21.95,-13.84,-30.23,-6.611,-38.58,-24.94,-43.5,-19.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
