%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,0,0,0,-0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-17.06,-11.04,-22.56,-69.14,-12.15,-15.79,-17.42,-16.75,-0.8002,-5.319,-43.59,-28.41,-15.33,-26.5,-47.2,-41.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-25.21,-2.672,-20.6,-51.01,-8.988,-3.833,-16.85,-8.369,-7.347,-3.195,-53,-25.58,-3.104,-32.77,-64.34,-53.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-22.67,3.443,-26.56,-44.3,-22.39,-3.653,-11.26,-10.12,-22.82,-16.36,-55.2,-31.95,-1.654,-42.77,-66.64,-50.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-37.09,6.25,-23.18,-54.06,-39.13,-18.36,1.163,4.279,-32.87,-14.39,-57.65,-39.93,-7.096,-45.35,-64.41,-45.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-51.92,20.93,1.259,-18.2,-31.22,-16.29,13.57,30.19,-37.13,-2.519,-55.01,-29.63,-1.941,-36.72,-58.08,-50.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-42.42,19.89,-0.5792,-6.436,-36.17,-18.31,0.2791,5.709,-40.92,-12.39,-57.83,-33.61,-4.648,-44.28,-54.83,-62.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-40.01,-2.384,-22.69,-35.85,-52.19,-33.75,-15.41,-18.78,-32.45,-0.1118,-60.49,-47.52,-8.871,-47.47,-52.13,-60.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-41.79,-7.631,-31.11,-42.5,-34.76,-37.14,-8.598,-1.921,-27.12,15.21,-64.95,-53.99,-15.69,-35.78,-50.98,-56.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-42.18,-13.13,-38.28,-52.67,-27.54,-48.38,-13.07,-9.774,-46.65,-22.96,-81.84,-73.31,-37.61,-42.28,-62.46,-71.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-73.09,-45.58,-49.48,-77.92,-58.6,-78.39,-33.77,-33.2,-64.91,-52.63,-101.7,-93,-47.08,-58.82,-81.97,-77.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-92.09,-63.3,-45.44,-68.86,-57.16,-82.57,-34.63,-21.68,-56.1,-41.13,-106.2,-79.58,-34.21,-62.79,-81.87,-62.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-59.31,-50.41,-25,-46.6,-21.48,-58.81,-22.87,-13.66,-31.82,-35.19,-89.42,-51.4,-23.56,-64.35,-58.22,-52.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-33.29,-37.28,-9.029,-40.91,-9.442,-43.4,-13.76,-17.78,-7.551,-25.68,-72.54,-41.28,-13.71,-58.08,-48.35,-56.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-34.72,-27.91,-5.276,-21.01,-11.59,-36.56,2.813,7.104,4.521,-8.008,-72.15,-41.3,0.2972,-36.12,-52.25,-55.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,-31.36,-20.99,-0.4727,0.7628,-17.75,-32.43,12.84,18.87,-4.085,-6.467,-73.53,-38.16,0.3904,-26.51,-35.45,-47.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,-23.97,-19.31,5.287,-18.86,-20.42,-28.63,10.54,-15.13,-4.152,2.447,-61.22,-28.29,-2.296,-29.16,-8.459,-30.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,-4.675,-12,5,-50.23,7.045,-17.64,18.27,-21.82,29.12,22.14,-31.75,-1.915,21.89,-8.304,10.31,2.593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,25.45,-2.148,4.421,-49.45,17.24,-20.11,23.25,7.038,42.1,15.8,-11.45,10.62,43.56,11.63,13.34,22.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,21.87,-4.034,1.814,-36.77,-17.37,-42.43,10.43,-2.549,6.944,-5.773,-33.17,-22.4,25.76,-6.586,-17.5,2.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,-9.887,-22.16,-7.797,-37.74,-30.01,-54.82,1.109,-28.1,-9.603,-13.66,-66.75,-54,-0.6436,-25.42,-53.45,-25.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,-18.94,-43.46,-16.34,-47.51,-19.04,-55.48,-3.215,-23.98,0.1208,-17.35,-75.67,-56.99,-11.71,-26.82,-58.96,-39.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,-14.82,-47.52,-15.84,-51.76,-20.46,-52.55,-5.891,-23.09,-10.14,-26.34,-77.33,-64.55,-16.83,-38.88,-64.07,-53.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,-25.53,-43.89,-11.79,-33.36,-10.93,-40.69,4.746,-22.99,-15.77,-32.56,-80.8,-73.35,-13.45,-50.39,-79.5,-60.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,-29.46,-48.32,-14.04,-15.37,0.3148,-35.33,12.19,1.811,-8.234,-35.15,-71.84,-67.79,-9.158,-44.89,-68.86,-49.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,-20.87,-50.67,-18.16,-41.4,-8.799,-41.55,4.957,13.16,-21.95,-41.94,-55.3,-60.69,-9.22,-37.93,-39.97,-40.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,-26.9,-50.57,-21.52,-70.53,-15.9,-46.69,-1.706,-9.957,-43.01,-54.26,-54.13,-61.86,-7.181,-42.83,-38.33,-45.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,-39.2,-48.9,-36.02,-50.2,-16.63,-53.39,-4.742,-29.52,-48.25,-54.94,-62.23,-66.38,-13.05,-51.89,-54.54,-50.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,-34.38,-39.81,-52.96,-33.59,-12.82,-54.03,-1.336,-23.11,-34.81,-39.33,-48.43,-55.23,-17.08,-42.56,-41.71,-40.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
