%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,0,-0,-0,-0,0,-0,-0,-0,-0,-0,-0,-0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,21.21,-2.027,2.695,10.34,22.75,25.26,28.59,-9.427,14.49,14.6,-7.462,7.467,6.806,-8.273,-8.681,-7.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,13.49,6.058,1.439,-4.742,0.0388,7.057,4.486,-16.64,-3.141,-2.484,-19.13,-10.38,-6.918,-10.34,-33.25,-22.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-6.065,2.668,9.937,1.006,-10.33,-3.797,-12.06,7.771,-19.84,-17.2,-15.28,-23.36,-17.69,-17.77,-34.68,-28.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-0.0676,1.686,14.4,19.96,-9.463,14.81,23.68,45.07,-26.07,9.809,-2.866,-10.13,2.395,-11.55,-12.74,-11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,25.75,20.34,-0.5667,20.04,-29.13,20.72,48.53,44.56,-34.98,29.73,-7.78,0.7616,19.49,5.244,-15.42,-2.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,28.35,23,1.401,39.8,-22.36,8.477,26.29,22.5,-31.6,4.85,-29.45,-11.51,2.87,0.1451,-39.68,-16.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,11.13,7.208,37.27,64.45,10.9,10.73,14.59,27.66,-16.8,-12.53,-42.17,-20.35,-8.127,-10.81,-48.62,-23.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,13.46,10.61,48.13,37.19,5.745,22.15,33.91,42.35,-13.86,3.74,-28.49,-8.18,0.6034,-10.18,-43.06,-18.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,20.62,18.17,13.28,12.13,-25.98,9.081,37.48,28.57,-27.08,23.25,-12.71,-2.306,-0.6242,-10.1,-37.53,-10.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,17.84,15.2,2.526,38.49,-22.8,-5.82,30.7,21.28,-34.48,26.84,-19.06,-8.602,3.372,-6.316,-30.64,5.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,36.82,28.44,30.17,55.04,13.39,12.44,45.92,46.38,-19.54,19.7,-23.45,-5.922,18.74,-1.976,-26.05,12.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
