%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-0.6406,-1.71,-1.303,4.72,1.487,2.48,5.345,-1.896,-2.709,-1.492,2.387,-6.732,2.286,-1.234,6.205,-0.1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,3.625,4.624,2.376,8.053,6.941,7.584,14.64,-1.485,6.652,-1.36,9.876,-8.834,10.17,0.1559,8.64,-0.4501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,5.185,7.863,6.037,6.532,8.35,9.31,17.63,-3.18,14.07,-2.121,14.4,-5.795,16.16,6.486,14.5,5.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,5.557,6.655,8.447,3.478,8.52,7.752,18.93,-6.361,15.39,0.3389,17.49,-1.848,17.15,14.73,20.34,9.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,8.08,7.483,9.739,4.527,11.0,7.968,22.34,-5.743,16.28,6.24,18.98,-0.5089,14.31,16.66,14.5,4.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,7.223,9.423,8.127,7.265,10.13,8.21,18.52,-2.464,13.71,9.391,12.06,1.313,10.59,15.21,8.059,2.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,3.65,12.75,5.472,6.663,6.859,6.177,13.17,-0.7584,8.828,10.25,5.666,6.062,13.12,18.29,11.41,7.766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,1.766,15.04,1.738,5.259,4.436,4.893,10.94,1.101,5.954,11.47,5.209,9.128,16.61,20.32,12.69,8.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,2.336,14.26,-1.978,8.104,3.899,6.882,3.937,5.915,5.15,13.64,2.593,7.672,12.65,18.1,11.37,9.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,4.15,15.32,-2.095,11.17,3.799,9.396,-0.4835,8.406,2.647,13.04,0.5751,4.185,10.19,15.3,11.23,10.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,7.708,18.59,1.658,11.56,4.98,10.78,7.039,7.161,0.2232,9.495,4.675,3.265,15.75,12.22,9.369,5.777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,16.48,22.67,7.996,15.25,13.94,14.3,15.58,9.008,8.396,12.61,9.321,6.488,21.32,12.44,14.43,10.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,22.18,26.55,7.698,19.58,16.19,16.63,11.65,9.427,14.01,13.64,9.15,6.479,20.59,11.95,17.89,8.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,18.62,26.43,-0.5975,18.8,3.992,13.5,2.382,5.218,3.442,5.011,6.478,2.944,16.54,6.601,8.766,-7.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,24.08,27.68,4.973,19.51,14.62,14.22,11.44,9.868,11.0,16.69,7.453,8.519,17.01,14.72,12.39,6.963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,39.35,34.32,23.97,22.88,48.59,22.19,37.09,22.68,44.31,49.24,11.95,20.6,23.76,37.08,30.19,41.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,41.64,37.71,30.43,24.11,59.3,27.61,47.99,29.72,58.71,61.52,15.87,25.39,30.19,46.33,34.74,46.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,37.45,36.11,26.61,25.7,54.39,29.55,42.61,31.29,56.69,55.19,19.53,22.95,32.55,39.86,32.31,39.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,39.53,33.0,25.75,25.32,59.9,29.81,42.92,28.13,63.25,48.88,19.95,18.02,30.99,31.51,32.43,42.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,38.27,29.5,26.26,22.05,61.89,25.54,44.81,20.35,61.38,34.53,15.84,13.95,26.73,23.08,29.69,41.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,36.42,31.81,30.31,24.55,59.71,23.14,42.72,17.71,49.18,20.9,14.75,13.4,21.73,16.19,29.2,39.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
