%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,-0,0,-0,0,-0,-0,0,0,0,0,-0,-0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-23.34,-16.53,-1.907,5.975,-19.84,-5.173,-12.15,0.0235,-83.13,-12.55,1.875,-44.12,-1.519,2.367,-15.22,9.914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-51.62,-17.77,-23.15,-18.07,-44.45,-54.47,-22.87,-6.653,-72.83,-19.9,-3.126,-33.91,-8.077,-4.182,-16.27,0.4832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-70.9,-16.4,-41.87,-36.64,-55.66,-81.24,-16.61,-11.46,-73.03,-34.38,6.651,-20.66,-6.327,-0.2111,-13.16,5.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-57.82,-16.3,-27.35,-23.62,-29.53,-47.23,-14.75,-11.7,-92.77,-53.75,26.47,-19.09,-7.794,-1.57,-16.46,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-41.15,-26.14,-18.83,-23.3,-4.72,-18.55,-34.57,-7.079,-73.13,-47.21,35.38,-4.121,-10.58,-3.301,-8.879,16.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-39.35,-35.42,-37.39,-42.85,-20.47,-29.03,-42.98,7.187,-60.5,-22.17,33.86,4.55,-0.0044,13.55,11.07,25.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-21.71,-20.68,-43.34,-45.55,-40.05,-53.13,-33.74,19.89,-67.8,-24.61,18.7,-2.615,-0.9862,11.7,10.17,18.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-9.513,-14.9,-43.9,-43.71,-43.15,-82.61,-28.41,26.69,-68.37,-41.68,-1.956,-9.473,-11.8,-5.185,-2.79,4.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-21.37,-27.44,-52.88,-44.69,-52.82,-103.9,-20.09,41.84,-70.71,-37.2,-3.511,-6.121,-1.626,2.801,7.912,18.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-19.72,-17.77,-53.78,-39.95,-66.44,-102.9,-15.64,54.43,-77.01,-35.89,0.5337,-1.98,9.851,14.17,15.25,30.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-16.03,-4.988,-52.83,-40.81,-70.82,-99.64,-26.59,51.65,-80.95,-48.47,-5.122,-11.26,3.771,11.53,-2.164,16.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-24.99,-16.36,-49.16,-36.99,-67.5,-106.3,-31.71,54.04,-71.49,-48.62,7.879,-5.033,-3.358,5.859,-0.5864,11.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-17.47,-24.29,-40.55,-28.47,-62.9,-115.5,-27.8,71.67,-66.89,-46.98,33.22,14.12,-11.84,-4.167,15.65,12.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-23.77,-19.7,-40.33,-32.3,-67.53,-125.5,-29.75,91.54,-96.12,-51.72,22.71,-14.57,-28.67,-12.04,1.745,-9.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,-80.63,-19.55,-50.31,-39.74,-85.12,-144.3,-38.77,97.3,-118.9,-43.27,-11.06,-54.2,-38.21,-14.66,-9.371,-22.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,-129.2,-18.7,-66.68,-47.68,-98.12,-166.4,-50.06,84.89,-109.5,-29.43,-12.49,-30.85,-18.16,-9.19,17.96,7.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,-111,-5.017,-68.7,-49.87,-90.64,-160.3,-52.63,76.86,-101.3,-29.49,14.36,6.873,15.8,5.41,37.63,38.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,-60.72,3.251,-51.64,-40.22,-82.39,-132.6,-49.91,78.68,-96.79,-41.12,29.88,9.83,24.36,3.966,27.63,32.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,-29.98,-4.086,-44.67,-37.23,-83.26,-119.8,-48.91,77.46,-80.68,-43.11,38.85,15.59,22.75,-3.78,26.13,28.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,-7.869,2.506,-42.12,-35.4,-67.4,-104.1,-41.87,82.37,-64.69,-25.34,52.17,35.88,32.72,6.1,32,39.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
