%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,-0,-0,-0,-0,0,0,0,-0,-0,-0,-0,-0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,40.02,8.27,-106.7,-163,8.905,39.22,95.07,-15.48,4.772,-12.79,-7.568,-18.19,-17.19,-21.01,-32.79,-18.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,5.23,-2.167,-95.09,-200.5,-75.89,-3.571,105.6,20.63,19.91,2.812,-11.34,-34.36,-19.4,-19.89,-29.65,-14.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-45.15,-19.46,-39.94,-120.9,-104.3,-31.45,36.39,37.34,-9.857,-0.8958,-23.92,-43.34,-18.07,-19.53,-41.48,-22.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-21.46,-28.52,-6.591,39.29,5.89,17.87,-61.39,51.42,-5.348,-26.76,-34.63,-53.61,-35.74,-37.69,-67.25,-53.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-4.347,-40.49,48.02,156.7,66.8,25.43,-113.4,97.99,71.47,-18.61,-41.66,-75.88,-68.86,-65.21,-79.33,-88.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-36.21,-43.93,72.43,98.16,8.551,-10.15,-46.25,90.89,53.61,8.596,-47.77,-80.03,-75.91,-70.79,-84.99,-95.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,0.9595,-8.688,0.9478,-23.33,-20.41,23.84,59.52,21.22,-40.52,6.885,-26.17,-44.99,-47.69,-47.29,-67.8,-61.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,53.91,20.38,-38.93,-62,1.204,30.05,62.72,-23.73,-3.755,-5.989,-7.381,-27.76,-39.36,-45.17,-56.16,-47.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,6.843,-4.938,9.658,-85.2,-1.542,-34.23,31.83,-27.15,105.6,-5.308,-40.61,-54.58,-56.09,-64.87,-85.61,-71.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-20.21,-24.16,3.505,-101.8,-18.96,16.46,39.65,15.29,107.7,-3.366,-60.52,-56.01,-46.15,-56.41,-84.03,-62.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,25.85,-8.841,-42.33,10.59,-16.74,115.1,-10.09,98.24,46.48,-0.2029,-23.17,-22.52,-28.3,-40.59,-39.96,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,22.29,-13.52,-10.6,129.8,-5.708,44.32,-72.24,103,12.85,11,-4.383,-24.64,-36.69,-38.32,-38.02,-42.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-21.75,-19.72,14.54,6.817,-31.65,-59.78,-22.76,9.725,-10.96,14.07,-23.57,-55.73,-36.69,-22.17,-52.98,-40.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-26.04,4.792,-24.12,-178.2,-45.93,-34.67,53.27,-10.7,-22.71,2.05,-21.85,-55.2,-16,-2.898,-25.5,-9.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,-1.871,16.58,-15.98,-106.5,28.33,-16.06,61.19,24.73,6.705,-9.605,2.371,-22.67,-1.65,4.414,2.889,6.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,22.88,11.41,46.16,33.41,62.1,-42.95,30.03,-13.78,41.94,-17.6,9.327,-1.976,0.1515,4.343,-0.6508,-1.962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,21.31,12.34,39.56,-6.04,-24.88,1.175,4.951,-14.76,38.36,-17.4,-10.51,-13.76,-3.503,-7.131,-10.77,-6.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,-13.21,11.24,-66.02,-73.34,-64.72,48,34.33,16.04,13.4,9.943,-31.65,-30.7,3.401,-4.625,-12.46,3.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,-44.33,19.06,-127.6,-88.92,-13.69,-8.326,67.93,-79.3,-10.21,44.69,-43.43,-38.85,11.31,14.54,-23.68,1.388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,-70.57,18.6,-34.27,-81.39,-10.18,-71.19,6.262,-95.15,-32.71,41.87,-69.91,-67.56,-17.16,4.347,-59.42,-28.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,-84.59,-19.71,64.17,21.13,-66.89,-53.12,-70.17,83.63,-53.43,6.815,-96.28,-97.54,-56.07,-21.5,-89.99,-50.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
