%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,6.725,23.01,-37.14,3.15,7.261,-4.609,-42.91,75.39,-21.42,-0.9856,-8.488,-15.43,-1.312,-8.688,6.134,-9.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,9.31,12.16,-33.73,4.466,19.76,2.465,-28.38,39.7,-13.37,-14.23,-8.167,-3.322,-1.022,-6.549,7.004,-11.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,29.65,15.87,-9.996,-7.292,9.749,1.879,-8.54,1.856,-13.45,-6.917,-9.362,-13.06,-8.097,-16.55,-10.2,-24.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,16.58,32.11,-18.35,-17.55,11.25,-5.347,-14.39,25.62,-23.84,0.8315,-14.6,-27.37,-13.52,-29.75,-32.26,-33.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-10.67,25.07,-47.59,-10.37,27.91,-8.264,-11.38,33.98,-21.43,-16.4,-18.86,-18.98,-5.981,-30.69,-41.44,-30.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,32.44,31.59,-34.26,6.931,22.67,-2.431,-11.43,26.28,-11.7,-21.01,-19.25,-17.24,4.521,-26.52,-41.66,-33.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,70.64,57.56,-1.348,24.61,33.28,20.75,-25.44,48.17,6.265,-6.416,-12.68,-11.49,11.49,-12.0,-38.39,-26.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,36.63,49.98,-13.45,23.73,56.77,40.82,-20.03,67.07,17.46,2.527,-6.316,5.004,19.39,6.188,-33.16,-9.741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,18.38,31.42,-29.19,6.39,39.34,34.11,-14.6,51.31,5.47,6.17,-3.075,7.883,28.38,12.86,-19.53,-5.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
