%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,-0,0,-0,0,0,-0,0,-0,-0,0,-0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-21.42,-0.9856,6.725,23.01,-37.14,7.261,-4.609,3.15,-42.91,75.39,-8.488,-1.312,-8.688,-15.43,6.134,-9.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-13.37,-14.23,9.31,12.16,-33.73,19.76,2.465,4.466,-28.38,39.7,-8.167,-1.022,-6.549,-3.322,7.004,-11.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-13.45,-6.917,29.65,15.87,-9.996,9.749,1.879,-7.292,-8.54,1.856,-9.362,-8.097,-16.55,-13.06,-10.2,-24.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-23.84,0.8315,16.58,32.11,-18.35,11.25,-5.347,-17.55,-14.39,25.62,-14.6,-13.52,-29.75,-27.37,-32.26,-33.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-21.43,-16.4,-10.67,25.07,-47.59,27.91,-8.264,-10.37,-11.38,33.98,-18.86,-5.981,-30.69,-18.98,-41.44,-30.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-11.7,-21.01,32.44,31.59,-34.26,22.67,-2.431,6.931,-11.43,26.28,-19.25,4.521,-26.52,-17.24,-41.66,-33.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,6.265,-6.416,70.64,57.56,-1.348,33.28,20.75,24.61,-25.44,48.17,-12.68,11.49,-12,-11.49,-38.39,-26.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,17.46,2.527,36.63,49.98,-13.45,56.77,40.82,23.73,-20.03,67.07,-6.316,19.39,6.188,5.004,-33.16,-9.741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,5.47,6.17,18.38,31.42,-29.19,39.34,34.11,6.39,-14.6,51.31,-3.075,28.38,12.86,7.883,-19.53,-5.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-0.3594,0.3185,43.8,44.39,-12.84,18.06,18.91,12.65,-16.06,32.66,6.486,37.32,17.38,8.347,6.258,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,10.31,-7.227,59.22,45.1,-7.858,29.73,13.23,27.98,10.26,47.1,18.21,48.99,27.46,21.36,24.21,16.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,18.91,3.078,47.41,16.6,-14.07,42.15,15.12,7.996,13.32,66.49,22.94,60.03,34.29,29.62,23.89,16.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,24.18,12.09,18.04,18.4,-19.13,40.01,24.46,0.7882,-25.59,43.55,20.92,56.51,24.45,9.77,14.93,1.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,16.08,7.492,5.985,48.77,-36.27,31.53,34.82,41.03,-33.32,17.61,10.76,41.12,4.868,-14.22,-0.4689,-13.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,-0.1154,5.049,16.42,45.01,-47.38,24.84,30.06,51.1,-31.67,27.02,-0.577,33.07,-3.198,-3.638,-8.47,-13.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,3.136,-5.773,8.806,17.07,-53.86,17.84,7.056,15.22,-50.41,35.82,-2.955,26.54,-12.95,-3.883,-1.4,-11.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,0.8358,-25.28,1.786,19.23,-68.08,-2.377,-11.55,11.23,-43.22,54.92,-6.86,10.12,-30.23,-37.27,-13.04,-27.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,-26.93,-21.09,24,37.06,-76.51,-19.91,-6.528,33.86,-29.42,84.31,-19.38,-0.8829,-23.22,-31.67,-46.32,-42.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,-33.83,-1.44,36.2,33.88,-84.06,-9.989,9.116,35.56,-29.09,57.34,-23.43,-1.228,-5.968,-1.709,-55.58,-35.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,-15.56,3.202,29.65,36.39,-74.04,11.18,17.39,36.6,-28.27,19.77,-17.69,-3.096,-10.33,-9.18,-49.3,-27.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,-16.7,2.163,32.65,57.15,-36.86,13.79,17.19,44.36,-48.95,44.06,-26.56,-10.01,-14.26,-10.73,-64.49,-31.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,-31.14,3.07,24.09,45.99,-34.29,1.03,9.414,32.9,-62.45,67.71,-47.49,-20.09,-8.647,8.343,-74.12,-31.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,-35.71,-1.687,-8.679,12.03,-74.31,-2.324,-0.9213,18.74,-52.73,55.01,-50.66,-21.59,-9.285,1.784,-57.6,-21.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,-38.5,-5.539,-22.13,14.39,-98.34,-4.104,-13.02,15.34,-68.8,31.93,-37.21,-11.21,-10.37,-9.84,-48.26,-13.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,-46.92,-13.47,-7.534,26.42,-99.41,-26.23,-33.47,1.866,-78.46,4.267,-34.15,-11.33,-13.85,-6.802,-48.57,-7.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,-54.55,-22.36,-0.5197,11.08,-87.38,-37.57,-37.21,-2.57,-51.14,17.27,-38.86,-13.79,-20.38,-8.411,-40.08,-5.608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,-50.64,-13.48,-2.365,-0.7328,-70.02,-19.29,-12.65,19.09,-39.63,70.29,-30.1,9.553,-18.03,-5.303,-33.19,-12.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,-39.3,-12.66,-1.282,-1.586,-77.75,-17.44,-11.08,20.37,-45.4,71.39,-19.01,28.3,-24.7,-9.609,-28.93,-24.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,-34.18,-25.46,4.335,9.553,-85.32,-26.85,-23.29,10.34,-38.71,47.45,-20.87,18.83,-41.37,-36.67,-28.22,-37.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,-22.71,-6.868,19.28,40.77,-44.81,4.93,13.52,43.22,-34.23,80.32,-20.89,19.74,-34.49,-43.91,-45.28,-53.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,2.308,16.74,25.54,52.6,-15.32,44.87,45.6,65.79,-42.12,75.05,-23.46,26.11,-25.44,-35.78,-63.47,-66.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,11.21,9.133,33.11,52.31,-45.04,39.3,21.27,37.98,-36.92,-12.92,-35.73,4.08,-40.55,-47.61,-66.88,-69.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,-3.453,9.607,61.61,69.2,-50.61,23.13,12.02,31.31,-12.22,-11.07,-28.02,-13.43,-36.94,-36.39,-71.1,-61.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,-16.77,8.684,44.51,48.65,-20.33,23.36,18.84,41.18,-21.18,83.23,-14.06,-12.91,-10.22,4.785,-78.74,-43.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,-32.62,-22.92,-17.79,-4.625,-53.02,-3.592,-12.99,12.73,-59.59,76.02,-29.45,-27.05,-5.544,17.32,-75.34,-22.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,-60.9,-39.79,-27.32,-21.22,-115.7,-52.64,-36.4,-12.94,-60.79,21.09,-40.82,-39.4,-16.32,10.12,-59.32,-10.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,-72.24,-33.59,-11.69,-16.83,-108.2,-56.17,-27.81,-15.21,-56.25,50.37,-34.06,-36.46,-24.13,8.307,-48.47,-12.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,-58.27,-37.98,-18.95,-6.655,-68.46,-28.91,-27.3,-17.33,-80.09,51.85,-35.49,-38.18,-32.11,-0.4873,-47.38,-18.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,-50.88,-36.37,-14.62,15.41,-77.97,-24.91,-23.58,-0.912,-84.1,1.002,-29.07,-31.4,-31.99,-9.733,-32.59,-17.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
