%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,5.017,-18.01,26.57,26.45,32.71,12.16,-14.85,53.3,40.04,15.04,-3.398,-13.7,-13.34,-9.237,-32.17,1.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-6.766,0.8196,-23.32,1.938,51.99,3.73,-17.92,39.67,42.35,8.067,-18.88,-26.31,-15.85,-18.72,-37.84,-26.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-12.75,19.47,-25.25,-13.98,24.89,-13.12,9.926,-26.49,22.16,-9.205,-23.1,-18.54,-20.09,-21.97,-41.54,-35.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-10.72,9.673,-0.5614,-17.13,-9.35,-22.22,6.225,-23.17,2.712,-14.27,-22.28,-8.059,-35.19,-19.26,-44.36,-17.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-28.79,-10.63,-53.9,-20.28,12.56,-18.11,-35.96,39.82,-0.479,-15.41,-34.65,-11.13,-39.97,-15.56,-37.65,-14.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-28.56,-19.7,-60.92,0.8254,38.66,-8.333,-23.18,12.18,14.66,-15.02,-37.31,-21.97,-27.44,-17.67,-44.03,-25.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,7.897,-6.629,18.62,9.345,17.41,-7.029,21.11,-51.76,20.0,-0.2603,-20.96,-33.87,-17.64,-21.95,-51.92,-30.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-0.7991,1.15,32.05,-5.91,8.986,-7.958,23.92,-5.601,12.01,9.325,-7.726,-20.56,-4.956,-10.87,-33.51,-23.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-39.38,-23.92,-6.936,-9.552,25.07,-5.01,13.61,59.06,22.74,5.296,3.702,7.662,17.79,6.271,-10.38,-7.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-25.54,-32.61,-17.88,-16.92,17.3,-11.91,1.539,47.88,43.98,10.55,17.9,10.58,23.37,6.523,-3.208,4.856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-8.259,-2.088,-16.29,-27.38,5.0,-25.95,-8.555,43.9,37.72,18.87,15.33,3.535,9.013,2.231,-3.693,-5.842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-27.35,2.32,-8.186,-23.2,3.798,-31.17,13.04,42.1,12.75,18.44,3.916,0.7992,6.403,7.183,-2.995,-17.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
