%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,-0,0,0,0,0,0,0,-0,0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-1.909,-0.3888,-21.89,-25.78,-25.65,-4.522,-6.201,-31.96,-32.25,9.769,19.6,11.15,-8.009,1.645,20.54,20.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-3.415,-29.88,-19.23,-32.77,-18.78,-14.28,-22.78,-60.22,6.528,-20.85,44.87,22.46,-16.79,-9.064,25.05,4.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-32.44,-52.79,-58.98,-68.03,-41.46,-50.79,-50.62,-71.26,14.97,-40.1,37.27,5.097,-23.27,-18.31,18.72,-5.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-79.06,-42.7,-99.57,-100.3,-63.29,-69.02,-51.76,-59.5,-22.93,-27.3,18.57,-10.09,-17.15,-17.42,20.73,-1.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-88.43,-19.7,-73.11,-73.85,-30.91,-39.67,-18.72,-23.63,-31.51,3.881,20.77,1.82,2.074,-16.48,22.44,-3.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-55.81,2.753,-41.31,-32.35,-16.24,-16.31,6.834,13.64,-47.07,35.41,15.04,3.356,23.76,-18.39,14.25,3.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-32.46,18.45,-45.98,-22.42,-45.21,-20.11,8.922,2.459,-68.72,21.29,3.866,-2.267,34.35,-22.09,16.43,11.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-32.07,12.86,-71.99,-47.85,-61.7,-32.21,-10.58,-40.92,-27.99,-15.07,11.59,6.699,20.86,-28.8,29.17,13.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-32.35,-15.53,-118.8,-98.13,-75.32,-60.91,-51.56,-55.39,8.49,-20.73,19.76,4.756,-11.25,-30.12,31.71,20.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-46.71,-57.71,-154.3,-129.4,-99.15,-100,-89.39,-51.64,-19.89,-20.97,19.6,-11.19,-31.62,-19.96,28.64,23.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-84.19,-83.95,-140.8,-117.7,-92.6,-107.8,-89.19,-45.33,-44.74,-15.1,24.88,-8.996,-10.57,-3.674,33.5,29.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-92.11,-57.37,-104.9,-94.16,-70.36,-72.94,-51.39,-24.5,-44.39,5.515,29.12,13.19,29.62,4.047,34.77,39.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-47.6,-15.56,-93.52,-88.98,-74.64,-41.92,-24.11,-30.01,-34.35,-5.767,25.48,32.38,31.88,-11.62,22.47,28.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-7.013,-18.08,-101.4,-95.88,-61.6,-38.55,-27.69,-54.52,-0.8806,-13.58,28.9,37.65,8.946,-34.72,18.39,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,5.233,-27.1,-93.82,-81.85,-6.493,-24.62,-18.03,-33.82,18.37,19.48,43.58,31.41,9.671,-44.78,27.07,3.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,11.17,-13.44,-76.96,-50.84,7.114,0.6774,3.269,-9.969,-9.12,15.29,45.48,16.37,4.88,-62.77,20.75,-10.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,-7.61,-35.61,-76,-53.74,-39.66,-12.66,-15.83,-31.47,-34.79,-21.89,30.1,-3.717,-30.25,-92.2,9.955,-22.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,-58.37,-84.47,-87.42,-87.55,-67.44,-57.91,-56.94,-51.76,-27.3,-23.14,29.32,-15.1,-45,-92.54,20.84,-15.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,-91.94,-88.05,-111.6,-112.9,-70.73,-89.73,-78.74,-56.88,-27.72,-31.98,41,-9.146,-26.89,-67.5,30.73,-5.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,-89.2,-65.53,-142.7,-127.1,-70.52,-95.32,-85.97,-58.29,-40.03,-61.4,35.92,5.878,-17.37,-60.08,22.33,-4.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,-62.4,-57.61,-141.6,-118.8,-44.01,-73.66,-67.36,-54.89,-0.261,-46.37,37.24,29.24,-19.37,-64.64,19.48,-8.737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,-9.548,-47.15,-106.5,-90.35,-22.77,-30.71,-23.15,-77.27,62.96,-13.99,66.89,63.48,-16.25,-59.55,32.61,-3.735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,42.73,-41.84,-78.65,-81.88,-30.2,8.429,1.519,-99.44,63.1,-16.53,85.5,86.12,-14.43,-61.08,43.64,9.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,56.19,-53.44,-65.44,-80.45,-27.26,19.82,-2.176,-58.76,35.43,-23.38,69.74,73.72,-17.4,-70.27,37.58,6.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,29.77,-51.9,-69.38,-64.16,-33.44,-9.017,-17.36,-13.31,16.51,-14.42,37.46,34.83,-15.23,-60.66,20.04,-7.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,-22.51,-33.24,-101.7,-70.6,-64.27,-54.29,-40.52,-33.36,-22.86,-3.111,9.195,3.267,0.6877,-32.7,13.76,-1.989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,-66.26,-14.91,-122.8,-98.42,-64.67,-66.27,-47.37,-60.51,-43.31,12.49,6.143,3.795,21.78,-12.28,25.98,15.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,-69.51,-0.8913,-106.7,-105,-48.07,-46.81,-32.78,-54.09,-28.94,18.16,22.91,20.37,25.3,-15.27,34.85,24.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,-51.5,-2.968,-89.22,-93.16,-49.65,-34.27,-24.38,-53.76,-23.32,5.608,34.02,30.7,15.8,-28.74,33.53,28.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,-31.91,-15.14,-84.05,-87.4,-38.32,-34.6,-23.61,-52.95,-9.346,6.226,37.85,39.34,12.95,-33.89,31.92,32.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,-10.91,-18.61,-85.04,-94.96,-34.26,-37.93,-24.59,-28.7,13.52,11.98,37.85,45.44,7.882,-37.54,23.69,18.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
