%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,-0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-41.87,-27.95,-2.784,37.68,-21.86,-18.64,-9.058,5.319,-27.24,-22.25,-7.781,-11.42,-6.076,-11.79,3.7,-13.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-29.99,-36.68,9.674,35.81,-9.011,-4.532,-8.716,-11.17,-2.528,-32.48,24.58,13.15,-0.9598,-16.72,32.83,0.3426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,5.096,-35.22,34.26,13.91,40.42,21.38,-9.745,-37.58,50.74,-46.29,68.41,40.76,2.39,-14.95,59.34,7.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,32.59,-27.86,50.81,-6.751,71.71,34.33,-10.25,-62.79,69.69,-47.67,84.98,49.39,4.561,-11.38,54.59,-6.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,36.55,-16.4,39.03,-16.44,52.86,30.25,1.577,-49.96,25.57,-24.75,57.21,33.79,0.1902,-24.65,18.25,-43.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,9.74,-10.36,2.397,-13.27,9.828,14.1,13.11,-10.48,-24.22,-15.16,11.36,3.009,-14.22,-48.19,-14.9,-83.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-5.869,-11.02,-41.68,-33.55,-26.06,5.195,8.782,-33.51,-18.76,-37.91,6.737,3.743,-15.22,-49.46,-1.498,-71.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,14.5,-18.19,-83.96,-89.96,-29.12,13.81,-1.637,-96.13,12.82,-60.16,48.66,41.22,3.771,-28.22,43.33,-16.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,41.22,-26.12,-121.2,-145.5,-10.93,20.12,-12.18,-110.9,40.38,-44.94,87.13,66.11,29.94,-0.1157,62.98,17.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,46.05,-24.86,-161.3,-191.6,-22.82,2.567,-28.87,-103.8,49,-16.31,73.96,48.36,44.12,17.1,27.25,-0.6782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,19.02,-21.39,-206.9,-225,-67.18,-27.91,-38.95,-100.9,-1.165,-34.66,12.2,2.12,30.19,5.179,-23.58,-46.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-11.63,-23.18,-246.4,-231.4,-107,-44.95,-37.69,-94.22,-61.01,-76.71,-19.6,-21.39,7.41,-14.85,-21.95,-58.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-7.088,-33.28,-285.2,-251.8,-122.6,-48.24,-50.12,-128.9,-41.91,-79.83,12.08,-5.024,-11.04,-25.15,12.56,-35.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,10.2,-54.53,-318.6,-308.7,-101.1,-47.54,-73.39,-190.6,12.41,-70.86,41.9,7.777,-30.39,-36.54,24.09,-22.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,8.157,-63.59,-333.1,-352.9,-76.64,-46.94,-83.14,-206.7,26.57,-77.69,43.75,6.545,-28.56,-33.96,27.18,-12.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,-4.587,-46.08,-357.1,-370.3,-104.1,-64.32,-88.84,-189.7,12.61,-64.2,41.42,10.72,-4.023,-11.31,33.99,-3.841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,-26.49,-34.51,-396.3,-378.6,-153.1,-98.1,-102.3,-179.6,-12.79,-40.94,27.12,4.114,6.386,-2.196,24.07,-13.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,-58.39,-47.95,-421.6,-381.8,-179,-120.7,-118.6,-182.5,-41.93,-49.6,1.867,-18.83,-8.812,-19.96,4.116,-27.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,-72.12,-63.1,-439.1,-399.6,-185,-121.2,-131.1,-199,-33.74,-67.77,-5.607,-26.25,-32.33,-43.8,-9.492,-38.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,-48.18,-64.01,-437.8,-420.8,-152.3,-99.72,-124.4,-201.3,2.966,-62.47,2.384,-17.42,-50.61,-55.63,-18.3,-39.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,-26.22,-66.09,-415.3,-415.7,-110.6,-86.11,-113.5,-181.8,-4.292,-54.18,-9.236,-29.91,-66.34,-56.09,-34.1,-39.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,-51.87,-81.51,-427.4,-413.6,-137.6,-115.9,-127.8,-179.9,-42.41,-61,-35.74,-52.21,-75.45,-48.09,-44.76,-42.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,-84.91,-90.93,-460.7,-428.2,-187.9,-145,-143.9,-192.8,-37.31,-67.24,-34.13,-39.94,-66.32,-39.7,-26.14,-25.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,-80.31,-88.47,-461.5,-435.2,-185.1,-138.6,-150,-203.9,-14.33,-71.83,-13.6,-16.52,-59.71,-51.68,-7.04,-7.747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,-73.43,-95.62,-447,-438.9,-158.7,-132,-162.2,-216,-19.19,-78.6,-6.336,-17.69,-66.36,-66.8,-9.587,-17.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,-80.82,-101.8,-423.7,-429.8,-132.9,-123.1,-157,-200.7,-21.05,-72,-2.428,-24.73,-65.03,-59.01,-8.977,-35.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,-84.19,-92.04,-404.2,-407.2,-125.8,-112.2,-138.1,-169.1,-17.19,-60.71,-6.636,-35.81,-63.63,-59.05,-17.43,-59.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,-92.92,-88.82,-429.1,-410.5,-166.1,-134.8,-143.5,-165.2,-37.1,-56.62,-30.89,-57.35,-71.99,-75.85,-43,-82.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,-105.4,-94.67,-451.6,-420.2,-191.8,-157.4,-154.5,-168.1,-62.07,-46.89,-47.2,-62.07,-78.53,-79.18,-45.41,-76.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,-108,-90.93,-431.8,-419.5,-163.2,-145.4,-154,-180.9,-50.25,-46.21,-30.98,-36.11,-78.26,-70.48,-16.19,-51.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,-96.32,-81.23,-425.1,-449.4,-137.6,-130.4,-155,-222.2,1.235,-63.24,9.477,0.5045,-64.78,-59.85,14.54,-26.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,-78.59,-79.88,-429.8,-463.7,-133.4,-126.5,-148.7,-213.5,15.05,-67.87,18.8,-2.507,-66.73,-68.9,6.666,-33.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,-101.4,-97.69,-413.9,-412.7,-158.6,-136.5,-144.6,-143.7,-59.1,-62.09,-40.59,-59.54,-107.5,-109.1,-45,-83.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,-151.6,-116.8,-419.8,-380.3,-215.1,-154.2,-151.2,-121.5,-121.2,-62.95,-84.52,-84.35,-124,-124.8,-69.76,-102.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,-131.6,-97.92,-438.5,-390.6,-216.2,-132.4,-132.2,-148.2,-87.57,-60.25,-44.01,-34.54,-89.19,-98.69,-37.83,-65.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,-52.73,-53.32,-408.1,-376.3,-146.1,-75.04,-89.41,-153.1,-18.75,-51.84,10.02,11.39,-54.97,-76.65,-8.172,-27.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,-15.9,-25.74,-360.5,-353.1,-100.3,-43.64,-66.89,-143.2,21.01,-35.54,26.17,17.52,-25.52,-51.33,0.7622,-3.838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,-26.49,-12.46,-350,-348.1,-96.48,-48.5,-63.4,-127.1,17.81,-14.93,30.32,16.55,0.4044,-20.98,10.37,11.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,-44.98,-4.091,-360.2,-336.4,-116,-65.32,-62.31,-98.79,-21.14,-17.09,19.78,5.07,-12.72,-29.52,6.72,0.1827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,-72.04,-17.4,-371.4,-322.7,-162.3,-84.35,-68.45,-87.85,-51.24,-31.66,-10.95,-21.07,-40.75,-53.86,-10.12,-23.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,-89.81,-36.63,-366.2,-312.1,-173.7,-79.28,-65.89,-93.65,-46.72,-25.52,-28.52,-24.06,-30.61,-44.12,-7.954,-18.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,-61.03,-21.62,-327.4,-297.8,-117.9,-30.74,-33.59,-89.58,-26.82,-12.32,-17.63,9.393,0.5357,-28.57,7.84,1.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,-0.6195,13.17,-294.2,-294.8,-74.51,17.3,3.525,-82.51,-2.831,-11.71,3.731,38.88,5.292,-38.6,11,-1.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,26.9,19.93,-305.3,-293,-91.33,11.16,6.837,-77.63,16.92,-16.42,21.06,38.68,-9.241,-40.17,16,-3.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,0.0073,0.7556,-336.6,-280.9,-128.3,-31.34,-22.21,-74.12,15.8,-17.96,30.15,29.68,-10.74,-16.7,30.64,16.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47,-30.08,-13.22,-355.3,-289.1,-148.2,-60.51,-55.63,-90.67,3.054,-12.53,32.7,24.91,-11.5,-2.336,31.02,21.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48,-33.7,-19.91,-352.5,-317.2,-146.6,-65.55,-71.29,-115.8,5.023,-14.03,35.15,13.38,-29.19,-8.356,20.92,8.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49,-35.08,-25.71,-336.9,-322.4,-130.7,-58.78,-62.66,-109.8,9.115,-30.26,23.93,-10.53,-48.9,-21.42,3.927,-5.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50,-50.6,-29.14,-320,-295.5,-114.9,-47.28,-41.01,-77.05,-18.43,-33.25,-14.56,-40.45,-65.98,-35.14,-28.72,-25.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51,-70.04,-37.29,-304.6,-266,-113.5,-36.49,-23.28,-55.89,-46.88,-23.88,-39.37,-47.68,-76.19,-32.78,-34.49,-22.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52,-62.8,-55.93,-298.5,-258,-119.2,-28.98,-22.11,-67.58,-21.37,-34.62,-13.26,-8.876,-66.38,-14.66,7.972,8.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53,-15.65,-83.26,-301.6,-273.8,-109.6,-30.92,-47.3,-104.2,27.02,-49.32,30.24,42.31,-55.04,-6.294,42.75,23.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54,24.03,-107.6,-298.3,-294.4,-85.82,-45.76,-82.89,-126.5,45.31,-44.63,58.21,62.09,-59.38,-9.197,48.58,21.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55,23.22,-106,-287.5,-291,-73.15,-56.1,-87.75,-100.6,45.95,-40.19,66.89,49.4,-67.81,-19.25,43.1,20.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
56,1.352,-82.57,-282.7,-260.6,-89.4,-58.79,-61.96,-52.59,22.87,-40.05,32.9,5.815,-80.59,-39.64,10.01,-4.917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
57,-45.26,-67.23,-297.4,-240.4,-131.1,-79.24,-55.17,-35.73,-52,-34.76,-37.91,-59.94,-97.64,-52.43,-39.01,-44.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
58,-107.6,-67.22,-323.6,-253.7,-169.1,-111.1,-83.76,-62.03,-113.3,-40.3,-83.17,-99.48,-106.8,-55.68,-56.56,-53.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59,-127.2,-78.65,-335.5,-283.2,-170.5,-118.8,-112.3,-103.7,-93.26,-58.59,-74.7,-85.07,-112.1,-64.31,-44.63,-40.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60,-96.21,-93.03,-326.9,-304.2,-143.5,-100.6,-114.8,-124.8,-50.18,-65.91,-38.38,-44.65,-108.3,-56.99,-24.63,-26.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
