%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,0,-0,-0,0,-0,-0,-0,0,-0,0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,2.507,2.278,-3.281,-3.85,-2.174,-2.76,-4.429,-4.698,-3.742,-2.256,-2.265,-7.068,-5.745,-8.227,-8.944,-5.606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-1.736,-0.4202,-4.082,-0.6406,-0.6604,-1.25,-2.791,-2.696,-1.254,-2.477,-4.897,-8.038,-5.359,-7.172,-9.695,-4.962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-1.329,-1.756,-2.54,3.973,1.432,0.9429,-1.271,-3.944,0.2834,-1.618,-9.239,-8.015,-6.723,-7.659,-8.503,-4.779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,2.104,-2.6,-3.232,2.799,2.076,1.873,-3.703,-7.185,-1.28,0.6355,-8.476,-8.198,-8.89,-9.736,-6.831,-4.812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-0.0667,-4.435,-7.433,-0.6973,1.307,1.305,-5.265,-3.59,0.5492,0.7485,-3.416,-7.653,-7.994,-7.273,-5.84,-4.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-3.083,-4.997,-9.843,-2.258,-3.209,-3.142,-5.947,-2.225,1.465,-5.055,-6.713,-11.89,-11.08,-9.282,-11.99,-11.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-5.544,-8.687,-8.384,-4.215,-8.738,-8.558,-7.863,-7.002,-4.192,-9.558,-15.86,-19.16,-16.42,-15.32,-20.06,-19.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-9.514,-12.8,-7.883,-6.668,-10.29,-10.69,-8.062,-7.744,-10.5,-7.101,-20.79,-22.23,-16.74,-13.38,-22.3,-18.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-10.68,-11.51,-9.877,-7.944,-10.4,-10.82,-7.907,-6.558,-12.94,-3.26,-22.04,-20.61,-15.35,-7.581,-19.21,-11.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-7.647,-10.16,-11.39,-9.953,-9.5,-8.898,-9.859,-6.397,-7.962,-1.958,-17.41,-15.45,-14.17,-8.543,-12.63,-8.809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-4.165,-9.062,-10.48,-9.487,-4.215,-4.054,-7.45,-2.867,3.16,-0.8574,-7.482,-10.65,-11.19,-13.54,-8.218,-11.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-1.914,-5.342,-4.092,-4.019,1.335,0.5971,0.3885,-1.24,6.59,0.2936,-1.389,-10.16,-9.143,-15.45,-8.686,-15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-0.3375,-6.289,-0.8826,-3.633,0.1847,-0.1889,0.2284,-3.329,2.361,-2.542,-0.6611,-11.5,-12.13,-16.26,-11.86,-16.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
