%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,8.609,4.893,8.774,9.421,10.37,9.354,0.9871,-4.698,-18.75,-12.94,6.227,4.564,4.593,-4.241,-0.7758,-1.543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,11.52,8.279,-8.871,10.6,11.91,9.917,3.461,-3.74,-16.9,-9.766,8.965,1.763,2.645,-4.648,-3.963,-3.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,6.692,4.775,-14.13,2.779,3.78,1.888,0.5761,-5.432,-21.04,-9.16,5.914,-4.048,-4.038,-3.041,-6.718,-2.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-3.958,-3.465,-3.665,-4.509,-6.245,-7.427,-8.462,-13.52,-28.27,-11.19,2.883,-6.348,-9.327,-3.18,-7.335,-2.638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-11.88,-7.391,-7.89,-3.24,-10.7,-11.42,-12.84,-14.71,-26.14,-4.449,5.761,-4.084,-10.45,-3.396,-5.687,-3.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-10.58,-6.994,-16.28,-3.578,-12.65,-12.86,-13.54,-10.29,-33.84,-4.668,8.514,-0.9091,-10.37,-3.413,-3.253,-4.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-5.061,-7.757,-16.6,-10.14,-13.41,-13.22,-15.43,-13.01,-38.17,-12.98,3.259,-3.032,-10.94,-6.459,-4.749,-8.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-1.952,-7.627,-13.31,-6.495,-6.809,-6.874,-9.233,-13.3,-21.93,-11.56,-3.671,-9.584,-9.869,-9.143,-8.97,-9.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-2.376,-5.73,-8.827,1.455,-1.007,-1.843,-1.595,-7.652,-13.1,-7.788,-1.562,-12.06,-9.752,-8.42,-9.124,-7.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-5.539,-7.844,-15.79,-6.244,-6.987,-8.222,-9.05,-10.15,-18.46,-11.38,3.124,-9.791,-13.79,-7.498,-6.239,-5.657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-9.575,-12.12,-26.59,-15.11,-14.41,-14.88,-18.74,-16.02,-23.4,-14.18,0.2932,-9.553,-15.38,-5.879,-5.745,-4.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-11.22,-10.48,-15.55,-10.4,-13.05,-12.66,-14.77,-16.22,-28.53,-13.31,1.039,-9.496,-10.24,-2.636,-5.196,-3.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-6.429,-4.234,2.444,-2.958,-5.188,-5.433,-5.764,-13.11,-22.03,-8.342,10.97,-4.834,-5.453,-1.26,-2.25,-5.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,0.7612,-2.357,1.29,3.176,2.284,0.768,-2.631,-7.009,-7.328,-1.296,8.079,-3.882,-8.351,-3.854,-4.325,-8.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,-1.981,-8.255,-7.257,5.499,0.4772,-1.152,-5.64,-6.198,-14.54,-2.829,-7.581,-10.29,-14.61,-8.66,-10.61,-11.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,-7.654,-11.89,-6.519,0.6328,-3.458,-4.423,-6.085,-11.5,-31.3,-9.63,-4.373,-7.804,-10.51,-8.247,-7.562,-10.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,3.202,-2.29,1.448,1.165,2.729,1.644,2.302,-6.383,-21.99,-8.686,9.979,4.738,3.865,-0.3514,0.8072,-2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,18.26,11.07,11.05,10.68,9.714,7.967,12.76,1.958,-2.26,-2.12,6.005,7.476,11.73,5.344,1.266,0.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,17.82,15.31,19.76,16.96,13.68,11.69,19.82,-0.8951,-3.467,4.667,3.226,5.01,12.66,8.355,2.977,1.946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,17.1,17.38,23.69,17.82,21.28,19.26,22.81,-0.4361,-6.891,8.369,17.43,11.95,16.18,13.89,11.16,6.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,24.44,19.95,17.13,15.99,22.58,20.89,17.44,3.764,7.095,0.8464,21.39,17.41,15.05,15.01,13.35,7.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,22.92,14.85,2.882,9.061,14.94,13.76,5.785,-5.389,8.896,-9.36,13.64,14.65,7.314,11.25,11.33,6.356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,13.49,7.178,-6.538,-0.6452,9.941,8.259,-4.018,-15.12,-9.132,-7.552,11.34,8.985,1.458,8.563,8.356,3.916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,6.361,2.096,-6.644,-6.878,4.981,2.924,-9.066,-15.23,-16.31,-7.364,5.013,-1.276,-4.883,2.872,-2.981,-4.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,-0.2476,-3.851,-7.169,-9.618,-3.239,-4.041,-8.256,-19.57,-15.86,-14.93,-5.549,-8.625,-9.064,-2.694,-12.97,-12.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,-1.386,-4.818,-10.94,-8.218,-6.519,-6.517,-2.786,-18.95,-19.76,-10.86,-7.336,-6.022,-4.25,-1.239,-10.9,-10.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,4.808,0.8378,-7.312,0.7318,-1.867,-2.626,-0.7751,-8.07,-15.95,-3.894,-0.1795,-1.615,0.2415,1.597,-3.553,-1.923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,6.204,3.225,-2.543,3.521,4.42,3.372,-6.051,-14.87,-10.05,-8.731,10.84,3.572,-0.5962,4.06,4.751,5.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,0.327,1.656,-9.856,-9.682,2.703,1.932,-11.29,-29.82,-13.96,-7.003,8.228,5.041,-2.155,5.545,5.534,3.507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,-5.331,-1.079,-14.81,-15.32,-7.079,-7.929,-11.59,-19.56,-21.6,-2.3,-10.58,-4.973,-6.598,-0.558,-5.113,-7.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,-6.416,-5.617,-10.46,-6.26,-12.22,-12.37,-10.23,-5.289,-26.4,-9.865,-11.58,-8.777,-10.29,-7.032,-7.694,-10.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,-2.735,-6.687,-9.15,-4.789,-7.073,-6.466,-8.588,-9.213,-23.1,-12.04,2.057,-0.7739,-7.588,-6.155,-1.506,-5.467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,-0.0932,-2.919,-5.906,-4.04,0.7449,0.2907,-5.33,-11.09,-12.35,-9.819,-2.163,-0.4558,-4.007,-6.53,-4.222,-6.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,1.176,0.7774,-4.299,5.512,1.869,0.4828,-1.596,-8.073,-8.534,-14.64,-4.108,-0.8271,-1.802,-9.137,-5.017,-8.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,4.573,1.545,-15.61,0.2785,-5.793,-6.84,-3.833,-13.22,-22.51,-11.97,8.726,3.832,-4.397,-9.863,-0.6246,-7.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,-0.7148,-6.178,-23.86,-18.28,-15.62,-16.65,-16.79,-19.99,-40.08,-11.31,0.5099,-7.81,-16.31,-13.49,-9.9,-13.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,-16.36,-17.8,-24.1,-21.64,-21.8,-22.25,-25.01,-18.33,-34.78,-20.73,-20.68,-24.3,-21.89,-14.54,-18.82,-16.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,-21.05,-16.45,-21.32,-11.11,-21.83,-21.08,-13.97,-8.411,-17.46,-15.68,-16.87,-18.46,-12.99,-6.763,-10.16,-8.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,-10.92,-7.108,-6.048,-4.346,-14.15,-13.87,-3.747,-3.003,-17.89,-7.616,-1.695,-6.375,-8.552,-2.911,-4.392,-6.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,-3.255,-6.641,0.6942,-6.65,-5.608,-6.209,-9.056,-10.01,-21.67,-14.09,-0.2979,-5.697,-12.08,-6.927,-8.215,-11.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,-2.531,-9.236,-19.32,-16.18,-5.458,-5.848,-13.8,-16.06,-18.08,-11.82,-4.24,-5.435,-11.65,-7.892,-7.086,-8.617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,-5.487,-8.451,-28.78,-21.72,-13.05,-13.24,-15.83,-16.49,-33.84,-4.815,-3.714,-4.529,-12.67,-7.37,-5.433,-5.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,-13.16,-11.78,-13.42,-14.15,-21.46,-20.83,-21.76,-16.06,-52.78,-12.81,-5.293,-11.34,-18.33,-9.509,-9.218,-7.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,-20.17,-16.13,-8.3,-5.582,-21.95,-20.49,-19.69,-8.862,-36.73,-18.49,-11.99,-18.55,-18.6,-7.831,-10.25,-7.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,-18.3,-14.32,-20.57,-8.118,-14.14,-14.02,-11.89,-4.932,-15.49,-13.33,-12.11,-17.85,-15.05,-3.155,-8.45,-4.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
