%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,8.774,9.421,10.37,-4.698,9.354,0.9871,-18.75,-12.94,8.609,4.893,6.227,-4.241,4.564,4.593,-0.7758,-1.543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-8.871,10.6,11.91,-3.74,9.917,3.461,-16.9,-9.766,11.52,8.279,8.965,-4.648,1.763,2.645,-3.963,-3.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-14.13,2.779,3.78,-5.432,1.888,0.5761,-21.04,-9.16,6.692,4.775,5.914,-3.041,-4.048,-4.038,-6.718,-2.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-3.665,-4.509,-6.245,-13.52,-7.427,-8.462,-28.27,-11.19,-3.958,-3.465,2.883,-3.18,-6.348,-9.327,-7.335,-2.638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-7.89,-3.24,-10.7,-14.71,-11.42,-12.84,-26.14,-4.449,-11.88,-7.391,5.761,-3.396,-4.084,-10.45,-5.687,-3.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-16.28,-3.578,-12.65,-10.29,-12.86,-13.54,-33.84,-4.668,-10.58,-6.994,8.514,-3.413,-0.9091,-10.37,-3.253,-4.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-16.6,-10.14,-13.41,-13.01,-13.22,-15.43,-38.17,-12.98,-5.061,-7.757,3.259,-6.459,-3.032,-10.94,-4.749,-8.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-13.31,-6.495,-6.809,-13.3,-6.874,-9.233,-21.93,-11.56,-1.952,-7.627,-3.671,-9.143,-9.584,-9.869,-8.97,-9.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-8.827,1.455,-1.007,-7.652,-1.843,-1.595,-13.1,-7.788,-2.376,-5.73,-1.562,-8.42,-12.06,-9.752,-9.124,-7.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-15.79,-6.244,-6.987,-10.15,-8.222,-9.05,-18.46,-11.38,-5.539,-7.844,3.124,-7.498,-9.791,-13.79,-6.239,-5.657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-26.59,-15.11,-14.41,-16.02,-14.88,-18.74,-23.4,-14.18,-9.575,-12.12,0.2932,-5.879,-9.553,-15.38,-5.745,-4.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-15.55,-10.4,-13.05,-16.22,-12.66,-14.77,-28.53,-13.31,-11.22,-10.48,1.039,-2.636,-9.496,-10.24,-5.196,-3.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,2.444,-2.958,-5.188,-13.11,-5.433,-5.764,-22.03,-8.342,-6.429,-4.234,10.97,-1.26,-4.834,-5.453,-2.25,-5.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,1.29,3.176,2.284,-7.009,0.768,-2.631,-7.328,-1.296,0.7612,-2.357,8.079,-3.854,-3.882,-8.351,-4.325,-8.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,-7.257,5.499,0.4772,-6.198,-1.152,-5.64,-14.54,-2.829,-1.981,-8.255,-7.581,-8.66,-10.29,-14.61,-10.61,-11.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,-6.519,0.6328,-3.458,-11.5,-4.423,-6.085,-31.3,-9.63,-7.654,-11.89,-4.373,-8.247,-7.804,-10.51,-7.562,-10.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,1.448,1.165,2.729,-6.383,1.644,2.302,-21.99,-8.686,3.202,-2.29,9.979,-0.3514,4.738,3.865,0.8072,-2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
