%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,70.75,16.14,16.95,31.86,-82.98,-7.486,-22.85,26.18,-17.29,5.915,-25.15,-0.0582,-24.08,5.327,-34.86,-14.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,54.12,-5.234,4.933,26.21,-123.7,-54.21,-42.92,15.63,-58.77,-7.38,-63.88,-30.56,-67.85,-23.86,-65.3,-46.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,49.66,-4.901,21.38,26.8,-77.65,-46.96,-29.21,16.27,-76.46,-15.27,-61.23,-54.58,-71.34,-36.99,-58.99,-58.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,80.18,-9.847,28.53,20.27,-48.8,-22.01,-30.22,-4.863,-77.83,-29.07,-52.29,-82.85,-70.04,-57.41,-65.63,-77.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,58.33,-41.54,-7.212,3.947,-73.34,-43.37,-43.94,-38.48,-92.08,-60.65,-54.73,-104.4,-82.28,-89.62,-83.22,-106.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,18.28,-18.32,-17.38,28.21,-41.03,-42.85,-23.84,-17.26,-74.96,-64.86,-30.77,-97.91,-55.91,-84.26,-56.7,-108.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,27.19,24.33,-8.422,61.19,2.429,-21.38,-22.13,-5.074,-37.56,-45.64,-19.51,-106.5,-30.76,-73.51,-27.73,-95.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,55.84,12.54,-1.857,68.42,-38.85,-18.44,-39.86,-18.37,-42.85,-41.31,-19.63,-92.89,-23.98,-56.56,-10.64,-48.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,79.63,9.776,40.0,74.65,-84.84,-14.8,-21.85,14.61,-59.06,-25.47,4.671,-16.58,6.479,0.5456,20.87,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,97.26,25.11,78.46,74.11,-64.84,-20.67,6.539,45.96,-43.29,5.567,13.48,35.26,27.03,39.0,33.49,50.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,81.34,-0.3671,64.54,65.49,-34.93,-31.03,20.19,33.36,-29.37,6.565,0.8345,34.36,10.25,25.7,20.64,25.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,34.39,-24.89,34.49,61.37,-48.25,-34.03,17.08,29.83,-41.23,-19.32,0.3114,36.89,-9.599,4.661,10.91,9.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,15.49,-8.453,20.8,48.23,-71.08,-53.21,2.075,40.96,-55.3,-38.53,7.764,40.41,-9.545,-0.6596,8.776,7.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,46.17,8.656,16.08,36.06,-55.64,-52.8,5.127,42.27,-46.92,-38.39,17.74,26.57,8.132,3.116,18.86,8.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,65.44,9.279,7.147,47.08,-27.9,-14.48,16.92,46.79,-23.78,-23.44,40.57,17.5,33.84,13.12,47.75,19.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,47.65,20.35,7.375,65.24,-18.23,-4.12,13.75,58.62,-1.97,0.1215,70.16,24.1,55.05,31.11,70.83,37.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,56.74,46.85,23.6,63.47,-12.83,-24.12,-2.011,53.84,6.425,20.08,56.62,20.41,42.73,33.79,47.65,31.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,107.0,59.74,10.02,44.89,-11.99,-26.24,-23.98,29.5,-16.2,10.16,-5.934,-2.005,-0.546,1.716,3.202,-3.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,113.7,43.88,-37.49,31.87,-30.63,-24.27,-29.26,8.575,-46.49,-24.21,-37.04,-22.08,-23.71,-38.9,-14.25,-30.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,55.76,16.21,-52.13,29.3,-57.51,-38.75,-27.8,-1.501,-53.15,-48.83,-32.97,-39.67,-31.17,-65.5,-37.05,-45.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,30.04,3.921,-19.8,36.78,-46.76,-44.54,-51.19,-0.2575,-57.14,-53.46,-48.74,-55.9,-52.88,-74.03,-79.93,-64.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,59.85,10.67,3.621,51.73,-17.46,-34.46,-72.99,-0.7956,-65.91,-44.49,-58.54,-64.94,-66.89,-70.27,-97.96,-80.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,61.88,13.83,-10.46,57.96,-45.16,-31.14,-57.04,-17.79,-69.33,-40.36,-36.37,-73.4,-60.85,-68.28,-84.23,-86.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,33.36,21.51,-31.4,61.99,-59.06,-21.04,-0.1973,-16.7,-64.84,-39.99,0.2608,-65.23,-34.54,-48.43,-45.88,-67.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,26.37,42.57,-30.9,66.5,-7.327,1.162,59.49,3.763,-35.67,-15.73,33.95,-32.62,7.136,-6.238,3.698,-30.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,49.56,42.1,0.1954,56.73,-32.19,-13.78,65.47,3.8,-6.8,5.726,40.36,-8.61,26.21,13.12,24.48,-12.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,102.5,29.22,56.66,52.63,-102.7,-61.1,33.71,11.0,-18.93,-13.47,21.53,-13.55,12.14,-0.6677,14.56,-14.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,130.0,38.8,77.91,61.97,-59.26,-77.8,13.88,34.53,-48.45,-46.99,3.945,-38.38,-4.996,-16.86,7.027,-11.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,83.75,49.24,44.05,69.56,-10.01,-59.93,15.43,40.36,-63.75,-60.05,-1.421,-55.86,-8.272,-14.07,12.95,1.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,35.67,40.24,19.41,81.5,-60.45,-47.99,26.42,50.76,-64.17,-43.8,0.522,-53.64,-6.838,-1.723,10.1,8.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,26.54,25.97,4.172,87.6,-84.68,-46.31,14.81,67.23,-56.61,-20.88,-7.504,-55.45,-16.08,-5.869,-18.24,-3.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,22.61,32.53,-7.962,86.56,-40.92,-25.49,-20.52,57.11,-46.72,-17.38,-33.36,-68.93,-34.74,-21.21,-56.06,-24.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,34.28,64.32,34.47,100.7,-17.81,5.886,-35.89,41.03,-44.11,-22.61,-64.19,-85.08,-60.99,-38.97,-89.49,-51.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,77.17,88.08,98.5,121.8,-18.47,8.548,-24.75,40.32,-62.42,-32.22,-69.77,-106.6,-81.25,-65.6,-101.4,-82.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,133.7,99.86,124.2,137.0,-2.584,-4.717,-7.932,39.32,-74.8,-45.41,-35.9,-126.8,-68.23,-88.03,-84.05,-104.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,160.0,111.0,119.4,145.2,5.769,-6.486,9.138,31.98,-48.42,-43.27,-2.627,-127.2,-40.36,-96.21,-72.88,-123.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,128.9,109.6,99.19,153.8,4.667,-0.5385,29.44,36.17,-12.85,-27.24,14.52,-96.28,-22.49,-82.79,-65.58,-116.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,91.59,111.3,89.95,168.4,28.39,12.24,45.54,50.7,1.579,-11.16,39.65,-58.13,-8.965,-49.0,-32.64,-73.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,84.41,119.9,96.04,158.8,38.68,19.46,40.52,46.2,-3.666,-7.322,54.2,-38.32,0.0297,-15.16,6.803,-23.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,93.17,110.6,78.91,129.8,17.59,12.67,23.58,31.1,-10.8,-9.158,44.1,-18.93,18.45,26.97,40.06,26.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,105.5,92.78,42.51,116.3,19.09,4.503,6.037,29.2,-0.8302,4.931,20.58,-6.17,35.19,62.02,57.79,54.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,80.54,81.58,12.6,98.95,10.18,-10.15,-19.35,28.61,-7.209,9.12,-14.64,-18.28,10.92,43.41,39.59,33.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,25.31,70.05,-15.56,79.87,-50.68,-32.33,-46.44,25.1,-50.12,-21.69,-39.43,-32.34,-25.57,0.5758,9.712,4.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,14.28,52.81,-39.1,88.44,-75.74,-45.57,-53.04,30.72,-81.0,-54.72,-34.61,-43.13,-30.78,-15.52,1.784,-3.549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,51.06,51.37,-36.72,104.1,-28.83,-34.92,-7.449,55.91,-74.72,-56.67,-4.265,-41.11,-11.29,-5.798,12.7,1.407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47,83.29,84.53,-17.21,107.3,-6.582,-2.359,38.67,81.13,-46.2,-24.35,19.82,-18.89,5.068,4.279,1.552,-2.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48,73.95,98.82,-13.52,96.6,-33.8,8.232,-16.03,64.06,-25.91,0.562,-7.017,-29.96,-18.66,-20.11,-56.38,-47.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49,36.68,67.0,-10.53,75.25,-32.78,-17.53,-87.02,35.44,-39.03,-20.44,-48.26,-70.48,-67.82,-66.15,-108.7,-108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50,37.9,60.99,13.51,68.19,-5.698,-27.0,-57.09,39.06,-57.28,-50.01,-51.59,-74.12,-89.73,-85.05,-119.3,-128.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51,79.59,98.6,34.29,88.74,6.082,-1.855,-9.948,43.83,-50.79,-46.58,-43.14,-52.0,-77.97,-69.82,-107.1,-111.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
