%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,40.34,28.4,72.41,0.908,13.97,-317.0,32.53,17.77,-15.84,-25.87,26.88,18.8,30.33,28.46,33.02,44.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-2.881,24.86,72.01,-14.43,-54.38,-150.2,-10.98,4.375,-41.73,-67.1,8.904,19.41,18.92,21.95,22.85,42.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-16.48,11.86,59.64,-3.477,-130.3,-154.0,-45.43,5.094,-56.11,-89.43,-3.806,19.6,13.52,24.7,1.508,25.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-23.89,-13.68,46.42,5.039,-124.9,-299.7,-37.39,-11.33,-53.49,-87.54,-24.02,-10.38,-4.291,18.36,-38.25,-13.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-91.16,-44.48,20.79,-19.27,-79.27,-214.9,-40.24,-45.83,-71.84,-88.65,-66.61,-70.73,-43.81,-1.891,-76.12,-50.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-84.13,-32.54,30.32,-29.58,-51.62,-216.6,-50.74,-27.86,-99.85,-78.96,-79.24,-105.9,-50.49,7.719,-68.69,-46.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,3.094,-6.586,50.51,-20.25,-42.45,-261.1,-49.61,-5.343,-102.8,-62.89,-68.71,-109.9,-48.25,14.62,-60.42,-44.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,25.69,-11.54,52.61,-9.522,-62.18,-222.4,-44.23,-25.05,-110.9,-72.77,-62.73,-101.4,-65.17,0.1564,-73.0,-52.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,3.726,-9.473,69.83,12.27,-98.28,-294.7,-37.58,-32.69,-136.6,-83.98,-54.06,-93.21,-67.31,-4.793,-77.95,-53.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-13.8,9.605,51.21,32.28,-93.29,-313.6,-25.2,-21.13,-149.0,-75.15,-43.17,-88.67,-42.62,0.8763,-67.93,-55.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-57.72,17.78,-31.94,37.86,-63.08,-234.1,-8.693,-3.565,-126.3,-61.35,-26.59,-65.69,4.208,21.9,-34.17,-35.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-105.1,3.193,-48.54,30.91,-70.57,-177.7,2.142,26.5,-59.24,-41.58,-7.475,-30.96,53.19,47.49,5.564,-3.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-99.52,-30.67,51.98,12.31,-81.36,-106.5,17.15,43.61,15.71,-21.29,11.55,-7.739,79.61,53.63,29.24,8.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-21.21,-20.75,123.9,-3.118,-46.76,-164.6,36.47,36.98,48.37,-9.444,32.03,-2.122,84.93,50.11,47.25,7.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,47.95,31.84,84.18,-7.695,-16.1,-269.4,31.24,16.12,36.82,-15.08,33.87,-15.9,68.29,34.66,52.9,2.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,16.79,26.13,26.41,-4.508,-11.7,-258.7,14.27,-6.414,7.473,-44.23,30.85,-19.65,47.76,14.02,49.15,7.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,-37.61,-4.091,24.4,1.02,-0.7946,-270.7,5.873,-5.149,-9.352,-60.13,41.96,-1.848,42.94,14.7,47.89,27.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,-42.03,8.183,40.05,1.575,-14.95,-232.1,-6.672,13.12,-17.19,-54.35,40.39,3.265,29.81,20.79,34.75,33.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,-44.21,-4.458,47.76,5.143,-74.97,-198.8,-13.7,22.7,-40.63,-65.6,31.45,-3.882,6.082,20.34,12.86,27.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,-47.55,-25.13,65.21,6.622,-117.5,-294.5,-22.54,20.35,-71.18,-83.08,25.69,-11.14,-9.19,27.19,-9.184,24.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,-39.76,5.348,64.91,-5.012,-125.1,-282.1,-52.98,7.805,-95.73,-80.03,5.14,-20.54,-18.24,37.37,-25.34,19.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,-46.52,5.906,2.527,-15.96,-125.7,-216.0,-75.07,-7.141,-104.8,-64.64,-13.99,-14.73,-17.63,51.2,-15.84,25.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,-61.1,-17.4,-59.51,-20.58,-79.64,-189.1,-67.52,-6.761,-86.7,-40.93,-21.07,3.478,-8.058,76.35,3.951,39.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,-59.95,32.29,-9.47,-7.702,7.65,-100.2,-38.68,15.82,-56.09,-4.678,-24.29,5.138,4.702,100.0,6.054,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,-16.19,64.99,104.6,25.87,28.1,-102.2,-3.95,40.92,-33.9,30.34,-11.05,-24.42,21.12,99.99,0.317,5.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,49.81,12.88,133.6,43.4,-9.851,-146.5,25.84,47.92,-24.14,39.76,11.39,-68.12,32.85,77.88,-3.787,-12.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,48.85,4.942,74.44,39.62,-19.83,-129.4,52.36,41.32,-13.43,26.53,7.082,-92.5,28.27,48.04,-22.8,-29.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
