%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,-0,-0,-0,-0,-0,-0,0,0,0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-199.1,-205.3,-184.3,-142.3,-136.4,-137.1,-97.09,-22.73,-113,-125.3,-60.05,-43.16,-24.4,4.901,-62.07,-60.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-74.07,-88.3,-96.71,-68.96,-36.89,-31.81,-38.46,5.182,-58.23,3.838,29.92,17.22,3.018,25.28,-23.64,-29.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-69.26,-90.33,-108.4,-93.33,-72.65,-51.92,-64.05,-56.48,-59.65,-14.35,19.28,7.119,-10.02,0.8129,6.543,-12.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-144.7,-164.5,-162.9,-121.1,-163.5,-119.8,-107.7,-67.62,-104.6,-116.5,-29.89,-26.11,-13.33,-9.426,1.318,-30.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-89.89,-104,-106.3,-59.45,-122.8,-75.34,-77.11,-15.97,-95.17,-55.47,-9.111,-18.18,-6.141,-14.07,-4.348,-46.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-118.6,-120.3,-113.9,-93.82,-111.6,-102.7,-86.73,-40.53,-78.49,-37.6,-24.73,-30.08,-27.76,-32.08,-26.05,-64.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-140.7,-135.1,-97.37,-85.23,-84.32,-107.3,-67.87,-20.81,-36.69,-73.35,-17.42,-5.19,-0.6331,3.2,-27.65,-39.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-72.69,-79.3,-49.65,-34.48,-65.01,-55,-29.13,9.06,-42.08,-39.18,0.5154,22.28,32.92,19.67,-9.527,2.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-72.71,-71.13,-83.66,-71.42,-114.7,-66.45,-36.13,-33.19,-88.28,-30.64,-16.56,5.056,29.64,-3.587,-13.59,-3.911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-86.14,-58.05,-89.79,-81.71,-103.2,-72.23,-40.14,-27.62,-60.79,-70.94,7.426,-5.033,26.4,5.625,-22.74,-24.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-91.56,-69.62,-69.74,-76.35,-94.59,-69.74,-53.64,6.173,-39.74,-40.77,23.01,-10.29,15.97,23.99,-16.19,-20.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-111,-105.1,-71.15,-79.64,-124.2,-82.31,-61.47,-9.254,-68.48,32.78,2.996,2.613,18.39,34.34,12.95,0.0918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-90.24,-88.8,-67.15,-49.74,-104,-81.81,-54.44,-43.25,-72.5,-17.32,2.877,22.23,19.31,22.91,48.38,18.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-82.86,-88,-82.88,-51.91,-98.13,-85.61,-52.14,-35.86,-55.63,-111.7,7.383,23.29,14.87,7.505,53.04,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,-82.63,-80.69,-98.62,-70.78,-105.7,-72.86,-37.07,-6.665,-59.18,-104,10.08,35.92,40.48,28.58,37.88,8.572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,-54.68,-49.16,-104.3,-76.03,-78.9,-55.24,-46.73,-41.77,-79.01,-85.21,20.31,38.63,48.37,37.42,30.09,11.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,-53.02,-65.35,-88.31,-70.03,-72.21,-52.27,-55.88,-66.39,-56.48,-55.93,27,23.06,30.33,20.71,22.28,22.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,-72.23,-91.5,-43.45,-39.28,-96.18,-57.23,-48,-32.65,-22.95,-21,9.908,8.672,10.03,-5.407,-0.1292,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,-89.27,-108.5,-37.09,-30.67,-100.5,-81.57,-70.4,-25.52,-31.38,-62.94,-8.313,1.829,-8.38,-26.62,-21.25,-19.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,-81.36,-104.7,-43.48,-27.06,-70.26,-82.14,-52.75,-2.27,-21.93,-42.77,5.752,13.76,2.197,-4.037,-17.64,-32.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,-68.79,-80.43,-48.57,-27.12,-77.51,-79.39,-30.89,9.65,-33.28,29.14,2.522,2.851,2.572,17.59,-9.778,-21.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,-98.47,-96.09,-74.13,-58.22,-112.2,-96.86,-72.07,-40.02,-83.67,-6.901,-2.077,-9.48,-0.7159,28.5,-0.6978,2.791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,-96.97,-102.2,-48.29,-38.31,-78.49,-68.85,-69.23,-29.06,-74.27,-54.47,22.31,10.47,18.24,44.88,28.84,36.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,-73.32,-102.4,-21.31,-9.175,-47.36,-53.49,-52.54,4.241,-52.7,-71.95,18.75,2.208,-2.656,15.23,44.57,36.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,-90.12,-135.3,-35.41,-33.52,-61.26,-78.85,-70.85,-32.84,-53,-109.7,30.84,2.062,-16.28,-6.387,38.86,5.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,-83.98,-115,-30.39,-36.48,-62.51,-78.02,-63.96,-61.5,-34.3,-113.7,40.68,19.33,5.323,9.418,33.81,-7.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,-76.72,-91.39,-54.26,-41.14,-85.42,-82.85,-76.86,-50.39,-42.68,-81.72,-21.31,-5.936,-4.009,6.987,10.83,-4.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,-89.62,-122.9,-71.62,-56.05,-97.73,-86.2,-101.6,-40.12,-72.36,-45.27,-30.04,-9.536,-6.431,10.27,-9.044,9.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,-78.8,-125.2,-39.72,-39.59,-76,-70.14,-85.44,-47.12,-81.81,-35.77,25.99,11.44,5.689,11.96,7.73,31.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,-87.61,-104,-47.67,-29.43,-93.29,-67.03,-61.91,-26.85,-65.44,-43.45,35.35,4.851,-0.0091,3.811,27.18,33.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,-103.5,-98.64,-63.52,-23.75,-110.8,-68.28,-60.47,2.336,-48.78,-29.69,24.58,-6.961,-14.36,5.255,18.51,11.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,-100.8,-126.6,-54.23,-26.77,-86.21,-86.01,-96.05,-55.23,-57.14,-71,19.42,-12.24,-37.46,-6.81,1.607,-9.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,-93.98,-158.8,-48.02,-44.31,-62.43,-86.09,-112.2,-103.2,-27.47,-140.2,23.78,2.813,-45.05,-22.14,4.369,-17.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,-75.26,-140.2,-34.23,-39.09,-75.8,-58.82,-88.01,-67.73,-13.04,-113.1,18.97,-7.958,-62.63,-52.98,-3.931,-41.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,-89.36,-126.3,-35.16,-22.51,-94.54,-63.78,-78.33,-42.17,-81.4,-71.62,-10.54,-45.46,-69.64,-59.11,-49.79,-72.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,-100.9,-105.3,-23.22,-12.26,-55.08,-55.21,-49.8,-16.66,-94.86,-84.25,-16.8,-23.88,-8.266,7.122,-73.13,-49.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,-82.54,-63.49,-17.97,-35.32,-51.76,-60.62,-43.02,-12.81,-85.49,-81.67,-38.09,-22.77,-5.395,5.205,-61.84,-6.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,-117,-104.6,-64.23,-55.16,-120.6,-119.2,-93.45,-41.54,-127.3,-77.11,-59.74,-58.56,-63.74,-55.05,-62.74,-16.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
