%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,6.38,1.071,0.1564,-2.78,2.928,5.171,2.77,-1.252,10.51,12.3,7.681,5.106,4.87,2.055,-6.463,-7.093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-14.51,-3.309,-18.29,-10.12,-19.56,-12.09,-8.817,1.154,-7.129,0.2243,-0.3356,-8.563,-8.657,-14.63,-11.12,-10.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-22.17,-11.48,-24.74,-10.5,-30.76,-22.97,-9.44,-15.29,-20.3,-13.8,1.722,-3.373,-6.16,-13.19,-3.28,-6.897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-15.19,-9.349,-17.72,-9.259,-25.25,-20.08,-5.136,-32.28,-15.38,-10.59,3.953,4.486,-0.7731,-4.777,-0.3157,-5.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-19.66,1.748,-20.38,-8.612,-26.32,-24.03,-12.64,-6.042,-15.51,-5.191,-3.468,1.373,-8.516,-7.35,-3.381,-5.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-22.31,-3.338,-27.21,-4.14,-28.48,-31.08,-15.31,23.45,-19.15,-8.474,4.027,6.088,-7.343,-5.944,5.058,-4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-22.26,-24.12,-29.77,-8.251,-29.67,-32.38,-10.5,5.276,-22.0,-14.49,11.34,2.436,-9.425,-9.611,5.502,-8.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-20.03,-24.26,-22.27,-12.28,-23.8,-22.3,-6.727,-6.823,-26.66,-12.25,0.6147,-0.2523,-16.18,-9.919,-6.366,-5.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-1.42,-0.6691,-6.424,0.4482,-2.981,3.09,-0.8813,14.27,-15.79,3.632,-3.966,5.978,-7.724,1.418,-8.194,3.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
