%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-11.11,-9.023,-1.873,-4.713,0.8077,5.907,-2.702,-19.21,2.933,4.577,0.3408,-5.111,-3.094,-3.534,-0.6242,-4.762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-13.23,-21.39,-0.0179,-6.555,6.736,12.94,0.6092,-2.601,9.985,15.85,0.4087,4.437,-0.1604,-4.125,-9.4,-11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-14.25,-30.05,-5.46,-9.13,6.782,13.1,-8.14,3.515,5.588,7.719,-6.129,-4.261,-6.998,-10.03,-10.51,-11.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-16.39,-23.62,-11.03,-8.818,-1.476,5.123,-19.91,8.604,-6.729,-6.676,2.015,-10.29,-8.74,-9.501,7.749,2.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-14.21,-13.94,-7.04,-5.072,-2.5,-1.721,-12.96,23.19,-8.96,-7.705,12.72,2.271,-0.3349,-1.918,13.44,10.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-8.39,-12.97,-1.714,-5.263,4.315,0.0747,-1.83,11.35,-2.299,-8.306,1.841,-3.268,-2.002,-4.008,-2.389,-1.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-8.196,-17.28,-0.8647,-12.28,2.397,5.056,-5.433,-1.996,1.765,-5.779,-5.359,-14.09,-6.829,-7.995,-9.174,-14.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-19.76,-30.01,-5.427,-20.37,-6.279,3.03,-13.95,0.9943,-2.308,0.1025,-8.96,-10.33,-12.75,-9.569,-14.41,-22.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-27.7,-36.03,-12.37,-16.99,-11.26,-3.375,-15.86,-6.961,-10.97,-7.044,-21.03,-15.58,-24.99,-20.01,-26.04,-29.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-21.64,-22.1,-15.33,-5.697,-13.35,-9.042,-14.19,-16.44,-16.05,-21.92,-13.9,-22.04,-24.0,-28.38,-21.2,-27.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-14.32,-16.97,-11.49,-4.466,-4.404,-10.93,-5.733,-12.44,-9.319,-23.55,7.873,-12.79,-7.905,-19.6,-6.466,-11.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-11.31,-30.08,-6.734,-12.91,6.047,-7.144,4.486,-2.452,5.788,-11.16,10.54,-11.39,-1.288,-12.11,-3.633,-4.766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-19.02,-40.2,-17.56,-21.43,-13.62,-12.28,-9.956,-1.746,1.162,-13.23,-4.804,-27.85,-13.5,-26.81,-12.21,-20.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-34.76,-36.11,-32.25,-18.77,-34.26,-24.85,-35.23,-12.29,-26.02,-30.78,-16.37,-29.7,-25.22,-36.5,-19.25,-28.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,-25.35,-12.67,-19.64,1.608,-14.27,-16.54,-29.94,-3.719,-31.58,-26.99,-15.0,-9.483,-18.1,-18.75,-15.27,-12.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,3.364,2.223,-0.0345,13.57,5.853,4.542,-9.336,11.85,-11.74,-12.79,-8.483,-7.171,-7.105,-9.377,-6.668,-5.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,14.15,-9.207,2.127,6.103,5.599,11.56,-0.0937,-5.426,0.939,-15.62,-0.5522,-19.65,-2.972,-17.07,-2.313,-8.858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,14.43,-7.356,6.406,6.098,15.47,9.656,5.458,-21.68,11.77,-13.56,5.877,-14.22,1.609,-14.31,-4.918,-8.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,7.865,0.2276,6.242,5.505,14.98,2.016,4.582,-6.01,19.16,-8.476,0.4725,-12.72,-5.023,-17.76,-12.73,-18.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,-13.99,-16.81,-9.719,-10.6,-7.237,-13.15,-1.525,6.565,4.085,-23.01,-7.287,-24.53,-20.02,-32.14,-15.04,-29.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,-22.38,-22.5,-16.94,-14.55,-12.93,-20.75,-7.921,-5.863,-14.76,-34.29,-11.06,-28.49,-24.73,-30.18,-13.97,-24.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,-13.14,-20.77,-18.59,-5.822,-8.692,-13.98,-25.65,-27.75,-21.61,-24.63,-22.01,-30.42,-26.63,-19.93,-16.27,-17.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,-14.19,-39.03,-28.04,-7.342,-14.96,1.329,-36.84,-28.48,-26.61,-7.32,-27.01,-19.63,-25.37,-10.8,-12.19,-9.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,-17.72,-29.25,-25.64,-4.554,-10.54,13.33,-25.99,2.845,-25.48,5.808,-18.04,1.844,-16.05,-3.293,-7.094,-1.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,-8.63,12.48,-11.43,9.831,5.236,7.92,-19.89,27.14,-13.09,2.802,-15.05,-3.996,-13.13,-11.77,-12.43,-8.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,0.3987,22.82,-9.689,12.67,5.789,-7.435,-23.28,7.264,-2.869,-12.5,-17.37,-22.63,-15.91,-24.98,-16.67,-17.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,-5.198,-2.665,-20.74,2.346,-11.67,-16.6,-21.59,-34.57,-6.712,-20.42,-12.72,-28.31,-19.01,-28.13,-14.05,-16.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,-19.22,-29.96,-29.32,-4.777,-28.68,-19.3,-20.53,-42.33,-19.85,-23.05,-5.518,-28.94,-23.41,-28.41,-7.837,-15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,-18.92,-34.29,-30.31,-4.811,-28.39,-12.76,-16.9,-5.551,-24.85,-26.69,3.921,-16.15,-16.64,-23.1,6.102,-10.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,-2.806,-11.77,-24.1,1.238,-8.539,4.959,-4.649,19.92,-12.06,-19.86,16.17,-4.58,-1.482,-17.35,17.23,-5.832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,4.82,-0.0975,-14.3,4.017,9.233,11.93,0.9254,0.8674,4.035,-13.11,11.9,-22.9,-1.724,-27.19,4.565,-17.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,1.415,-8.727,-12.9,-7.621,5.016,-2.528,-9.212,-26.63,2.087,-26.13,-13.65,-42.7,-19.29,-41.39,-19.75,-31.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,1.885,-9.412,-19.45,-17.11,-5.654,-11.11,-21.56,-26.23,-10.79,-35.18,-27.22,-34.12,-30.14,-38.09,-24.05,-26.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,0.8513,-17.65,-20.6,-11.07,-7.818,-4.811,-24.13,-17.0,-13.61,-22.83,-18.44,-18.32,-25.04,-22.95,-11.99,-16.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,-5.702,-30.13,-18.23,-5.018,-8.971,-4.376,-17.92,-18.11,-10.15,-12.38,-6.473,-13.57,-16.11,-13.12,0.6332,-11.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,-5.418,-8.744,-14.98,-2.656,-1.778,-5.309,-5.356,0.7666,-5.888,-5.975,7.872,-7.941,-5.683,-6.946,11.18,-4.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,-5.377,4.165,-10.68,-4.064,7.631,-2.096,2.099,24.73,1.647,1.312,8.159,-4.688,-1.767,-6.595,1.867,-7.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,-11.68,-23.97,-15.82,-16.25,-2.295,-5.722,-4.738,1.538,1.836,-5.475,-11.29,-16.79,-12.88,-18.32,-15.39,-20.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,-3.117,-30.84,-19.58,-20.89,-5.607,-4.022,-4.417,-22.05,1.115,-11.33,-4.763,-23.55,-13.11,-21.95,-2.523,-14.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
