%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,0,0,0,-0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-4.271,10.07,-18.24,-20.68,-13.74,-11.18,-18.02,-15.61,11.24,-16.31,-12.23,-5.006,1.604,-0.3382,-3.897,-25.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-6.708,9.619,-29.24,-12.8,-11.39,-11.8,-22.41,-17.65,12.85,-8.791,-22.45,-13.37,10.81,10.2,-11.41,-15.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-31.33,7.989,-32.15,-15.43,-31.21,-31.44,-31.24,-27.81,-30.94,-5.654,-26.73,-25.48,22.66,15.53,-15.2,-4.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-62.8,16.4,-46.21,-27.24,-57.06,-55.02,-37.05,-28.72,-57.33,-7.136,-33.14,-40.7,22.65,11.08,-25.02,-12.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-92.76,18.65,-56.11,-30.35,-67.26,-66.2,-34.29,-16.57,-47.81,-4.821,-56.64,-65.89,7.107,5.362,-44.02,-23.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-121.2,14.91,-42.81,-30.24,-68.41,-67.7,-31.77,-17.31,-61.75,-5.618,-69.13,-82.93,7.85,12.6,-45.19,-23.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-119.2,26.26,-33.63,-19.48,-52.25,-50.52,-24.67,-20.46,-47.33,-0.6547,-50.89,-69,30.7,35.07,-26.79,-6.861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-95.09,40.67,-39.55,-14.87,-42.05,-40.09,-21.37,-21.63,15.2,2.025,-37.71,-47.6,37.54,44.42,-19.8,0.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-75.35,41.92,-41.63,-25.58,-49.2,-48.55,-27.76,-26.07,15.02,-6.652,-27.59,-35.87,35.45,35.87,-23.21,-3.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-64.84,33.68,-30.29,-24.9,-46.52,-47.79,-31.31,-20.65,-37.96,-9.386,0.902,-18.35,40.73,34.47,-12.39,1.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-59.38,22.75,-14.61,-12.98,-32.48,-32.81,-22.48,-8.479,-24.8,-1.333,17.65,-0.2776,32.8,40.38,-0.5757,1.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-42.38,15.69,-4.017,1.221,-17.22,-16.89,-6.26,-3.448,9.838,3.849,9.182,-4.147,15.84,35.17,-14.46,-10.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-33.99,0.3425,3.216,12.31,-13.93,-15.33,-5.73,-12.19,-29.65,-2.775,1.778,-17.47,4.443,18.17,-26.2,-13.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-41.18,-18.59,2.228,8.7,-14.52,-14.52,-15.17,-26.36,-40.48,-10.01,14.31,-4.313,6.457,18.6,-3.493,-4.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,-15.06,-17.47,4.885,4.117,9.248,10.75,-14.08,-31.53,32.11,-7.547,34.47,16.36,24.36,42.08,14.93,7.527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,12.98,-20.18,17.67,1.968,25.07,24.32,-21.51,-34.8,40.96,-6.376,31.71,3.986,27.74,48.05,-0.5378,4.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
