%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,0,0,0,0,0,0,0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-50.47,-8.784,2.779,-17.84,-1.239,-12.77,-13.1,-11.78,57.92,-1.89,-12.66,-25.78,3.289,-17.42,2.762,9.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-49.51,5.268,5.442,-25.05,-11.46,-5.88,-19.7,-10.66,41.39,16.24,3.878,2.091,38.02,2.631,33.25,36.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-27.06,16.29,-5.5,-32.1,-48.3,-13.35,-22.12,-9.597,-21.04,1.111,-9.519,17.25,57.37,28.86,55.13,76.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-39.71,25.72,-23.89,-28.09,-64.53,-28.71,-17.88,1.754,-37.13,3.368,-16.9,23.8,73.41,45.13,71.53,109.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-26.22,54.08,-3.91,3.43,-23.91,2.377,0.8571,24.25,5.172,65.91,31.13,66.36,99.97,76.72,94.28,99.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,32.17,56.05,25.76,15.37,-1.014,33.09,-8.017,14.73,34.41,40.16,25.37,69.83,70.03,70.78,76.31,51.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,13.64,3.827,-9.574,-29.57,-40.41,-11.18,-58.28,-26.17,15.34,-82.54,-47.51,19.88,7.112,2.947,36.65,33.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-43.75,-34.86,-48.01,-59.72,-58.04,-46.34,-63.92,-37.45,-4.113,-73.96,-33.71,29.44,13.02,2.884,52.67,68.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-7.538,-19.94,-17.96,-23.99,-15.63,-4.801,-18.23,-1.01,26.04,34.42,43.7,86.38,69.33,89.67,89.99,94.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,41.9,17.48,3.566,5.857,1.852,14.83,-5.237,27.03,56.02,9.295,44.69,90.99,90.2,114.3,81.52,78.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,23.87,44.61,-23.38,-15.86,-30.22,-15.81,-19.86,0.8919,34.81,-53.11,11.09,71.95,67.91,64.88,70.73,46.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,17.26,30.09,-32.98,-39.96,-39.14,-10.95,-22.41,-36.49,22.14,28,24.31,83.6,55.49,51.93,91.64,46.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,39.9,10.26,-8.069,-33.17,-12.54,24.78,-8.634,-25,47.63,87.96,44.34,93.5,79.7,94.02,102.7,78.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
