%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,-0,0,0,0,-0,-0,0,0,-0,-0,-0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,29.84,21.77,34.47,43.79,39.49,34.74,40.97,31.72,-32.14,-15.01,122.8,53.82,33.6,49.12,64.24,96.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,37.03,20.4,49.6,52.62,26.28,18.08,36.21,31.57,-8.567,35.41,12.93,53.01,10.65,4.132,27.17,31.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,12.3,-3.166,30.85,26.94,19.82,-13.04,10.73,23.81,1.038,54.37,-39.8,44.01,5.576,17.51,28.13,26.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,10.92,2.587,21.53,13.44,35.66,-2.264,-4.019,25.52,-14.21,22.95,96.1,66.34,50.26,109.4,88.3,82.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,67.13,37.41,21.36,5.778,25.86,12.96,-26.94,15.47,8.19,11.19,127.1,67.53,47.5,64.55,64.83,19.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,89.56,33.69,-13.58,-27.89,0.3956,-16.05,-46.23,-1.937,22.84,20.57,43.73,31.23,3.844,-50.17,6.698,-38.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,54.15,22.97,-34.54,-39.2,-20.42,-30.13,-19.61,2.218,-27.35,31.06,48.05,44.15,35.71,12.95,37.56,25.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,84.79,73.31,-1.297,-7.494,-28.71,8.135,19.28,23.38,-63.7,32.51,52.08,115,97.74,125.8,88.69,77.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,135.6,104.6,15.88,2.73,-4.064,18.89,12.16,30.13,-0.8511,29.34,7.75,115.5,76.95,81.01,67.6,53.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,66.32,61.73,-12.18,-19.71,9.953,-19.76,-13.18,14.7,85.45,33.53,21.26,40.29,37.15,17.62,24.65,28.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,15.46,46.95,-33.48,-30,-32.47,-30.58,-5.082,10.35,19.72,33.56,43.57,38.32,51.06,38.93,24.34,32.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,90.34,72.35,-41.24,-22.74,-68.36,-9.781,15.91,29.04,-142.2,40.36,32.85,88.58,50.24,23.42,40.41,32.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,92.05,51.44,-38.04,-6.471,-42.59,1.32,25.46,40.76,-116.7,59.02,16.53,63.32,21.66,-14.08,36.3,31.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,14.42,32.86,9.12,23.56,1.883,27.17,53.34,55.78,40.37,74.26,-19.06,33.31,34.11,25.45,34.49,46.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,65.98,64.55,56.48,53.27,12.37,66.68,87.1,84.45,33.4,91.88,7.895,74.42,59.56,50.87,51.77,48.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,139.4,61.92,42.19,56.75,-14.15,60.02,79.76,71.96,-39.95,55.57,93.43,85.61,45.93,24.09,61.35,51.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,60.97,17.88,16.58,33.15,-37.44,12.4,51.41,32.49,-8.377,-25.1,49.3,31.66,26.94,45.55,45.41,70.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,-7.802,11.01,29.43,24.16,-5.224,-1.29,38.8,45.45,-6.451,2.919,-52.67,-6.446,25.87,52.75,24.16,57.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,51.52,32.8,54.23,52.73,58.1,37.24,37.74,74.94,-31.17,87.61,6.66,21.53,39,-1.22,36.5,43.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,99.29,44.45,57.44,62.92,60.55,56.12,30.33,57.61,25.19,83.95,104.8,88.61,64.98,4.777,70.81,67.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,71.16,48.78,35.74,33.18,7.756,20.03,11.81,40,41.35,72.14,76.23,93.35,68.68,44.21,61.09,67.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,56.93,46.52,22.9,28.18,-20.02,-6.303,4.207,44.17,-5.009,66.4,18.2,17.09,42.62,37.93,12.63,45.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,63.64,40.52,28.41,47.38,-23.66,3.421,11.25,33.65,20.42,33.05,-8.283,-33.69,24.13,38.68,-9.754,43.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,24.26,35.34,29.52,44.54,-27.56,-0.4511,14.35,32.21,9.954,64.67,-26.04,-27.13,16.82,40.37,-3.342,41.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,3.782,28.75,38.92,49.13,-25.88,-8.919,23.49,63.09,-99.33,78.04,-22.78,7.304,20.65,27.62,12.35,42.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,58.84,37.92,57.8,82.62,-1.313,11.31,45.25,86.35,-57.08,19.6,-18.71,43.09,34.07,20.51,33.85,50.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,56.42,54.53,66.12,105.1,53.2,22.22,62.29,83.23,65.8,38.34,-3.217,32.63,18.96,-15.15,36.04,31.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,2.584,36.52,72.1,99.91,42.42,12.08,63.87,77.4,-34.48,62.6,34.23,21.7,-5.359,-25.66,23.52,-2.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,61.54,15.76,84.95,99.35,-30.01,33.12,60.39,90.92,-103.4,34.61,23.36,53.73,9.563,20.49,23.26,-12.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,121.9,32.71,97.73,109.7,14.28,67.05,56.87,99.44,59.57,69.76,-23.57,33.02,7.751,1.627,10.95,-24.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,43.14,19.76,77.43,81.48,91.7,37.62,25.4,62,82.13,52.09,-34.57,-24.48,-37.43,-45.23,-14.11,-46.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,-14.44,-20.91,34.42,35.26,39.64,-20.89,-8.123,32.76,-37.15,-25.52,-21.78,-3.676,-28.33,-0.9447,-3.272,-17.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,26.57,7.473,41.74,45.83,14.64,-17.47,2.514,58.99,-15.46,13.78,-11.84,25.59,26.65,33.27,19.25,31.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,53.97,46.12,67.04,66.54,53.32,10.99,-4.181,65.14,3.659,34.86,1.512,-8.734,18.98,2.983,10.82,6.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,35.82,18.71,57.58,51.32,29.12,0.6919,-35.69,41.54,-33.1,-10.98,36.18,-11.01,-7.924,11.78,11.59,-32.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,7.246,15.3,60.02,52.55,20.12,-10.97,-26.73,42.89,-2.975,23.07,52.6,24.81,11.12,34.82,19.64,-26.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,-3.999,34.11,44.71,46.74,47.27,-11.56,-29.54,33.05,9.292,15.15,-16.61,9.319,7.096,-9.5,-0.73,-34.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,1.241,-1.194,9.762,17.32,34.03,-11.93,-48.25,22.74,7.092,-42.58,-65.81,-13.38,-18.51,-65.48,5.189,-38.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,3.556,-15.78,44.08,27.31,12.36,4.243,-21.89,43.3,2.086,7.285,-10.73,-2.407,-17.71,-61.93,21.86,-23.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,-11.69,1.421,63.76,33.41,-20.29,-17.36,-24.52,21.28,-69.62,33.66,-10.29,-31.6,-43.4,-38.41,-28.5,-50.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,-55.2,-34.85,15.74,8.65,-35.89,-63.88,-56.3,-8.558,-68.16,-16.47,-77.63,-55.3,-70.41,-45.52,-42.71,-44.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,-39.47,-51.63,31.7,35.68,15.44,-21.17,-20.79,39.68,-17.6,-4.665,-45.86,4.568,-31.46,-38.39,29,26.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,47.24,-11.19,70.83,69.92,28.86,28.18,13.09,66.72,-74.76,27.79,13.08,20.97,-18.81,-5.348,22.98,33.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,11.6,-21.54,42.11,46.69,-9.72,-19.28,-9.649,34.17,-75.11,39.18,-19.35,-45.42,-62.53,-8.099,-42.85,-17.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,-86.21,-54.07,41.28,41.22,-8.287,-34.14,-15.55,40.38,-19.61,51.33,-55.99,-40.17,-52.74,-13.53,-20.26,-5.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47,-29.56,-28.9,73.82,57.88,-4.214,15.11,-3.994,61.09,-76.62,29.95,-37,29.85,0.0074,13.1,34.79,35.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
