%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,0,0,0,0,0,0,0,0,0,-0,0,0,-0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,28.14,-33.15,75.94,7.952,56.92,56.68,-53.34,83.48,172.6,57.17,15.93,13.61,-30.98,-3.075,9.326,-4.877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,46.45,-49.01,101.8,98.79,85.03,60.2,-12.28,38.07,171.7,57.72,9.978,22.6,-19.22,6.718,15.76,6.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,67.72,-66.96,14.25,71.26,191.7,88.16,23.78,2.168,214.8,34.53,39.08,39.66,2.785,15.13,12.81,6.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,53.55,-101.3,-60.69,-61.18,80.03,59.57,-6.508,32.05,241.2,78.19,56.18,45.88,-0.2275,26.07,24.34,14.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,53.81,-67.56,25.32,-33.05,-123.6,9.538,-23.14,-33.49,147,66.11,10.24,29.47,-12.75,27.97,21.86,19.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,72.25,-4.708,94.12,56.54,4.866,61.24,-23.32,-105.1,103.2,-73.4,-3.801,18.63,-16.58,6.764,-18.4,-11.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,9.487,-63.83,45.01,15.58,127.6,70.25,-46.52,-41.69,114.9,-79.98,48.79,37.03,-2.605,2.324,-3.219,-1.467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-24.11,-114,72.22,5.411,68.54,21.37,-31.93,1.431,128.1,60.3,64.72,54.53,5.409,16.06,45.74,28.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,25.33,-60.7,102.8,45.14,75.4,31.99,3.674,29.7,138.6,60.82,13.76,27.95,-28.26,11.61,5.816,-17.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,5.241,-97.18,-5.434,-13.12,65.24,16.14,-25.88,73.6,119.5,-26.81,-18.58,-3.809,-56.88,3.737,-40.34,-52.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-23.94,-130.2,-55.28,-57.12,69.28,-16.08,-51.79,-26.42,132.5,-5.654,-5.528,-7.88,-48.18,-7.601,-24.6,-37.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,6.436,-31.43,-8.643,1.29,80.67,-5.476,-41.96,-95.37,131.6,55.09,0.5496,-18.95,-50.35,-26.58,-35.56,-51.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-0.2452,-68.75,-17.08,62.61,-34.51,-14.69,-82.2,1.223,91.96,41.54,-10.7,-18.58,-62.74,-26.01,-42.57,-51.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,5.793,-185.2,-9.776,69.98,32.31,16.62,-110,-0.4571,177.6,-4.984,15.53,20.93,-54.47,-14.68,3.605,-19.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,40.94,-105,76.27,39.34,194.7,68.73,-68.99,-94.43,260.3,3.361,80.41,47.06,-35.53,-0.7193,31.82,-9.896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,16.5,-39.83,127.4,47.9,72.63,12.65,-30.4,-99.61,135.8,16.05,58.14,12.55,-34.41,-3.344,-0.4246,-27.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,-20.07,-98.8,86.53,89.2,50.66,-14.71,23.84,-41.59,43.52,-28.49,-31.15,-31.19,-57.49,-38.63,-54.19,-60.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,-26.28,-72.5,34.26,33.03,172.5,43.86,43.8,27.21,111.6,-28.77,3.118,-11.65,-67.5,-42.45,-52.68,-66.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,-28.12,-47.8,25.8,-59.05,-13.03,-3.145,-56.01,7.694,113.5,-12.03,46.9,-2.151,-77.73,-33.31,-27.82,-53.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,-37.3,-129.2,14.03,-20.63,-105.1,-64.85,-95.03,-52.38,65.7,-47.03,-43.81,-44.17,-93.56,-53.44,-51.68,-62.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,-49.33,-155.9,-32.63,57.98,102.6,5.729,-28.1,4.954,114.5,-3.24,-40.73,-16.44,-44.23,-15.11,-40.58,-32.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,-14.88,-93.29,-88,27.08,23.7,15.23,-70.09,38.37,141.5,40.99,47.66,30.49,-7.879,21.54,-2.322,-0.3593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,32.4,-56.85,-51.78,-2.285,-152.7,-50.59,-141,-17.36,128.7,-37.15,7.153,-12.36,-67.69,-41.2,-39.69,-49.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
