%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,0,0,0,0,-0,-0,0,0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,13.57,31.16,21.29,-86.47,153.9,-4.061,46.42,-26.88,89.99,-209.2,-43.97,-27.73,-41.68,-114.1,-32.68,-54.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-12.48,29.09,3.423,-47.52,29.82,-11.95,78.38,88.33,55.48,-126.1,14.36,15.13,4.507,-90.66,13.5,2.676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,4.452,39.86,-53.83,-8.125,-62.44,-26.64,43.28,83.96,108.8,-29.89,14.78,11.25,22.29,-42.8,8.886,24.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,8.543,42.17,-69.61,-16.6,-65.99,-49.09,5.571,-5.448,139.3,-7.081,-49.8,-30.8,1.426,-32.82,-28.18,-0.5986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,0.9484,8.55,-35.25,-27.6,-59.18,-30.28,-13.81,34,56.55,20.27,-25.2,-26.65,-12.78,-53.45,-23.92,-9.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,45.43,-10.83,-78.06,-60.36,50.89,19.03,-64.27,17.32,68.95,-48.12,33.42,-12.86,-34.94,-88.76,-28.11,-32.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,10.81,-17.39,-142.7,-64.99,33.94,-17.62,-74.95,-66.1,56.05,-113,-2.777,-24.66,-37.89,-81.71,-31.25,-36.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-87.78,-52.19,-83.26,-11.06,-103.9,-110.3,-53.18,-8.806,-32.65,-86.24,-74.56,-58.24,-53.36,-82.25,-28.98,-32.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-78.7,-76.66,-17.83,12.58,0.3536,-109.4,-82.9,-3.523,39.94,-86.03,-69.83,-77.32,-90.32,-104.7,-43.49,-51.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
