%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,-0,0,-0,0,0,0,0,0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-38.51,-23.21,-31.31,96.05,-16.07,-34.63,-46.77,-12.02,59.32,-84.28,-39.89,-20.32,-35.31,-21.64,-27.52,-25.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1.965,-20.24,75.51,126.8,115.5,39.15,-8.362,170,137.8,-86.04,2.838,22.84,0.1368,3.659,12.29,6.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,41.49,35.81,120,100.2,179.4,61.34,56.51,96.68,147,-70.27,37.93,55.46,57.38,36.2,51.17,33.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,45.11,91.63,87.54,125.6,77.36,32.71,22.44,8.183,126.2,-40.15,26.6,54.69,47.87,15.84,38.9,16.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,54.14,45.95,54.05,143.6,7.198,63.97,-18.49,128.6,129.3,9.626,3.825,43.09,1.337,-25.97,4.964,-9.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,58.9,-7.31,20.15,72.95,74.39,81.2,46.77,61.63,115,-13.89,-4.311,25.72,6.374,-17.8,-4.382,-12.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,42.91,33.07,106.1,66.04,144.2,38.2,46.59,3.716,97.61,-60.63,1.914,14.03,18.88,2.071,3.889,-5.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,11.97,28.46,186.4,137.9,112.9,7.865,-59.53,107.5,93.79,-33.76,-13.92,-4.198,-13.29,-12.8,-13.86,-14.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-15.91,-26.52,48.78,131.1,75.18,21.45,-74.45,89.34,91.6,-20.12,-29.67,-18.95,-24.32,-13.17,-40.11,-27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-30.5,-22.33,-62.54,67.52,61.08,26.31,-26.44,117.6,84.37,-44.85,-40.45,-29.53,-22.56,-12.94,-59.21,-40.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-42.93,-14.21,27.36,49.49,35.61,5.483,-3.615,152,70.06,-52.03,-74.3,-56.47,-41.71,-40.25,-77.35,-58.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-33.53,-2.928,90.93,86.54,50.59,20.77,29.48,22.36,74.44,-64.77,-72.22,-59.17,-37.87,-42.24,-63.6,-54.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-9.035,11.3,51.03,120.2,41.79,48.14,27.7,61.29,70.62,-35.08,-37.87,-29.9,-20.68,-14.53,-22.56,-27.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,2.371,12.48,50.51,93.42,13.87,40.36,20.65,130.9,65.11,-0.551,-19.21,-8.355,-4.349,10.9,8.943,1.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,18.26,79.96,89.52,29.76,97.43,40.56,34.53,-3.737,117.5,-112.9,9.093,-5.827,-10.36,-10.09,-2.624,-12.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,-14.07,60.8,99.16,14.49,103.2,12.85,-29.42,11.28,114.4,-197.8,11.06,-25.79,-55.92,-67.85,-43.11,-52.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,-81.09,-74.05,99.86,92.93,-38.23,-47.08,-61.68,100.2,28.08,-78.54,-25.49,-32.85,-46.04,-49.42,-36.52,-25.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,-44.51,-25.77,36.94,150,-5.242,-19.81,4.113,49.98,41.85,7.014,-36.77,-14.65,-5.795,-7.052,-16.54,4.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,15.63,57.45,-88.88,77.92,117.4,54.26,10.61,37.82,108.7,-28.79,-22.69,4.887,-5.41,-23.87,-21.45,-17.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,7.825,-2.522,-54.51,14.33,32.79,61.69,3.258,-8.333,94.69,-29.65,0.2538,33.34,33.03,2.266,14.63,11.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,34.01,34.93,73.63,27.03,-66.6,45.52,29.14,-38,73.59,-26.45,1.833,23.7,33.95,14.03,24.6,26.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,37.93,74.37,24.98,32.15,17.36,53.93,24.42,95.33,80.31,-41.45,-22.42,-12.14,-23.98,-32.86,-22.01,-21.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,-20.73,12.64,-33.18,75.09,101,34.04,40.55,85.58,74.35,-40.17,-17.02,4.098,16.56,5.12,-9.581,-1.605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,-31.24,29.79,42.41,123.4,64.36,-34.56,-0.9257,-12.66,52.63,-67.36,-16.31,-8.835,23.75,22.1,7.597,20.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,-35.86,1.844,70.43,112.6,47.95,-48.15,-94.32,92.71,48.96,-65.74,-32.93,-54.63,-61.17,-52.35,-23.2,-26.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,-37.87,-65.71,62.61,144.6,96.07,12.93,-49.01,97.39,104,-38.65,-17.58,-24.65,-37.56,-43.1,-23.3,-35.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,23.62,7.691,47,146.5,47.11,16.98,15.26,-49.53,123.4,-56.02,-27.17,-5.992,-1.103,-12.12,-23.42,-23.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,43.18,42.29,-43.18,26.71,-58.24,-2.856,15.17,-1.65,47.74,-24.81,-60.31,-36.04,-39.58,-33.67,-35.29,-27.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,8.752,1.476,-55.47,-27.55,-23.24,38.59,49.55,94.11,35.85,-4.835,-51.5,-26.59,-30.35,-14.51,-12.09,-14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,-0.7889,6.146,32.99,37.17,47.41,34.46,-1.915,90.36,93.97,-82.91,-42.75,-24.42,-38.06,-21.09,-2.412,-23.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,-21.03,-27.31,32.06,76.36,23.56,-21.94,-61.59,106.8,64.87,-79.6,-42.45,-44.92,-68.24,-54.71,-13.8,-41.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,-37.97,-35.26,1.913,70.02,75.37,-17.24,18.47,73.21,30.61,-23.91,-18.32,-28.7,-24.3,-22.24,1.375,-19.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,-13.79,32.56,44.38,82.45,164.1,19.33,8.998,52.73,90.44,-46.15,5.114,-6.056,-6.244,-12.11,18.12,-1.473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,6.463,37.61,35.13,105.1,53.52,25.29,-60.22,90.27,114.8,-36.13,17.44,3.539,-22.79,-24.86,15.79,-2.897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,26.63,22.95,6.994,104,-25.52,30.31,26.85,5.694,93.46,-7.481,29.89,26.33,30.67,33.85,31.02,17.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,60.02,50.66,75.44,117,118.4,56.7,82.28,-12.09,124.5,-15.09,39.78,41.44,63.29,54.29,52.34,31.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,40.93,33.91,61.78,93.86,108.1,46.86,13.11,101.4,118.3,-5.584,12.43,10.65,4.465,-24.27,24.1,-3.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,-16.96,-9.552,-44.31,-22.3,-24.47,-1.213,-8.229,26.82,58.49,-29.18,-41.19,-24.95,-31.91,-57.96,-8.123,-27.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,-17.03,-10.43,2.458,-38.01,85.36,-1.653,3.95,-50.39,73.36,-54.24,-26.67,-3.147,-6.97,-20.52,11.68,-4.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,6.065,-6.165,77.25,62.5,146.9,7.328,-21.29,61.81,93.54,-25.37,28.78,20.82,1.404,-13.33,20.43,7.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,-7.353,-23.84,59.32,70.58,25.66,-19.48,-24.01,83.62,52.38,-29.39,14.11,1.398,-7.021,-23.7,4.099,5.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,-2.699,-4.097,96.74,71.91,67.58,-6.839,7.291,44.02,62.43,-42.62,-24.68,-5.131,0.953,-7.826,5.81,11.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,-0.8766,21.33,67.4,115.1,102.3,10.29,-22.87,82.02,85.96,-36.11,-13.09,-1.577,-7.202,-1.188,9.218,5.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,-30.98,-33.11,-42.66,85.1,-19.49,-6.183,-107.6,72.39,35.67,-75.49,-1.232,-18.37,-30.24,-16.17,13.03,5.603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,-15.6,-37.59,-1.604,71.12,25,18.08,-75,1.367,30.89,-108.7,-21.24,-23.8,-27.39,-25.55,11.71,0.9879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47,8.807,67.63,50.4,44.74,131.3,33.82,51.17,-47.41,103.4,-93.64,-26.6,-14.85,-13.82,-17.95,-12.7,-25.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48,-26.22,51.26,3.312,-58.56,28.82,-26.47,32.16,-10.6,90.53,-70.49,-17.45,-17.87,-29.06,-18.63,-23.83,-30.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49,-56.5,-73.08,4.808,-21.05,-55.47,-68.22,-75.97,58,14.03,-35.78,-28.14,-21.63,-58.13,-45.47,-12.76,-15.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50,-45.12,-76.09,4.832,107.5,40.8,-23.92,-58.51,28.15,42.12,-7.591,-31.13,-10.91,-48.85,-42.65,-10.88,-16.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
