%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-26.2,-49.62,-6.128,-16.77,-28.28,-30.64,18.78,-22.24,-1.486,-7.902,-7.53,-17.58,-25.41,-25.4,-24.21,-17.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-56.42,-13.69,-36.98,-54.83,-52.64,-63.9,23.35,-32.01,-42.45,-38.18,-22.59,-28.03,-48.69,-44.01,-45.0,-32.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-62.16,-31.13,-54.67,-75.62,-66.96,-72.55,-6.242,-38.19,-75.87,-59.11,-57.86,-30.83,-82.73,-59.94,-68.81,-49.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-39.13,-40.71,-38.26,-56.85,-52.0,-56.3,-35.13,-35.5,-73.68,-53.65,-51.25,-29.34,-77.23,-59.0,-75.69,-52.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-13.99,38.93,-13.27,-17.31,-17.31,-34.08,-12.79,-32.78,-39.8,-34.88,-15.74,-31.63,-42.84,-45.82,-62.12,-43.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-10.01,43.66,-12.78,-1.356,-15.79,-23.12,13.92,-46.26,-11.55,-21.0,-32.78,-36.56,-52.22,-47.15,-49.02,-39.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-21.5,-5.275,-30.64,-36.26,-40.48,-41.52,-0.6385,-47.56,-33.74,-32.61,-45.15,-35.74,-60.5,-53.16,-31.52,-29.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-27.66,-3.557,-27.45,-67.67,-40.24,-66.95,-5.165,-37.1,-47.66,-58.29,-16.99,-37.24,-37.48,-51.87,-18.88,-25.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-33.05,-59.71,-14.51,-46.32,-32.18,-60.9,4.807,-46.24,-17.64,-62.85,-17.27,-38.18,-37.6,-45.21,-22.51,-27.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-27.37,-111.0,-14.19,-12.72,-26.54,-32.97,-1.339,-41.48,-9.335,-36.79,-13.6,-20.35,-30.13,-17.49,-11.79,-6.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,2.405,-6.241,0.4686,-13.98,-2.818,-17.61,22.25,-11.96,-14.2,-7.012,16.42,-3.298,-0.9471,10.26,5.127,14.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,19.62,101.7,28.71,-30.9,14.4,-16.26,71.08,-2.738,6.944,-1.118,12.52,-4.889,0.3211,11.59,-0.2848,10.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,23.53,94.6,46.73,-12.31,27.88,0.2339,74.05,0.1056,31.48,5.281,15.85,-2.858,13.2,23.19,3.361,13.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,33.46,69.54,44.58,25.73,41.21,22.98,49.2,9.314,48.47,34.79,42.14,1.667,41.25,44.42,21.38,22.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,22.87,50.01,22.99,18.48,19.09,18.14,49.05,4.463,42.06,45.98,22.98,2.944,27.57,40.58,29.83,19.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,19.33,19.8,27.22,3.005,10.07,13.97,58.84,12.86,26.88,34.35,13.32,20.98,27.1,41.52,49.03,31.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,43.89,16.27,54.37,34.62,36.44,34.24,56.69,27.03,49.83,39.55,48.22,35.67,54.59,53.96,63.92,53.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,35.46,36.74,39.81,38.71,24.82,36.59,53.11,8.159,61.64,41.68,42.28,26.92,35.91,44.94,42.67,49.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,16.6,51.76,19.86,-1.976,8.813,22.31,49.8,0.106,34.21,28.2,23.31,30.05,15.15,39.04,29.3,38.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,32.34,50.81,30.55,1.631,27.56,22.17,36.95,19.41,31.06,29.27,50.13,46.68,38.21,49.61,43.76,43.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,20.91,38.81,20.06,12.17,15.68,11.06,31.55,12.72,37.54,35.33,59.3,42.04,40.64,45.13,49.33,49.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,-11.52,29.81,15.26,-24.64,0.435,-7.863,49.91,0.1949,30.17,32.27,42.2,33.6,23.81,35.02,52.48,46.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,2.507,42.93,39.33,-20.22,21.58,2.633,66.07,20.03,41.9,31.14,42.07,43.49,27.35,36.0,60.41,42.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,32.36,71.44,30.91,24.42,22.6,17.66,57.78,32.42,41.91,25.15,29.18,41.83,22.26,30.02,45.7,33.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,38.97,62.76,16.27,24.11,16.2,16.45,39.63,21.99,25.67,17.1,10.24,23.14,15.52,22.73,26.15,23.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,31.55,36.45,32.35,29.15,28.19,29.78,36.09,23.53,43.88,27.14,28.97,24.23,37.08,33.97,34.87,30.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,26.76,68.89,34.92,65.48,28.46,51.4,53.39,38.57,57.6,48.92,51.72,40.42,48.65,47.67,49.34,43.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,51.56,105.6,35.45,60.79,40.39,51.13,61.37,46.84,32.52,56.63,51.19,39.86,40.08,45.47,48.09,40.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,74.75,89.54,47.47,34.62,61.13,39.14,45.11,36.49,26.23,43.95,53.04,28.0,48.88,38.42,46.2,34.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,48.1,82.28,45.59,29.97,50.36,33.38,51.0,13.39,52.25,35.41,53.39,25.3,58.53,41.64,48.42,37.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,28.82,79.94,58.89,31.15,47.42,37.97,91.2,15.8,64.18,46.66,49.89,37.87,55.47,57.46,52.43,47.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,58.33,56.73,81.36,46.72,70.22,53.08,107.1,47.26,64.54,60.47,68.64,53.6,71.07,71.06,65.5,57.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,80.47,56.39,74.44,64.01,79.78,65.35,89.8,57.68,87.23,63.13,92.21,55.48,88.57,66.98,75.91,62.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,76.06,68.22,67.06,51.83,73.4,59.95,81.37,42.61,100.8,55.92,83.71,52.11,70.36,56.75,65.94,61.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,67.57,75.37,60.03,33.15,51.53,39.99,78.02,28.15,58.73,43.0,57.84,46.29,40.67,47.14,46.6,50.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,52.88,101.1,36.42,28.57,27.06,24.41,67.21,12.75,20.26,34.84,43.83,24.64,31.98,25.55,35.61,26.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,39.44,107.9,29.63,30.6,29.11,23.4,60.26,10.72,36.39,31.55,38.24,9.501,30.85,7.163,33.63,12.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,37.13,66.39,30.86,25.5,30.04,18.16,51.14,26.89,40.71,20.32,33.21,18.29,22.55,12.48,37.72,25.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,40.68,38.82,24.33,12.25,15.93,5.255,42.4,28.1,18.69,6.704,37.55,24.67,22.93,24.82,44.75,36.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,48.43,72.79,33.76,18.97,22.49,10.94,45.72,18.98,30.11,10.2,51.84,21.93,35.97,29.63,46.2,29.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,52.16,109.0,43.35,31.53,40.62,24.91,54.08,27.33,49.56,24.97,58.98,23.18,35.19,28.31,38.79,24.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,52.07,78.58,44.87,22.43,42.96,24.89,74.82,35.18,36.99,23.99,46.62,20.75,15.56,17.34,28.84,22.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,61.34,35.7,54.91,24.59,39.16,28.64,97.72,18.67,25.97,11.94,28.55,12.79,7.483,7.955,26.93,16.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,68.43,62.31,55.71,25.83,38.94,31.44,86.62,0.7702,40.03,14.71,32.06,14.51,24.71,16.74,39.01,21.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,59.87,112.3,47.39,11.79,35.05,19.61,61.83,15.97,55.07,22.68,47.61,30.34,38.57,31.1,51.06,35.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47,50.34,95.19,44.41,43.75,26.14,28.26,58.4,43.44,38.99,27.64,44.32,49.11,29.05,39.98,49.51,44.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48,54.03,49.05,42.21,71.52,29.88,48.67,67.22,37.98,17.73,43.17,37.97,57.74,24.23,51.0,47.18,52.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49,68.72,72.26,51.44,23.03,43.69,34.37,75.98,21.2,39.11,45.92,48.78,50.71,35.13,52.08,48.49,52.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50,79.32,108.8,60.97,1.683,39.51,22.71,71.8,33.33,61.35,29.32,57.18,35.51,34.77,34.34,39.25,33.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51,70.16,68.75,48.13,29.33,26.82,35.01,60.94,43.71,45.64,34.14,56.55,24.21,25.34,19.28,21.88,14.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52,48.49,51.77,39.03,15.5,25.1,17.03,68.69,26.39,32.33,38.12,52.17,23.41,20.41,16.88,12.15,14.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53,43.45,111.7,50.22,18.62,31.54,1.927,72.91,20.64,30.36,15.57,49.4,35.81,22.26,26.41,22.54,29.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54,67.62,125.3,60.74,62.79,50.77,37.86,53.44,33.45,34.31,22.51,56.79,41.48,34.1,38.43,36.77,40.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55,88.69,84.42,60.58,47.41,61.09,50.46,51.41,24.98,53.42,46.88,50.94,22.45,31.0,26.18,21.5,27.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
56,83.87,96.63,58.61,14.96,49.41,27.04,81.55,16.82,62.42,31.41,34.52,18.29,11.5,12.17,1.338,18.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
