%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,0,0,0,-0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-22.07,-43.71,-16.94,-11.7,-34.59,-13.78,-31.74,-83.51,-26.01,-14.84,57.33,15.5,5.365,10.85,10.42,-13.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-8.494,-30.28,-39.03,-55.01,-26.92,-1.226,-13.96,-71.24,-3.126,-22.24,19.01,17.47,0.8257,7.033,16.45,-10.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,21.76,-15.67,-33.42,-64.44,2.951,4.413,3.116,-44.93,3.318,-1.482,17.61,38.16,11.86,23.15,36.71,13.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,19.28,-19.42,-10.68,-35.99,-3.087,-14.55,-10.4,-58.8,10.43,5.412,63.18,54.99,20.92,34.63,41.24,18.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-6.984,-9.989,-10.84,-28.67,-28.66,-23.99,-15.62,-51.03,53.52,-15.25,28.05,23.54,5.289,10.23,10.06,-4.954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-22.91,-11.96,-16.87,-28.99,-29.87,-19.09,-5.814,-31.89,47.98,-12.27,-13.4,-3.675,3.261,4.244,-5.071,-10.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-43.15,-17.49,-14.25,-19.87,-42.46,-33.95,-2.587,-37.74,-41.51,7.532,13.45,5.221,18.73,27.46,2.828,-2.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-61.5,1.486,-24.54,-18.48,-70.51,-57.99,-9.709,-26.07,-100.3,11.07,8.35,-7.376,3.466,15.36,-5.991,-16.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-42.2,-11.48,-25.16,-8.13,-50.87,-49.39,-25.52,-15.84,-33.3,5.71,-13.15,-24.64,-24.89,-16.69,-10.94,-27.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-8.834,-45.23,-3.074,-1.752,-7.573,-21.74,-28.39,-44.68,57.92,-2.582,13.25,0.8902,-21.06,-7.701,0.3933,-21.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-3.255,-25.85,-5.68,-31.84,-1.754,-18.55,-13.33,-49.69,62.02,-14.02,13.16,11.05,-15.89,6.158,-8.341,-30.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-22.27,-14.04,-23.88,-50.36,-9.436,-32.33,-19.16,-22.61,44.02,-16.2,-14.03,-14.48,-28.1,-15.68,-23.25,-42.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-38.68,-44.13,-11.37,-27.25,-15.12,-29.44,-29.7,-15.27,11.63,0.8273,1.021,-6.899,-13.74,-24.74,-7.051,-24.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-25.42,-32.36,2.434,-9.861,-30.58,-12.19,-6.098,-18.03,-39.03,7.228,23.71,22.6,12.87,-9.934,17.03,-5.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,-0.3376,-0.8437,-8.614,-7.069,-21.39,-2.437,9.933,-32.05,14.12,-22.66,19.05,15.43,5.641,-9.102,11.78,-13.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,2.758,-4.492,-7.288,8.727,6.868,1.314,10.99,-33.47,87.47,-20.1,4.301,-2.124,0.1132,-2.199,-8.305,-17.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,8.95,8.971,23.63,39.83,10.94,18.37,48.16,29.79,61.98,48.09,2.101,15.07,31.8,28.83,3.31,11.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,33.89,51.04,62.19,71.61,24.12,50.5,84.55,66.52,72.98,77.58,48.5,58.84,67.56,51.59,54.07,54.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,59.32,72.63,84.96,80.72,66.63,78.35,74.13,18.53,92.63,48.48,128.2,109.8,84.52,60.61,103,82.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,84.69,58.9,82.35,72.48,81.39,84.74,60.96,7.161,40.57,55.62,162.9,134.5,86.34,73.38,123.9,92.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
