%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,-0,0,0,-0,0,0,-0,-0,-0,0,-0,0,-0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-4.351,-3.552,-6.979,-6.559,-9.132,-4.794,-6.591,-8.88,-6.074,-4.347,-4.244,-5.083,-4.161,-2.72,-2.137,-3.102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-4.859,-2.665,-7.308,-7.31,-10.51,-4.024,-2.804,-6.065,-4.061,0.5823,-2.733,-2.229,2.924,5.266,-0.9722,0.9528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-1.389,1.565,-2.741,-1.105,-5.787,-0.6619,1.241,-0.3488,-4.64,2.306,-3.184,-1.954,5.503,7.189,-1.387,3.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-2.612,3.035,-0.4323,2.668,-4.712,-0.6252,1.733,-1.129,-10.74,0.3339,-8.3,-7.913,0.6495,1.395,-5.063,0.4214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-8.041,4.487,-1.538,0.5495,-8.736,-2.037,5.489,-3.264,-12.42,9.768,-9.506,-8.547,2.603,3.484,-5.382,2.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-6.017,10.39,-1.246,0.1648,-6.059,0.2553,9.053,-2.291,-11.05,16.51,-4.893,-2.435,7.92,8.678,0.4959,8.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,1.61,13.78,0.3835,1.436,1.907,3.225,8.301,-0.6927,-9.321,6.017,-0.5095,1.16,7.83,8.004,4.813,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,3.974,11.29,-0.5595,-1.006,-0.072,1.304,6.027,-1.179,-4.602,0.7412,-0.4965,-0.0276,5.593,5.559,0.1362,7.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,1.469,7.619,-3.145,-4.175,-6.732,-1.385,4.707,-2.666,-4.429,1.008,-4.154,-1.754,3.407,2.051,-7.192,5.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,1.5,3.476,-2.521,-2.219,-4.365,1.014,7.609,-0.4567,-7.933,-8.126,-5.288,-0.7534,1.628,-1.204,-7.175,5.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,5.348,-2.452,2.511,2.972,1.535,4.309,10.83,2.643,-2.448,-1.214,-1.798,2.284,2.354,0.8207,-2.781,7.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,8.99,-6.694,6.585,4.849,4.422,5.769,9.156,2.542,3.848,15.75,0.808,5.28,4.682,3.47,-0.3041,7.749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,12.41,-3.506,6.776,3.684,6.469,9.311,9.199,5.2,0.8261,3.455,1.845,7.992,7.103,2.539,0.2508,5.926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,16.18,3.832,7.108,2.732,7.695,11.78,9.919,4.641,0.2776,-9.097,2.859,8.794,8.864,3.019,-0.1594,6.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,16.06,7.293,7.435,0.3505,6.575,10.03,7.994,-4.812,4.239,4.771,2.656,8.136,10.55,5.733,1.738,9.739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,13.94,11.77,5.607,0.2339,2.264,10.34,13.79,-3.116,2.715,10.49,3.69,10.25,13.98,8.206,5.437,12.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,13.72,19.53,5.767,5.616,-1.074,11.59,20.39,7.986,-2.665,9.04,3.785,11.03,15.49,9.819,1.979,14.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,8.338,18.54,7.099,6.84,0.4825,6.673,14.29,4.399,-8.385,11.64,-2.3,4.545,11.36,6.575,-6.155,11.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,-2.377,11.12,5.667,3.116,0.0248,1.056,10.1,-1.122,-11.39,0.3763,-5.149,0.5546,7.598,0.7363,-4.473,9.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,-4.433,9.982,5.281,4.178,-4.135,1.616,14.65,4.054,-8.222,0.45,2.491,7.367,9.729,2.367,6.231,12.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,3.599,12.09,6.358,5.285,-3.687,3.283,14.94,2.998,-5.904,19.55,8.454,14.25,14.61,8.51,11.32,18.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,9.849,12.9,5.561,1.981,-0.9008,2.885,12.18,0.2209,-3.479,11.3,7.912,14.21,18.02,9.583,8.709,18.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,12.64,12.94,5.415,1.129,-0.7027,4.541,10.47,4.142,7.439,-5.614,10.26,15.33,18.63,9.025,8.861,18.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,15.69,7.886,6.12,1.151,1.07,7.449,6.669,1.337,13.81,6.934,12.93,17.99,16.15,10.23,11.3,19.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,16.12,0.7311,5.29,-0.6967,2.473,7.762,4.25,-3.287,6.624,10.09,9.319,16.08,12.39,9.016,8.741,17.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,14.44,0.446,4.892,0.2754,-0.5041,6.766,4.948,-0.3092,0.8478,-9.275,7.165,15.47,11.61,7.957,7.662,16.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,15.34,6.069,5.028,1.702,-2.291,5.421,6.443,0.2325,1.4,-8.905,10.19,19.45,14.02,10.16,11.44,17.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,17.13,11.28,4.537,0.4233,-1.425,5.735,8.004,-1.099,1.749,8.745,9.542,18.98,13.74,10.55,8.918,13.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,18.02,13.38,6.176,0.9153,-1.71,11.55,8.848,1.256,0.3897,18.08,4.553,14.59,11.73,9.774,2.704,9.751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,19.12,16.09,9.517,4.301,-1.682,15.34,13.41,4.012,-1.502,24.6,3.622,14.88,14.96,12.59,4.048,14.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,17.34,22.15,11.11,8.182,-0.541,10.91,20.28,7.829,2.051,23.66,6.291,16.37,17.82,13.29,6.235,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,12.38,23.44,11.93,9.933,0.1326,7.684,17.06,6.849,5.885,2.182,5.437,13.36,12.95,8.21,3.582,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,9.462,17.45,9.818,5.628,-1.71,7.133,8.374,-1.584,-1.765,-10.09,1.549,10.71,8.301,5.172,3.026,12.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,9.531,14.41,3.921,1.352,-5.359,4.877,9.557,-1.467,-7.315,9.233,0.6887,11.38,7.776,5.639,4.998,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,10.65,14.27,4.07,5.112,-4.276,6.494,13.93,3.922,-0.4373,15.8,3.223,12.23,6.277,4.615,6.965,15.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,12.24,10.26,6.677,5.688,-1.864,8.672,9.702,-2.197,4.432,-8.556,6.306,14.05,5.698,4.288,9.931,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,15.11,5.298,5.272,1.87,-1.139,9.143,6.994,-3.904,6.737,-10.18,10.42,18.05,6.419,5.705,10.99,16.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,20.99,4.166,14.71,11.17,7.156,16.76,15.98,8.485,12.51,13.54,14.13,21.1,7.13,6.272,10.02,16.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,26.19,8.704,20.5,15.93,6.089,20.65,23.12,7.741,11.26,13.8,12.99,22.05,11.48,7.017,9.422,18.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,25.53,14.49,-0.8171,-3.514,-15.59,11.88,15.94,-8.06,2.818,4.71,7.522,19.89,12.4,5.265,5.844,17.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,21.87,12.75,-6.934,-9.529,-15.2,9.047,8.276,-9.462,-0.3981,7.381,3.023,14.49,5.243,0.4879,1.26,10.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,19.23,9.561,21.92,12.06,13.12,15.03,11.48,1.028,1.978,-3.418,3.133,12.55,5.092,2.935,2.341,12.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,17.89,15.65,36.26,22.54,21.74,17.44,16.29,1.51,5.168,-10.98,6.748,15.4,13.59,11.98,5.922,19.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,17.51,23.4,35.68,22.58,17.8,20.39,20.07,-2.233,8.462,9.846,8.584,15.18,14.23,13.22,6.628,18.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
