%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-0.0067,-3.057,0.294,-3.306,2.051,-0.8574,-0.7698,-1.353,0.8169,0.6765,-1.359,-0.5291,-0.5544,-0.6378,1.341,1.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-4.349,-7.238,-3.859,-4.397,-2.465,-5.352,-5.813,-0.32,-2.569,-3.238,-2.962,-2.762,-1.776,-3.683,5.64,0.9565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-5.211,-8.349,-5.315,-4.219,-5.047,-7.971,-6.732,-3.003,-4.758,-6.909,-2.547,-1.717,-1.192,-4.041,6.32,3.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-2.322,-5.155,-2.215,-2.649,-2.567,-3.88,-1.947,-3.678,-2.012,-5.654,0.3607,0.3669,1.717,-0.4731,4.811,4.578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-0.7902,-0.9595,-0.4918,1.168,-1.442,0.4157,-0.3329,1.895,-1.012,-2.139,1.741,-1.298,1.891,2.166,3.91,2.898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,0.6113,0.8094,0.3503,2.539,-1.742,0.2354,-2.833,4.841,-4.262,0.4049,-1.46,-2.561,-3.486,1.637,-3.311,-0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-1.551,-1.756,-3.508,-0.2202,-3.41,-0.7391,-6.771,4.331,-7.664,-0.0964,-6.252,-1.23,-9.607,0.148,-11.75,-1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-9.026,-6.807,-13.77,-3.035,-8.396,-2.657,-11.95,0.9313,-11.01,-2.999,-8.626,-0.917,-11.44,0.0374,-9.761,0.8934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-10.63,-9.769,-12.62,-6.727,-10.15,-4.934,-12.16,-6.084,-11.98,-3.33,-7.918,-1.704,-8.955,-0.0125,-4.085,1.937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-2.019,-6.006,-0.8157,-7.058,-5.757,-3.629,-5.838,-4.45,-8.844,-3.074,-4.26,-1.652,-5.178,-0.2225,-2.936,0.7079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,3.273,0.4501,-0.4897,-0.4944,-2.576,-1.559,-2.832,3.7,-4.904,-4.744,-1.91,-1.909,-4.429,0.9921,-4.324,2.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-1.87,-1.08,-5.62,-0.0051,-3.698,-0.3814,-7.083,0.8207,-1.72,-3.168,-6.996,-4.998,-8.717,-0.4633,-9.744,-2.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-2.487,-2.352,-5.904,-3.178,-6.72,1.052,-13.22,-4.923,-5.547,-4.311,-12.37,-7.608,-12.84,-2.537,-11.86,-7.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,5.168,5.323,-7.665,2.356,-6.421,1.12,-13.93,-2.179,-11.83,-7.96,-7.296,-2.667,-8.885,3.949,-0.9675,8.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,-5.533,-3.938,-2.61,-3.43,-0.2419,4.019,-7.717,-1.732,0.2742,4.226,-3.65,0.9789,-3.259,4.899,-2.75,6.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,-37.2,-36.63,7.121,-26.83,0.9705,9.079,-5.227,-0.4387,16.65,17.82,-14.44,-7.775,-8.721,-12.7,-31.47,-31.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,-53.23,-52.62,5.979,-35.35,-4.656,9.097,-7.105,9.855,11.48,10.52,-19.84,-9.808,-11.85,-18.61,-37.32,-32.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,-45.79,-43.76,6.714,-27.91,-1.592,10.0,-1.387,11.77,7.877,7.847,-8.529,0.3482,-1.931,-4.652,-13.36,-1.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,-40.29,-39.74,14.1,-28.39,5.449,12.77,3.357,1.797,15.54,16.09,-6.286,-4.707,-2.543,-8.405,-17.39,-13.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,-41.16,-41.09,12.25,-29.58,3.63,11.16,-0.7385,1.781,10.9,11.6,-12.01,-10.13,-8.838,-15.96,-21.27,-18.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,-38.93,-35.78,10.11,-23.68,2.87,13.47,0.6459,7.464,8.002,11.64,-3.487,3.695,2.058,-1.052,6.004,11.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,-37.21,-34.15,12.8,-24.13,4.122,15.86,3.521,2.077,16.14,20.36,-1.728,0.4854,3.248,-2.778,-1.132,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,-39.46,-39.89,8.939,-29.84,0.4595,8.792,-0.5463,0.3674,13.66,10.52,-7.199,-3.395,-1.125,-10.05,1.211,16.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,-38.33,-40.34,9.692,-29.15,4.277,7.367,4.534,10.73,17.62,3.868,13.72,30.88,26.58,21.06,73.28,93.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,-34.09,-37.36,16.31,-28.43,10.47,8.854,11.34,10.6,35.03,13.47,23.25,32.89,33.98,25.33,63.43,58.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,-39.32,-42.85,8.234,-35.63,-0.3601,-4.207,-0.9556,-3.195,24.62,1.731,-13.05,-22.96,-12.65,-26.64,-54.58,-73.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,-49.27,-48.58,-3.184,-39.98,-11.11,-12.7,-11.37,-8.86,-1.26,-17.81,-32.32,-39.92,-32.18,-41.51,-77.67,-85.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,-46.01,-42.71,1.759,-33.94,-3.647,-3.353,-2.301,-3.04,3.286,-6.771,-11.21,-11.03,-5.441,-11.64,-12.56,-18.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,-36.84,-36.09,9.421,-28.0,4.299,2.974,6.056,1.687,19.3,9.798,-1.396,-5.667,5.367,-5.965,-1.994,-14.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,-36.19,-37.64,11.09,-29.04,3.529,0.4411,5.932,0.6118,19.92,8.521,-5.841,-13.23,1.696,-12.74,-14.08,-26.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,-36.6,-39.22,14.82,-31.34,3.695,-2.034,7.115,-2.204,19.6,6.002,-2.46,-10.97,5.303,-9.804,-5.68,-17.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,-35.6,-37.84,15.31,-31.26,3.2,-3.931,6.024,-2.565,20.66,5.751,-2.531,-10.73,3.507,-11.85,-6.511,-15.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,-39.62,-37.11,8.097,-30.82,-1.294,-3.362,-0.2285,-2.244,15.06,3.181,-8.121,-7.493,-1.193,-12.6,-5.996,-7.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
