%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-6.979,-6.559,-9.132,-8.88,-4.794,-6.591,-6.074,-4.347,-4.351,-3.552,-4.244,-2.72,-5.083,-4.161,-2.137,-3.102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-7.308,-7.31,-10.51,-6.065,-4.024,-2.804,-4.061,0.5823,-4.859,-2.665,-2.733,5.266,-2.229,2.924,-0.9722,0.9528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-2.741,-1.105,-5.787,-0.3488,-0.6619,1.241,-4.64,2.306,-1.389,1.565,-3.184,7.189,-1.954,5.503,-1.387,3.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-0.4323,2.668,-4.712,-1.129,-0.6252,1.733,-10.74,0.3339,-2.612,3.035,-8.3,1.395,-7.913,0.6495,-5.063,0.4214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-1.538,0.5495,-8.736,-3.264,-2.037,5.489,-12.42,9.768,-8.041,4.487,-9.506,3.484,-8.547,2.603,-5.382,2.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-1.246,0.1648,-6.059,-2.291,0.2553,9.053,-11.05,16.51,-6.017,10.39,-4.893,8.678,-2.435,7.92,0.4959,8.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,0.3835,1.436,1.907,-0.6927,3.225,8.301,-9.321,6.017,1.61,13.78,-0.5095,8.004,1.16,7.83,4.813,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-0.5595,-1.006,-0.072,-1.179,1.304,6.027,-4.602,0.7412,3.974,11.29,-0.4965,5.559,-0.0276,5.593,0.1362,7.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-3.145,-4.175,-6.732,-2.666,-1.385,4.707,-4.429,1.008,1.469,7.619,-4.154,2.051,-1.754,3.407,-7.192,5.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-2.521,-2.219,-4.365,-0.4567,1.014,7.609,-7.933,-8.126,1.5,3.476,-5.288,-1.204,-0.7534,1.628,-7.175,5.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,2.511,2.972,1.535,2.643,4.309,10.83,-2.448,-1.214,5.348,-2.452,-1.798,0.8207,2.284,2.354,-2.781,7.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,6.585,4.849,4.422,2.542,5.769,9.156,3.848,15.75,8.99,-6.694,0.808,3.47,5.28,4.682,-0.3041,7.749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,6.776,3.684,6.469,5.2,9.311,9.199,0.8261,3.455,12.41,-3.506,1.845,2.539,7.992,7.103,0.2508,5.926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,7.108,2.732,7.695,4.641,11.78,9.919,0.2776,-9.097,16.18,3.832,2.859,3.019,8.794,8.864,-0.1594,6.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,7.435,0.3505,6.575,-4.812,10.03,7.994,4.239,4.771,16.06,7.293,2.656,5.733,8.136,10.55,1.738,9.739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,5.607,0.2339,2.264,-3.116,10.34,13.79,2.715,10.49,13.94,11.77,3.69,8.206,10.25,13.98,5.437,12.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,5.767,5.616,-1.074,7.986,11.59,20.39,-2.665,9.04,13.72,19.53,3.785,9.819,11.03,15.49,1.979,14.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,7.099,6.84,0.4825,4.399,6.673,14.29,-8.385,11.64,8.338,18.54,-2.3,6.575,4.545,11.36,-6.155,11.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,5.667,3.116,0.0248,-1.122,1.056,10.1,-11.39,0.3763,-2.377,11.12,-5.149,0.7363,0.5546,7.598,-4.473,9.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,5.281,4.178,-4.135,4.054,1.616,14.65,-8.222,0.45,-4.433,9.982,2.491,2.367,7.367,9.729,6.231,12.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,6.358,5.285,-3.687,2.998,3.283,14.94,-5.904,19.55,3.599,12.09,8.454,8.51,14.25,14.61,11.32,18.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,5.561,1.981,-0.9008,0.2209,2.885,12.18,-3.479,11.3,9.849,12.9,7.912,9.583,14.21,18.02,8.709,18.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,5.415,1.129,-0.7027,4.142,4.541,10.47,7.439,-5.614,12.64,12.94,10.26,9.025,15.33,18.63,8.861,18.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,6.12,1.151,1.07,1.337,7.449,6.669,13.81,6.934,15.69,7.886,12.93,10.23,17.99,16.15,11.3,19.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,5.29,-0.6967,2.473,-3.287,7.762,4.25,6.624,10.09,16.12,0.7311,9.319,9.016,16.08,12.39,8.741,17.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,4.892,0.2754,-0.5041,-0.3092,6.766,4.948,0.8478,-9.275,14.44,0.446,7.165,7.957,15.47,11.61,7.662,16.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,5.028,1.702,-2.291,0.2325,5.421,6.443,1.4,-8.905,15.34,6.069,10.19,10.16,19.45,14.02,11.44,17.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,4.537,0.4233,-1.425,-1.099,5.735,8.004,1.749,8.745,17.13,11.28,9.542,10.55,18.98,13.74,8.918,13.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,6.176,0.9153,-1.71,1.256,11.55,8.848,0.3897,18.08,18.02,13.38,4.553,9.774,14.59,11.73,2.704,9.751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,9.517,4.301,-1.682,4.012,15.34,13.41,-1.502,24.6,19.12,16.09,3.622,12.59,14.88,14.96,4.048,14.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,11.11,8.182,-0.541,7.829,10.91,20.28,2.051,23.66,17.34,22.15,6.291,13.29,16.37,17.82,6.235,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,11.93,9.933,0.1326,6.849,7.684,17.06,5.885,2.182,12.38,23.44,5.437,8.21,13.36,12.95,3.582,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,9.818,5.628,-1.71,-1.584,7.133,8.374,-1.765,-10.09,9.462,17.45,1.549,5.172,10.71,8.301,3.026,12.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,3.921,1.352,-5.359,-1.467,4.877,9.557,-7.315,9.233,9.531,14.41,0.6887,5.639,11.38,7.776,4.998,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
