%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,-0,-0,-0,0,0,0,0,0,0,-0,-0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-12.63,-9.325,1.672,2.678,17.86,-9.176,7.11,25.28,-2.832,2.932,5.513,1.816,5.11,1.375,5.811,8.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-9.823,2.204,10.33,26.91,27.35,0.0375,27.8,21.94,4.02,-2.851,1.522,3.913,13.44,5.613,6.001,12.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,0.4861,22.47,11.2,28.78,32.92,12.83,27.56,11.46,2.821,-8.153,-3.245,8.167,23.46,8.928,7.02,16.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,4.564,28.22,11.43,6.593,20.55,11.93,19.82,18.73,-5.433,-4.966,1.327,10.19,25.17,9.702,7.364,17.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,3.921,18.64,18.58,4.342,9.362,8.466,24.73,30.66,3.686,5.971,6.849,8.868,20.43,9.606,4.805,16.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,6.992,11.53,18.67,18.23,22.46,12.23,23.3,26.21,16.64,14.18,2.545,7.188,18.75,10.15,3.398,17.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,7.869,11.48,13.11,24.61,29.74,11.82,20.71,7.625,4.911,6.198,-3.579,3.894,16.4,10.21,2.181,16.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-0.8793,12.04,11.95,25.29,29.1,7.118,24.05,8.27,-8.939,-5.822,-0.3148,4.509,15.46,9.579,4.351,15.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-3.66,17.48,16.9,24.79,30.85,11.05,27.08,44.71,0.0683,-0.0387,5.087,11.84,21.32,11.94,9.897,18.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,6.525,22.35,23.31,22.18,17.52,17.74,30.42,61.9,8.027,9.353,3.2,14.64,21.74,11.6,9.386,15.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,12.25,18.96,18.93,19.15,12.81,18.55,28.47,26.2,2.996,0.3543,3.45,14.29,19.03,5.732,9.732,10.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,14.7,25.16,12.08,18.47,26.42,21.64,28.68,-2.438,6.248,-6.342,13.05,19.62,28.16,8.689,17.53,18.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,21.85,36.66,18.42,19.4,23.15,24.7,30.92,11.63,13.71,8.332,15.95,19.87,33.72,17.04,16.92,24.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,16.51,22.67,18.51,14.91,13.33,15.49,17.13,30.95,3.124,18.52,1.494,10.05,23.42,14.24,6.702,19.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,-0.5342,1.082,6.784,11.06,12.31,3.096,9.687,27.06,-13.05,10.21,-10.05,5.689,18.04,9.409,3.991,15.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,-3.944,9.855,12.54,24.3,11.13,3.002,23.7,13.72,-9.692,1.8,-2.762,9.889,22.34,10.1,7.255,15.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,2.418,27.63,26.13,31.87,19.15,7.907,28.66,25.39,1.321,-1.486,2.25,8.286,17.81,5.313,3.49,12.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,1.835,19.77,16.85,8.806,20.71,6.451,22.68,45.42,-2.101,-4.277,-10.16,-0.1826,9.013,-0.9284,-5.684,7.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,2.469,9.204,2.425,-2.054,5.49,5.113,19.58,16.03,-9.328,-5.718,-14.05,1.029,16.8,5.337,-4.885,10.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,10.71,24.43,8.424,20.72,10.06,11.76,20.1,-22.81,-4.58,-0.561,2.806,15.13,35.96,20.39,9.903,25.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,17.24,37.4,19.6,28.54,27.06,17.76,30.49,4.039,0.339,15.05,11.14,22.56,40.84,26.16,18.33,34.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,12.86,20.41,11.96,10.75,19.67,8.885,27.51,44.3,-8.404,21.39,1.579,13.85,27.1,15.08,10.57,28.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,-3.59,-1.037,-5.485,-3.135,2.665,-7.048,3.87,33.94,-16.07,6.792,-3.602,4.98,15.66,3.459,5.496,21.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,-11.83,1.071,-0.7979,-0.8513,-1.09,-4.927,6.964,15.3,-4.441,-3.637,1.023,9.745,18.1,5.385,11.32,23.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,5.619,18.03,19.96,19.81,8.31,14.23,26.23,22.38,11.92,2.62,8.51,21.8,26.77,14.03,17.14,26.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
