%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,43.66,-4.71,15.91,5.16,6.47,5.877,14.41,9.161,7.105,5.276,7.59,1.158,7.626,4.963,3.551,4.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,8.412,13.82,7.447,-6.899,-5.137,-5.343,9.151,2.88,0.4873,6.443,-0.6491,-5.176,-2.466,-2.498,-2.457,-2.428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-9.424,18.72,-9.348,-1.29,-10.13,-14.03,9.482,-3.761,-6.009,4.252,-3.064,-5.252,-3.867,0.0338,0.094,-1.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,10.24,25.08,-7.359,9.94,2.897,1.219,8.65,-2.004,2.844,11.29,6.625,5.116,9.858,15.43,11.73,11.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,18.5,45.25,7.883,12.53,14.4,22.67,-0.0702,3.607,15.56,26.67,12.39,12.84,16.82,22.49,15.7,16.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,32.02,40.6,19.9,25.41,17.42,26.27,11.87,9.628,19.96,29.88,12.33,12.12,14.59,18.26,10.8,9.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,19.05,22.38,19.09,20.61,12.32,16.06,21.17,8.482,14.83,16.13,5.939,4.064,5.612,7.779,-0.1532,-2.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-17.38,12.51,3.253,-7.424,0.5079,1.853,5.455,1.67,1.251,3.955,-1.216,-3.727,-3.831,0.6804,-7.053,-8.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,5.13,3.102,-1.331,-12.17,-0.5209,-5.296,6.752,1.94,-1.331,9.589,7.518,2.019,4.204,10.08,3.108,2.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
