%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,0,0,0,-0,0,0,0,-0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,3.013,-4.861,4.067,-9.051,10.92,4.343,9.621,1.908,11.98,-7.006,7.56,6.343,0.2641,2.543,6.306,5.623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,6.208,-13.38,-11.04,-10.91,8.835,1.945,4.04,-0.7031,14.71,-5.105,14.97,9.307,2.616,5.715,10.56,10.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,8.112,-11.25,-15.9,-21.84,2.657,-0.4473,0.0343,-10.33,14.97,0.261,17.22,10.29,5.995,7.536,9.86,9.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6.165,-5.951,-9.822,-32.21,-6.918,-1.978,0.8272,-18.74,8.249,-0.8083,10.29,8.034,5.65,8.303,3.76,4.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,3.08,-7.296,-13.81,-27.66,-16.28,-3.39,0.4382,-16.28,-5.832,-4.664,-1.288,2.469,2.073,5.637,-4.049,0.3338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,0.9452,-7.823,-14.48,-23.91,-13.7,-2.121,-0.3667,-6.282,-9.643,-4.962,-10.83,-4.228,-3.64,-2.908,-9.915,-5.764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-4.609,-14.4,-11.44,-23.54,-11.21,-5.073,-11.42,0.59,-6.521,-6.104,-13.83,-9.377,-11.36,-8.407,-10.05,-11.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-12.23,-27.45,-20.15,-17.16,-16.12,-13.96,-26.07,-3.522,-9.749,-12.13,-9.799,-9.5,-14.35,-6.282,-5.977,-11.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-16.2,-30.06,-27.95,-16.79,-13.45,-18.72,-22.06,-10.33,-8.548,-17.38,-6.86,-8.764,-12.23,-5.878,-7.02,-9.854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-16.41,-24.06,-27.25,-27.38,-8.23,-15.93,-5.066,-3.683,-3.749,-13.69,-8.215,-10,-10.99,-7.911,-11.32,-10.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-12.01,-17.43,-22.53,-28.89,-12.66,-9.068,4.835,3.483,-12.6,-7.564,-7.517,-7.672,-9.264,-7.682,-10.31,-8.687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-3.824,-10.78,-11.45,-14.17,-17.76,-3.554,1.869,-3.241,-16.63,-10.9,-3.846,-2.381,-6.883,-9.524,-6.328,-8.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,2.459,-10.54,-6.101,-3.448,-16.71,-2.579,-5.611,-4.835,3.507,-13.56,2.516,3.819,-5.114,-9.954,0.0978,-4.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,5.135,-15.67,-10.41,-9.583,-10.22,-2.882,-7.582,-4.742,14.16,-7.407,8.989,7.823,-3.469,-4.423,5.909,2.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,0.7085,-19.97,-9.709,-20.67,-2.555,-5.877,-8.309,-17.66,-1.334,-6.114,5.238,0.6865,-5,-3.598,0.84,0.3261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,-10.68,-21.96,-9.359,-24.04,-2.858,-10.88,-10.24,-14.42,-6.383,-8.724,-3.684,-8.744,-5.422,-6.253,-6.206,-4.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
