%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-17.06,-7.944,-29.18,-57.04,-56.17,-77.59,-22.99,-6.915,-46.74,-47.53,-27.39,9.573,-27.57,-8.169,-33.46,-32.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-30.99,-30.43,-21.98,-32.1,-54.96,-52.55,-11.57,9.89,-60.32,-34.59,-10.43,36.8,-12.34,23.87,-40.4,-32.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-26.34,-15.0,-20.12,9.735,-36.62,-6.432,-10.44,24.22,-49.98,3.321,-13.79,45.85,-9.804,38.03,-30.38,-12.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-13.71,15.03,-32.57,-13.92,-23.3,4.388,-29.36,17.25,-42.44,9.819,-44.5,20.11,-31.53,9.632,-33.51,-11.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-7.409,13.7,-27.32,-21.37,-6.772,6.6,-33.29,1.8,-38.23,-10.31,-38.71,2.733,-28.16,-8.868,-46.74,-30.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,0.7305,6.937,-15.97,40.06,-5.361,9.264,-22.44,-0.0204,-29.08,-19.58,-8.813,14.44,-4.887,2.282,-41.71,-33.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,2.014,-2.31,-12.34,45.01,-11.65,10.75,-7.365,11.44,-19.91,-7.176,5.862,28.56,11.2,22.73,-19.57,-16.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-15.57,-17.62,-9.851,-20.62,-10.67,-2.408,2.023,8.589,-14.54,5.314,9.047,38.67,13.78,39.95,-2.232,4.743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-30.94,-9.373,-22.15,-23.31,-20.44,-21.95,-13.81,-2.775,-21.96,4.182,-4.565,49.55,-7.457,41.7,0.3481,21.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-30.56,8.911,-50.2,12.93,-38.65,-22.93,-43.5,-0.8653,-48.99,-8.431,-32.31,43.42,-35.53,26.46,-12.54,22.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-25.09,10.29,-63.34,-0.129,-44.86,-24.19,-55.22,0.4298,-68.08,-22.96,-35.76,27.1,-29.27,19.67,-24.68,8.712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-13.95,6.981,-49.91,-14.82,-37.36,-27.16,-43.8,1.977,-52.09,-17.12,-10.09,27.88,2.691,31.75,-13.65,2.763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-0.8989,0.2848,-28.39,-1.211,-21.72,-7.29,-23.15,13.07,-25.59,8.417,7.153,35.26,15.55,36.74,7.997,5.919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-1.127,-13.04,-15.03,3.047,-10.73,10.19,-12.04,11.07,-23.5,18.56,2.864,28.15,1.206,20.29,9.507,0.808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,-1.869,-8.705,-17.71,1.256,-17.12,-7.097,-28.74,-5.784,-39.01,-1.512,-11.33,12.86,-16.76,-0.1403,-10.46,-12.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,1.696,3.774,-44.36,-11.85,-38.92,-40.54,-58.95,-18.83,-50.98,-31.87,-25.28,-3.793,-24.41,-11.49,-30.85,-28.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,-22.23,-14.31,-80.68,-53.17,-67.6,-56.78,-69.45,-30.82,-57.45,-47.48,-33.7,-22.23,-26.37,-20.05,-39.59,-45.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,-51.14,-24.76,-84.05,-71.01,-78.54,-59.8,-61.18,-40.01,-61.21,-45.8,-42.27,-28.91,-32.36,-27.22,-40.18,-55.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,-27.0,11.61,-47.07,-23.99,-49.5,-55.77,-54.05,-35.27,-56.89,-43.28,-53.35,-17.39,-41.62,-26.31,-41.33,-51.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,9.954,16.62,-21.67,30.85,-12.46,-25.72,-57.94,-26.5,-50.43,-43.35,-62.64,-11.76,-50.06,-25.75,-48.78,-42.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,2.242,-22.64,-34.52,21.18,-10.45,-14.62,-71.36,-32.51,-56.36,-50.53,-66.09,-15.84,-48.01,-24.05,-56.71,-38.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,0.4377,2.015,-46.84,-26.07,-24.58,-58.81,-68.84,-36.36,-54.16,-59.28,-46.5,1.87,-17.43,5.937,-46.12,-27.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,25.15,54.81,-39.24,-19.85,-29.1,-61.14,-46.01,-5.523,-23.98,-27.48,-13.49,31.14,16.13,44.72,-16.3,-3.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,11.96,29.39,-42.15,28.72,-39.25,2.648,-39.31,29.76,-11.8,25.94,-7.227,37.0,9.715,43.21,3.818,12.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,-21.18,-3.029,-51.53,25.89,-47.57,18.63,-44.95,22.27,-35.96,26.4,-12.41,35.46,-5.183,27.2,4.109,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,-6.528,23.26,-35.46,0.7782,-28.38,-0.7133,-36.53,6.24,-37.66,-1.164,0.792,49.6,7.267,40.61,2.482,13.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
