%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,3.499,38.2,6.611,-40.43,6.995,-45.07,-2.226,-21.55,7.677,-5.622,-20.46,-45.69,-16.65,-19.15,7.12,-1.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-6.193,11.92,-23.95,-25.5,-7.933,-6.684,-25.84,-25.38,8.891,3.253,-41.09,-24.34,-18.97,-3.791,2.156,-2.539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-16.54,0.4054,-56.05,-109.6,-39.05,-43.7,-43.72,-26.83,3.362,6.485,-36.33,0.8574,-12.97,7.316,0.8061,5.623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-17.17,9.806,-77.89,-177.6,-66.3,-115.0,-42.84,-20.17,-10.12,-7.67,-16.33,5.652,-3.596,10.19,15.25,17.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-17.76,-9.878,-93.86,-117.4,-73.49,-81.73,-36.62,-7.621,-13.15,-0.439,-2.399,22.75,16.0,35.09,39.9,33.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-20.12,-0.2787,-85.12,-109.8,-65.09,-77.73,-32.21,-17.51,4.719,21.85,0.2952,14.88,27.3,41.91,58.08,45.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-14.54,40.63,-74.08,-133.1,-60.89,-149.9,-34.4,-43.64,12.16,0.0767,-20.81,-34.74,8.242,-0.756,47.0,24.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-11.68,23.08,-91.66,-103.3,-67.95,-149.6,-41.79,-66.39,-2.849,-41.67,-42.75,-67.13,-12.04,-38.45,13.58,-23.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-19.49,-14.26,-116.7,-150.6,-84.17,-118.4,-52.43,-81.82,-16.53,-53.06,-39.82,-65.34,-14.89,-42.5,-7.021,-48.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-19.78,-2.403,-131.8,-210.2,-106.0,-146.1,-70.58,-81.2,-29.39,-57.23,-50.43,-57.92,-30.7,-42.82,-11.87,-41.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-19.86,-6.035,-145.6,-147.6,-118.8,-147.2,-86.54,-70.02,-49.7,-63.4,-74.71,-49.16,-49.47,-39.01,-16.78,-26.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-31.18,-30.02,-152.7,-117.7,-118.8,-116.9,-87.42,-68.6,-58.34,-56.23,-60.48,-39.89,-39.08,-23.44,-7.305,-7.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-24.44,12.74,-150.1,-207.6,-132.0,-173.0,-83.68,-86.74,-59.5,-66.42,-42.56,-49.45,-37.67,-32.21,11.86,3.941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-4.606,69.26,-158.8,-267.1,-164.3,-276.0,-90.6,-113.6,-83.41,-110.7,-66.41,-75.75,-64.32,-65.26,2.279,-12.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,2.132,44.76,-171.3,-224.1,-169.1,-260.4,-99.94,-113.4,-101.8,-130.7,-77.48,-78.78,-63.84,-64.37,-22.33,-32.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,10.27,3.604,-165.7,-160.7,-139.5,-156.2,-102.9,-85.08,-77.68,-93.23,-69.6,-55.65,-48.28,-39.6,-23.3,-25.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,10.59,13.17,-174.8,-156.6,-140.6,-144.4,-112.9,-80.69,-64.25,-70.6,-97.71,-59.28,-71.78,-52.31,-24.58,-20.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,2.766,33.46,-207.0,-204.0,-171.9,-206.1,-129.9,-102.1,-89.48,-98.16,-121.1,-84.95,-92.54,-76.07,-48.8,-45.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,20.71,45.49,-215.7,-246.6,-183.5,-235.8,-141.6,-108.6,-104.3,-115.2,-105.8,-84.25,-82.9,-71.79,-64.72,-71.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,26.69,50.08,-214.2,-243.1,-192.4,-255.2,-150.5,-108.5,-115.7,-120.8,-104.2,-77.45,-87.08,-73.75,-59.21,-74.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,11.71,28.11,-217.9,-188.2,-191.1,-217.2,-143.4,-109.0,-127.8,-129.0,-105.9,-90.62,-86.56,-79.89,-48.97,-70.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,46.88,31.7,-190.6,-143.7,-148.9,-125.6,-115.7,-96.0,-94.28,-99.73,-84.09,-96.24,-60.01,-66.44,-39.66,-70.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,89.09,100.5,-166.2,-157.0,-127.6,-148.0,-105.8,-91.2,-61.16,-78.08,-78.01,-83.57,-50.88,-57.03,-30.73,-63.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,76.31,139.4,-179.1,-181.3,-144.7,-212.0,-110.1,-100.3,-73.53,-96.79,-74.89,-65.31,-48.71,-46.36,-17.47,-44.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,74.48,111.5,-176.8,-184.4,-136.4,-164.0,-96.61,-96.24,-70.77,-81.84,-51.73,-53.63,-32.9,-29.37,-1.274,-24.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,87.07,104.1,-163.9,-165.4,-133.9,-151.1,-96.43,-92.43,-59.03,-59.68,-54.4,-55.63,-41.9,-41.77,0.3455,-23.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,65.68,114.1,-180.1,-133.9,-171.4,-228.6,-119.8,-107.6,-84.65,-95.47,-71.91,-62.0,-61.25,-66.76,-9.954,-36.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,60.33,91.21,-183.3,-146.6,-179.5,-238.0,-115.9,-115.9,-96.11,-124.2,-60.73,-73.68,-52.83,-72.3,-12.81,-48.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,85.94,73.59,-158.7,-176.9,-148.2,-182.9,-94.19,-103.2,-70.22,-110.0,-58.63,-84.77,-46.62,-72.57,-15.71,-57.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,93.96,87.26,-155.0,-163.7,-138.5,-164.2,-96.92,-91.5,-59.18,-98.71,-79.14,-73.18,-54.22,-67.06,-27.52,-52.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,94.59,110.0,-169.0,-154.7,-148.6,-178.0,-104.1,-91.18,-67.03,-99.06,-72.82,-63.91,-48.09,-55.19,-29.46,-37.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,96.79,122.3,-169.8,-138.1,-143.7,-164.9,-98.51,-86.22,-65.37,-90.89,-51.86,-71.68,-38.38,-49.81,-16.53,-35.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,92.41,119.8,-164.5,-99.17,-129.3,-126.4,-96.14,-74.11,-58.54,-68.12,-53.93,-56.65,-39.26,-40.48,-7.661,-42.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,107.8,120.1,-158.7,-123.3,-125.2,-125.3,-89.89,-74.02,-56.54,-53.73,-53.48,-37.14,-34.55,-32.61,-5.544,-39.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,132.4,125.3,-148.4,-164.1,-131.6,-154.9,-77.86,-87.23,-55.52,-69.31,-42.82,-52.96,-28.37,-43.17,-4.365,-30.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,131.6,132.1,-147.9,-158.3,-141.7,-179.4,-82.54,-99.41,-58.44,-94.51,-53.22,-61.99,-39.55,-54.76,-10.7,-26.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,113.2,134.3,-160.8,-156.9,-153.0,-191.1,-101.5,-100.5,-74.35,-107.4,-71.24,-45.53,-57.94,-55.83,-21.3,-26.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,95.15,105.8,-169.3,-137.3,-156.3,-154.7,-117.4,-87.63,-94.21,-101.3,-82.38,-51.12,-72.14,-60.51,-29.11,-34.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,101.3,107.2,-164.5,-119.9,-143.8,-126.8,-122.8,-77.44,-97.38,-84.59,-100.7,-73.39,-83.77,-69.55,-42.26,-51.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,127.1,165.6,-149.3,-144.8,-122.0,-155.4,-109.3,-75.18,-79.17,-82.16,-99.11,-74.07,-76.97,-70.8,-52.63,-61.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,123.0,148.6,-131.7,-125.7,-107.1,-132.0,-86.67,-70.6,-57.04,-83.99,-67.74,-75.14,-55.5,-70.67,-42.26,-60.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,116.0,92.86,-124.3,-114.5,-120.8,-109.8,-77.28,-85.08,-57.21,-88.28,-54.91,-90.38,-54.05,-80.0,-25.52,-60.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,142.0,140.7,-131.2,-161.9,-149.2,-191.3,-79.98,-109.8,-77.25,-118.6,-59.02,-78.86,-62.23,-78.91,-16.32,-55.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,131.3,165.6,-146.7,-124.6,-146.4,-194.9,-90.13,-94.75,-82.77,-123.6,-57.71,-54.75,-58.49,-65.07,-9.605,-44.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,87.89,98.18,-160.3,-73.46,-126.2,-94.17,-112.9,-71.94,-75.73,-81.56,-76.84,-68.58,-70.77,-76.26,-19.5,-52.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47,91.3,96.99,-161.0,-130.5,-131.7,-98.64,-130.4,-85.97,-86.92,-78.83,-98.12,-86.06,-91.36,-96.13,-45.27,-74.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48,108.4,141.1,-153.6,-141.4,-140.7,-152.5,-124.9,-91.18,-98.47,-107.3,-86.8,-71.3,-83.48,-78.29,-49.4,-71.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49,105.5,133.2,-150.1,-104.2,-133.4,-140.4,-115.6,-77.13,-88.62,-92.27,-82.07,-59.36,-72.91,-49.18,-30.58,-46.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50,120.4,131.7,-144.3,-132.4,-125.0,-130.4,-111.1,-75.83,-78.14,-67.81,-88.89,-56.83,-71.83,-39.7,-19.24,-32.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51,137.8,144.1,-126.5,-120.8,-103.0,-113.4,-91.92,-66.65,-64.11,-58.6,-66.72,-50.27,-53.82,-36.71,-15.57,-30.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52,133.0,142.9,-113.0,-66.66,-80.43,-79.94,-70.26,-53.03,-42.49,-40.49,-48.29,-56.69,-45.93,-46.37,-14.63,-38.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53,134.5,165.4,-119.7,-75.31,-91.57,-96.64,-72.51,-63.01,-44.72,-46.12,-59.48,-69.63,-60.86,-65.1,-21.07,-49.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54,150.7,179.0,-129.6,-70.22,-102.6,-109.8,-85.95,-67.55,-56.61,-70.44,-64.18,-66.47,-58.13,-60.55,-23.61,-52.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55,149.7,146.5,-127.0,-29.35,-88.92,-75.72,-87.84,-52.36,-45.12,-57.04,-60.71,-46.82,-43.79,-36.55,-14.74,-36.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
56,121.3,128.3,-119.7,-50.66,-84.75,-67.23,-75.62,-49.59,-33.9,-29.23,-54.64,-32.59,-39.88,-25.35,-1.14,-10.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
57,105.4,143.3,-116.8,-102.0,-99.38,-98.6,-67.56,-64.5,-43.64,-33.04,-41.54,-54.07,-42.48,-39.79,6.641,-6.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
58,125.5,149.0,-117.4,-105.8,-109.7,-108.0,-76.72,-69.07,-61.94,-49.2,-49.65,-80.74,-54.52,-55.53,-3.393,-32.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59,152.3,146.7,-104.4,-83.01,-87.55,-57.63,-71.6,-47.62,-59.96,-38.26,-57.73,-56.94,-49.84,-40.07,-14.8,-44.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60,161.9,162.0,-78.91,-61.39,-45.28,-8.825,-44.28,-27.05,-21.25,-3.152,-29.5,-16.73,-19.24,-14.22,3.86,-14.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61,147.4,184.6,-81.59,-25.35,-46.8,-50.45,-44.81,-30.83,-0.7622,4.647,-18.87,-5.104,-17.28,-11.36,35.28,24.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
