%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,0,0,0,-0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-0.4004,6.98,-9.702,2.059,-2.781,-4.851,0.9722,-6.732,5.88,2.703,-0.9456,-5.881,2.731,5.322,-5.342,-0.8099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-10.51,4.369,-7.138,-7.263,-14.08,-8.341,-7.775,-25.92,4.202,3.468,-7.878,-11.69,0.0493,5.405,-5.868,-2.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-15.1,0.9935,-4.251,-11.47,-19.2,-10.1,-1.946,-27.31,0.4291,2.02,-8.66,-11.86,-1.851,2.445,-5.031,-4.817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-13.34,1.782,-4.433,-4.847,-10.16,-11.93,6.34,-18.44,-0.4344,-3.14,-6.653,-11.78,-2.118,-3.219,-6.598,-8.576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-16.39,4.558,2.921,0.8153,-6.36,-10.5,-3.719,-15.15,0.0197,-6.389,-11.11,-16.53,-0.9929,-6.621,-8.572,-11.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-18.55,13.73,14.54,5.169,-12.52,-2.186,-3.035,-8.059,-0.0666,-0.9783,-14.55,-19.46,6.662,-0.0077,-11.89,-12.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-13.7,27.82,16.9,9.502,-10.21,6.345,17.2,-9.576,1.209,8.011,-13.6,-14.76,15.92,8.392,-13.95,-10.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-3.299,35.54,9.829,9.301,-4.58,11.29,24.87,-16.89,5.919,12.75,-7.863,-0.8078,20.9,8.978,-5.963,-4.876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,10.49,33.6,6.294,8.721,-8.272,16.39,15.53,-10.91,10.35,10.05,4.248,15.93,25.32,8.356,5.107,3.978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,20.94,30.94,8.464,11.71,-4.888,16.54,11.61,-5.711,13.61,5.022,12.05,24.56,29.27,10.25,8.463,10.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,24.01,34.23,7.179,11.05,9.877,9.26,18.18,-10.39,15.69,7.258,10.62,24.07,28.33,8.831,10.04,7.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
