%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-99.59,-120.2,-83.5,-78.14,-43.47,-81.86,-82.5,-91.93,-50.53,-63.05,-83.63,-72.12,-82.18,-69.37,33.89,-56.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-57.39,-49.89,-55.67,-22.25,3.991,-34.85,-30.07,-39.18,-14.61,-20.61,-25.79,-33.2,-31.23,-26.4,17.5,-24.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-33.55,-27.99,-51.28,-29.39,-4.163,-44.49,-30.9,-37.14,-7.49,-22.98,-31.74,-41.06,-32.35,-39.06,32.2,-29.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-48.02,-75.48,-61.78,-60.31,-20.11,-69.41,-64.64,-64.33,-25.56,-53.35,-61.58,-63.49,-48.76,-60.41,45.34,-38.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-35.44,-50.94,-36.3,-51.89,26.02,-21.99,-54.49,-43.01,1.44,-23.28,-24.84,-45.95,-19.49,-33.81,22.28,-26.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-45.06,-43.18,-38.86,-94.36,9.894,-22.36,-72.24,-60.98,-2.204,-27.58,-28.47,-66.56,-42.14,-53.5,17.58,-49.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-35.57,-55.54,-40.58,-67.51,-26.0,-39.06,-59.21,-59.19,-26.9,-46.67,-27.06,-67.15,-43.29,-49.79,24.49,-32.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-10.96,-29.83,-35.1,17.86,2.002,-23.73,-29.46,-19.94,-9.15,-18.66,2.02,-42.91,-11.18,-16.38,38.46,-3.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-32.37,-22.57,-37.61,-0.6705,24.33,-24.13,-56.16,-11.91,2.653,-10.41,1.46,-44.34,-18.01,-19.73,49.19,-13.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-34.05,-33.29,-11.23,-43.65,27.35,-20.66,-66.84,-8.386,6.797,-8.887,3.674,-34.26,-22.1,-14.64,31.2,-11.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-23.83,-47.05,-20.2,-49.69,18.51,-30.06,-64.26,-20.62,6.21,-4.491,-6.351,-43.23,-36.09,-21.3,18.21,-21.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-43.48,-57.43,-67.0,-49.67,-2.917,-46.06,-67.2,-30.46,-21.99,-29.72,-22.89,-70.74,-52.7,-43.57,17.32,-33.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-43.61,-41.01,-67.6,-31.95,2.645,-31.91,-35.85,-8.875,-24.72,-31.3,-16.73,-64.8,-36.16,-35.62,21.83,-18.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-40.88,-40.24,-59.1,-37.65,14.45,-30.77,-19.46,-14.73,-10.55,-16.2,-20.59,-56.36,-33.6,-28.71,37.08,-14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,-38.86,-57.2,-57.17,-48.95,16.05,-26.59,-37.46,-18.76,-12.51,-15.95,-15.05,-57.14,-36.23,-27.6,35.16,-12.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,-25.54,-57.73,-50.17,-17.64,26.44,-12.69,-55.3,7.007,-6.567,-9.115,-5.225,-60.12,-33.47,-26.37,25.84,-10.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
