%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-3.106,-7.098,-35.12,-8.528,2.894,-9.803,-18.67,-19.9,12.66,5.264,-7.202,-2.681,0.4405,-6.753,1.501,12.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-2.651,3.571,-23.25,-4.148,18.14,-18.12,9.225,-4.419,8.961,3.853,5.502,-3.985,3.048,-9.796,4.052,1.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-0.0197,-14.79,-19.07,-24.35,0.81,-62.65,-16.16,-7.742,-21.66,-15.54,-7.107,-38.8,-30.78,-45.3,-5.995,-38.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,2.277,-41.29,-44.55,-44.3,-20.51,-91.36,-53.74,-26.49,-56.8,-53.98,-21.28,-68.72,-55.51,-78.0,-21.86,-86.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,4.295,-37.37,-46.73,-34.65,1.987,-48.66,-0.0726,-33.51,-30.79,-53.4,18.47,-48.36,-11.41,-52.65,-6.817,-105.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,4.213,-16.98,-3.723,-20.08,27.61,-11.47,51.66,-43.5,44.43,-10.3,42.6,-39.58,20.0,-35.91,27.02,-92.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,0.5304,16.86,38.8,4.253,27.59,-24.85,25.74,-38.36,63.24,-14.71,-1.961,-59.47,-12.43,-63.18,28.87,-80.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-1.83,39.83,29.74,35.25,26.99,-23.7,-3.162,-16.65,32.41,-41.13,-28.24,-39.13,-15.3,-45.58,16.97,-58.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-1.13,35.28,-1.552,41.42,34.49,5.726,-4.866,-10.09,45.28,-7.211,-9.205,-2.766,22.77,7.911,29.84,-8.877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-1.975,35.78,-7.342,24.03,25.84,9.424,-25.03,-16.3,63.65,22.58,-16.8,-5.617,13.74,10.29,40.34,22.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-1.869,28.39,-25.09,-5.491,-6.829,-18.14,-61.94,-28.56,20.62,-4.184,-35.23,-6.964,-15.32,-5.485,34.56,19.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,2.151,-7.154,-64.03,-26.73,-21.66,-37.23,-61.23,-38.93,-15.84,-22.49,-17.06,3.593,0.4841,-0.0669,40.65,10.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,3.092,-34.02,-58.28,-18.44,-9.499,-37.95,-21.98,-37.49,-7.631,-22.89,-0.2563,-19.81,16.47,-15.24,50.21,-6.731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,0.3927,-38.46,-25.8,-12.63,-17.37,-43.66,-8.733,-48.03,-14.53,-45.5,-5.593,-53.57,-1.938,-47.42,36.65,-46.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,1.111,-32.65,-24.61,-31.79,-31.24,-60.35,-28.44,-67.96,-25.79,-69.51,-3.925,-53.68,-15.81,-59.99,12.21,-80.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,2.617,-17.77,-17.82,-35.03,-11.25,-67.14,-29.88,-57.16,-2.578,-67.66,5.577,-36.56,-12.29,-49.23,0.7047,-83.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,0.8765,-0.4043,6.851,-8.571,7.975,-50.24,-10.8,-35.69,14.25,-43.07,11.06,-24.52,-10.46,-23.23,2.147,-56.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,-0.6321,4.395,-8.269,4.773,-5.99,-31.67,-3.441,-49.84,8.23,-13.05,2.658,-19.5,-21.38,-14.87,-0.5078,-29.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,-0.7669,-13.88,-40.72,-0.9539,-25.77,-43.96,-17.85,-60.78,-1.668,-15.34,-26.79,-23.44,-48.74,-44.51,-18.18,-34.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,-0.0193,-27.51,-41.56,6.042,-26.7,-64.36,-40.47,-27.96,-30.69,-51.14,-47.68,-35.78,-72.45,-73.97,-39.08,-62.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,2.402,-16.98,-50.79,8.692,-22.39,-56.11,-51.74,-19.83,-63.75,-79.48,-44.04,-52.51,-78.35,-88.13,-47.5,-88.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,4.412,-17.73,-76.38,-8.869,-20.93,-44.06,-51.73,-63.03,-65.59,-92.97,-41.25,-58.21,-83.44,-100.9,-46.5,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,4.404,-21.56,-56.54,-4.851,-2.447,-37.27,-46.66,-65.28,-47.99,-86.52,-39.23,-42.44,-81.74,-89.59,-42.84,-89.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,2.914,4.142,-6.432,23.43,20.98,-8.002,-33.15,-16.97,-25.55,-49.19,-29.7,-29.38,-59.81,-56.95,-37.03,-63.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,0.457,26.37,-0.6504,41.43,23.19,15.05,-21.64,3.889,-2.654,-23.19,-24.02,-33.98,-38.26,-39.95,-29.58,-41.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,-1.317,27.13,-38.98,47.96,19.64,4.088,-24.68,-3.465,3.364,-27.0,-17.95,-38.83,-27.01,-34.07,-16.87,-27.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,-1.236,17.58,-67.24,36.72,11.62,-8.69,-39.47,-17.06,-11.54,-29.99,-12.51,-37.42,-21.44,-30.81,1.188,-16.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,0.2028,-3.051,-75.42,19.84,0.814,-12.05,-52.88,-31.06,-29.21,-38.2,-9.997,-26.75,-20.59,-32.87,17.0,-7.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,1.08,-8.375,-80.26,28.27,13.67,-15.7,-43.71,-10.88,-28.96,-48.39,6.84,-9.473,-13.82,-25.07,29.11,3.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,-0.387,1.592,-73.72,26.29,14.22,-21.2,-24.53,13.99,-20.83,-40.46,21.0,-9.536,-12.7,-18.23,32.68,8.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,-1.093,-13.06,-64.03,-5.841,-31.9,-46.64,-26.4,-25.4,-39.29,-45.52,5.223,-20.18,-36.84,-28.43,18.2,-3.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,1.367,-37.84,-68.05,-17.08,-69.97,-77.23,-29.51,-72.59,-73.16,-66.02,-13.5,-20.47,-59.7,-37.63,-3.425,-22.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,2.855,-38.79,-68.16,-3.688,-62.3,-73.78,-29.57,-42.14,-77.69,-64.43,-7.725,-22.42,-55.07,-40.32,-13.09,-35.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,1.927,-27.72,-77.52,4.803,-26.8,-58.64,-50.9,1.733,-57.83,-57.14,6.65,-21.98,-36.08,-39.04,-9.378,-41.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,0.525,-18.27,-101.8,17.37,10.61,-49.38,-47.06,-16.63,-47.5,-55.97,8.439,-12.42,-20.41,-31.01,-1.775,-33.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,-1.772,-5.077,-74.04,34.24,21.69,-21.39,-7.976,-43.89,-45.94,-40.61,-5.833,-27.42,-24.3,-38.89,-3.734,-30.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,-2.318,0.9467,-17.77,35.63,4.75,-10.41,-8.381,-48.08,-43.2,-36.76,-30.12,-70.02,-54.77,-73.03,-26.46,-52.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,1.177,-8.483,-30.96,24.49,-12.69,-42.85,-37.87,-61.12,-48.2,-63.61,-53.17,-90.9,-83.7,-100.4,-60.47,-83.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,3.892,-6.259,-67.99,18.73,-5.235,-53.26,-53.5,-64.41,-52.67,-79.08,-61.61,-72.57,-84.95,-96.04,-81.17,-90.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,3.193,-3.581,-51.91,17.4,17.29,-34.03,-61.92,-54.34,-44.51,-65.78,-56.29,-51.2,-72.81,-76.47,-79.79,-74.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,2.111,-39.12,-29.26,16.55,0.663,-40.16,-46.18,-56.36,-48.03,-57.56,-45.48,-47.5,-63.92,-68.49,-65.84,-53.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,2.085,-55.98,-32.98,26.47,-45.79,-48.92,-35.38,-49.31,-63.62,-64.24,-25.93,-44.73,-54.58,-67.4,-44.09,-36.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,2.454,-17.48,-28.93,28.97,-38.68,-35.2,-54.01,-53.15,-48.7,-62.49,-6.272,-45.78,-44.85,-56.85,-22.11,-30.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,2.056,-7.306,-11.54,12.11,6.386,-32.23,-32.65,-77.43,-11.5,-50.52,-3.668,-58.14,-37.49,-47.85,-17.76,-40.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,0.4761,-26.22,-7.658,17.48,10.65,-37.13,2.554,-44.59,3.849,-46.68,-8.986,-56.53,-35.13,-53.64,-28.84,-52.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47,-0.5767,-0.3688,-20.78,44.87,-8.361,-21.26,-10.77,7.947,5.106,-45.55,-9.363,-47.99,-39.94,-61.51,-36.11,-59.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48,-0.7423,28.85,-23.67,58.35,-3.003,7.376,-13.35,-9.85,17.54,-28.17,-6.465,-54.54,-38.71,-56.16,-36.33,-69.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49,-1.252,17.83,-8.251,68.56,20.69,20.85,-5.884,-28.49,28.58,-6.835,-3.62,-47.5,-27.47,-43.1,-32.83,-69.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50,-1.738,10.78,0.5502,59.59,41.11,7.985,-25.62,-17.21,17.02,-8.18,-13.16,-31.43,-24.31,-38.19,-26.51,-53.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51,-2.105,15.35,3.944,14.57,40.74,-7.008,-29.15,-37.63,-9.726,-20.02,-36.41,-41.48,-29.89,-37.01,-25.51,-42.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52,-2.714,11.92,17.8,0.9513,19.15,-2.522,-30.15,-47.33,-25.11,-13.02,-49.11,-46.45,-35.13,-25.9,-32.15,-48.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53,-2.895,10.37,8.125,37.06,-5.846,5.489,-54.76,-23.5,-27.22,0.0069,-49.6,-35.14,-46.23,-20.98,-45.27,-60.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54,-2.636,13.96,-33.96,57.15,-14.48,4.562,-59.7,-20.76,-36.46,-4.092,-55.28,-42.71,-56.19,-34.13,-66.05,-79.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55,-1.956,27.7,-36.58,55.52,4.106,5.039,-36.18,-13.1,-41.54,-5.59,-51.57,-44.49,-52.06,-43.4,-75.46,-90.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
56,-1.187,41.61,2.131,59.49,24.0,9.029,-9.332,1.822,-28.11,4.578,-35.88,-33.81,-57.83,-52.95,-62.62,-86.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
57,-1.215,18.43,2.547,55.5,17.54,2.9,-12.79,-39.1,-31.42,-8.957,-48.03,-54.32,-90.64,-80.17,-61.54,-92.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
58,0.0812,-8.118,-12.15,42.28,-0.5202,-17.71,-51.25,-78.8,-61.76,-45.51,-75.37,-71.59,-104.2,-92.07,-83.97,-115.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59,3.005,13.86,13.54,37.25,-17.52,-36.1,-55.06,-47.84,-70.8,-64.36,-58.98,-54.77,-71.5,-76.99,-84.39,-115.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
