%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,0,0,0,0,-0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,31.58,2.463,-0.9138,-1.506,33.58,-11.57,-0.8716,-2.044,-0.227,-13.61,13.5,8.713,2.928,2.542,12.94,1.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,37.48,3.197,-1.815,-34.32,24.4,-16.99,-11.5,-24.51,29.03,3.27,6.349,-7.459,-3.455,-8.322,22,10.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-3.244,-2.116,-1.158,-37.52,-19.12,-40.82,-30.15,-23.82,3.907,2.297,-31.13,-50.2,-29.39,-21.4,5.579,1.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-42.4,-3.478,1.828,-26.31,-52.07,-62.15,-40.41,-17.76,-50.37,0.4364,-61.12,-70.72,-37.17,-13.27,-23.99,-9.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-34.8,0.9196,3.546,-42.87,-52.65,-55.41,-38.9,-28.06,-70.01,38.88,-59.9,-62.25,-21.27,-1.909,-38.83,-2.751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-25.74,-2.655,2.977,-51.16,-46.06,-50.17,-42.92,-30.32,-76.51,43.86,-58.13,-65.15,-27.77,-10.18,-46.77,-5.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-39.94,-11.42,3.997,-51.5,-52.08,-59.2,-54.8,-44.77,-52.22,5.527,-59.07,-64.45,-43.47,-11.98,-54.83,-22.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-38.94,-14.95,5.595,-66.61,-59.71,-62.83,-61.83,-67.79,-8.505,15.11,-42.05,-46.44,-37.63,-1.876,-47.64,-26.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-28.6,-10.12,5.474,-70.46,-65.45,-59.62,-63.2,-61.95,-15.61,33.87,-30.81,-42.71,-27.98,-6.281,-26.24,-16.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
