%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,-0,-0,0,-0,0,-0,-0,-0,0,0,-0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,12.66,5.264,-3.106,-7.098,-35.12,2.894,-9.803,-8.528,-18.67,-19.9,-7.202,0.4405,-6.753,-2.681,1.501,12.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,8.961,3.853,-2.651,3.571,-23.25,18.14,-18.12,-4.148,9.225,-4.419,5.502,3.048,-9.796,-3.985,4.052,1.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-21.66,-15.54,-0.0197,-14.79,-19.07,0.81,-62.65,-24.35,-16.16,-7.742,-7.107,-30.78,-45.3,-38.8,-5.995,-38.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-56.8,-53.98,2.277,-41.29,-44.55,-20.51,-91.36,-44.3,-53.74,-26.49,-21.28,-55.51,-78,-68.72,-21.86,-86.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-30.79,-53.4,4.295,-37.37,-46.73,1.987,-48.66,-34.65,-0.0726,-33.51,18.47,-11.41,-52.65,-48.36,-6.817,-105.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,44.43,-10.3,4.213,-16.98,-3.723,27.61,-11.47,-20.08,51.66,-43.5,42.6,20,-35.91,-39.58,27.02,-92.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,63.24,-14.71,0.5304,16.86,38.8,27.59,-24.85,4.253,25.74,-38.36,-1.961,-12.43,-63.18,-59.47,28.87,-80.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,32.41,-41.13,-1.83,39.83,29.74,26.99,-23.7,35.25,-3.162,-16.65,-28.24,-15.3,-45.58,-39.13,16.97,-58.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,45.28,-7.211,-1.13,35.28,-1.552,34.49,5.726,41.42,-4.866,-10.09,-9.205,22.77,7.911,-2.766,29.84,-8.877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,63.65,22.58,-1.975,35.78,-7.342,25.84,9.424,24.03,-25.03,-16.3,-16.8,13.74,10.29,-5.617,40.34,22.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,20.62,-4.184,-1.869,28.39,-25.09,-6.829,-18.14,-5.491,-61.94,-28.56,-35.23,-15.32,-5.485,-6.964,34.56,19.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-15.84,-22.49,2.151,-7.154,-64.03,-21.66,-37.23,-26.73,-61.23,-38.93,-17.06,0.4841,-0.0669,3.593,40.65,10.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
