%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-24.58,3.382,-14.09,0.994,-7.037,-5.728,-5.33,31.98,-22.25,-3.137,18.56,23.0,10.35,11.91,21.5,18.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-17.65,20.45,-0.9089,8.593,-1.059,5.132,12.35,49.57,-11.35,1.139,32.09,31.85,22.28,23.75,29.93,30.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-5.167,25.97,5.242,12.48,0.1463,15.79,24.83,44.24,-2.692,2.372,36.51,28.18,27.82,22.07,26.09,26.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,9.592,35.07,10.99,10.06,11.44,24.52,28.6,48.48,3.421,3.067,51.1,22.57,34.76,13.77,22.42,15.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,22.84,52.69,27.29,7.479,30.2,23.63,32.82,48.21,20.01,1.671,53.37,5.279,30.26,-1.296,9.21,-1.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,13.07,45.61,21.08,11.67,19.79,4.655,23.42,19.25,13.36,-8.581,33.43,-7.501,11.33,-13.31,-1.898,-14.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,0.2785,28.75,0.383,14.23,0.4181,0.1316,12.46,25.35,-3.87,-7.772,36.61,13.06,11.94,2.692,9.608,-5.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-7.366,19.12,-15.9,-2.403,-4.371,12.65,15.3,54.2,0.8415,3.05,40.46,23.05,17.7,12.34,6.742,-2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-17.17,10.18,-29.52,-6.045,-8.241,15.12,21.54,32.51,2.373,2.362,28.74,8.158,13.08,3.033,-4.846,-4.693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
