%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-34.45,-18.99,33.29,11.32,-14.99,12.69,-2.181,-28.14,-5.588,-1.901,-21.42,-16.92,-24.5,-12.55,-28.25,-13.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-36.59,4.333,15.66,28.44,-12.78,31.57,-10.52,-33.47,-16.19,-20.54,-27.41,-8.079,-28.45,-20.96,-23.43,0.7998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,0.5028,-2.217,17.2,31.06,-15.38,34.29,-11.0,-43.18,-40.05,-49.11,-29.58,0.3965,-31.42,-16.51,-14.79,31.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,20.58,-12.17,48.43,27.62,1.614,30.41,6.492,-45.38,-35.69,-34.12,-32.96,7.239,-37.17,-4.943,-27.39,51.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-2.919,-5.141,27.73,20.4,25.23,23.54,-13.02,-40.45,-30.54,-13.02,-50.17,11.77,-52.4,-12.6,-57.38,39.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-30.69,-34.26,-15.61,-10.26,-0.2296,-7.332,-53.59,-55.21,-66.43,-41.74,-65.74,4.441,-72.63,-31.15,-73.75,23.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-42.45,-68.82,-31.73,-48.48,-30.92,-47.01,-34.83,-53.89,-71.83,-46.94,-45.63,8.366,-58.7,-22.91,-51.97,39.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-47.83,-75.91,-47.27,-54.89,-21.39,-55.44,-13.34,-22.58,-37.83,-14.95,-27.38,11.56,-33.67,-6.307,-28.94,46.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-35.13,-63.24,-21.31,-12.47,-10.03,-13.17,-27.67,-10.5,-27.26,-18.73,-36.65,-12.6,-42.75,-22.1,-34.71,15.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,12.89,-45.88,34.24,29.09,-11.79,30.47,-16.57,-32.94,-25.95,-36.13,-39.6,-36.19,-54.39,-50.07,-51.24,-14.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,27.61,-41.43,24.67,14.53,-11.1,16.04,-11.4,-57.36,-23.0,-33.28,-42.28,-43.01,-51.33,-58.32,-64.94,-32.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-53.41,-15.05,1.639,-1.353,-0.8864,-1.013,-28.24,-46.67,-30.37,-34.67,-57.05,-43.21,-58.67,-55.07,-71.28,-43.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-111.1,5.528,-1.705,21.23,16.38,22.88,-22.49,-20.97,-33.97,-33.72,-66.74,-38.46,-67.93,-49.77,-76.45,-47.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-42.37,-25.22,-34.03,22.83,20.0,25.42,-21.95,-23.97,-36.53,-15.69,-66.68,-31.68,-64.63,-35.48,-81.74,-39.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,51.67,-8.984,-14.99,16.28,9.812,18.06,-17.78,-27.79,-35.73,-0.5234,-55.71,-20.93,-58.2,-18.67,-77.27,-21.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,66.39,45.02,40.96,34.35,8.536,37.43,2.272,-21.3,-27.81,-1.508,-55.33,-20.19,-59.18,-20.18,-82.45,-25.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,25.77,7.264,7.828,15.68,16.32,19.82,-12.69,-29.88,-30.99,-3.75,-72.6,-34.15,-59.42,-27.62,-88.05,-40.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,5.794,-58.28,-27.78,-17.74,26.84,-15.92,-8.831,-20.26,-27.42,5.438,-58.31,-23.1,-35.07,-8.025,-53.78,-14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
