%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,-0,0,0,0,-0,0,0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-23.39,-36.48,34.13,-0.1028,4.457,-43.36,-62.67,14.68,-179.2,-96.17,-28.42,-23.03,-23.74,-53.31,-6.435,-9.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-29.22,-29.76,-33.45,-59.14,-0.944,-96.52,-50.7,-11.17,-188.3,-123.7,-7.731,15.76,12.38,-33.29,28.2,26.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,3.145,-0.6143,-49.37,-72.84,6.955,-64.18,-33.39,18.25,-73.59,-103.1,38.33,56.91,40.37,-21.62,51.13,46.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,33.22,8.022,4.93,-66.4,-28.75,-21.75,-33.71,35.56,-26.1,-77.37,39.63,53.9,36.28,-36.9,37.27,29.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,24.66,1.709,5.964,-32.38,-63.4,-40.82,-39.91,-4.746,-67.55,-38.75,16.92,43.19,44.03,-34.45,25.71,15.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,14.36,2.79,-7.57,36.28,3.804,-30.14,-59.37,13.45,-74.65,-16.67,16.59,46.09,53.89,-40.73,24.91,7.774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,30.96,15.64,16.84,-4.513,59.68,-3.656,-42.48,51.98,-69.92,-56.12,20,66.02,68.56,-41.01,35.95,18.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,68.38,47.66,26.04,-73.83,34.86,1.473,7.12,36.28,-114.2,-75.6,36.54,107.4,106.8,-5.04,62.73,52.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,104.8,77.21,-5.02,-53.21,24.66,19.48,11.94,21.25,-99.24,-29.42,56.95,122.4,113.7,6.567,56.2,50.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,89.7,63.61,-32.47,-49.86,20.83,-2.699,-31.94,11.68,-11.52,-45.84,29.85,80.31,68.19,-23.7,5.939,12.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,35.27,33.16,-9.07,-56.26,2.87,-60.44,-57.57,-19.06,-36.79,-130.8,-10.46,40.73,36.86,-37.43,-17.12,-3.568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,24.29,32.86,5.693,-61.7,-3.051,-65.89,-26.72,-64.32,-137.2,-123.7,-13.33,39.07,39.56,-18.76,1.364,6.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,44.78,42.3,-53.09,-111.2,-37.38,-51.52,-0.8829,-87.96,-117.8,-42.28,-3.481,40.11,45.45,12.29,20.94,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,27.13,31.34,-82.2,-87.86,-67.25,-61.54,-44.66,-33.24,-94.78,-17.97,-6.428,31.02,43.37,20.78,40.41,49.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,-6.371,4.942,-48.23,-20.55,-35.43,-77.93,-83.59,35.73,-165.5,-72.8,-13.1,26.28,28.77,-14.8,61.09,51.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,-9.718,-16.2,-52.13,-42.2,0.4996,-89.45,-44.68,27.75,-116.4,-164.9,3.218,31.52,19.2,-41.3,71.33,47.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,7.818,-2.418,-36.06,-71.06,9.982,-64.86,9.708,-9.319,3.117,-165.9,26.49,35.18,23.9,-28.53,67.66,44.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,10.43,22.58,17.8,-72.49,2.307,-34.45,14.78,-39.07,-76.45,-31.77,3.607,8.097,2.275,-30.79,42.01,16.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,-18.16,0.7668,-21.31,-69.68,-9.198,-50.31,-12.66,-31.53,-200,23.55,-26.43,-28.62,-35.45,-51.3,13.29,-16.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,-33.65,-34.91,-48.19,-10.56,5.639,-52.72,-41.89,41.9,-133,-46.53,-8.064,-26.11,-40.4,-52.3,3.174,-29.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,-22.9,-35.65,20.73,3.077,-3.146,-39.56,-60.26,49.54,-65.4,-68.39,-0.9427,-16.33,-38.38,-64.02,-10.1,-41.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,-34.69,-31.04,-14.02,-74.57,-42.89,-68.36,-44.73,-26.12,-112.6,-86.51,-20.69,-17.9,-37.9,-93.83,-15.78,-39.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,-33.83,-20.28,-84.6,-64.64,-26.89,-76.56,0.6303,-11.74,-108.8,-147.9,-1.929,17.97,-0.0707,-85.12,16.33,-0.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,9.807,11.8,9.282,14.28,-4.082,-46.56,14.89,40.57,-83.53,-114.1,27.21,61.52,42.02,-37.23,50.41,40.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,16.58,23.66,79.99,10.27,-31.12,-48.56,-11.95,26.88,-115.8,-7.992,23.1,63.96,53.46,-9.199,60.76,54.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,-6.615,9.581,37.3,-8.233,-24.78,-50.83,-30.1,35.85,-94.12,7.152,26.46,66.86,60.35,-29.73,70.87,59.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,6.939,0.9116,48.71,21.21,6.178,-30.48,-28.5,43.34,-64.77,-92.59,41.46,80.31,66.13,-57.01,84.02,67.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,17.8,3.539,51.46,12.79,-2.291,-47.29,-11.42,5.933,-98.7,-159.5,43.1,73.67,68.12,-32.9,92.87,78.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,7.068,13.32,-1.133,-26.03,-5.658,-69.19,-7.078,13.53,-84.63,-74.33,44.01,59.62,68.47,12.68,89.3,80.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,4.976,4.048,24.17,-9.863,8.715,-36.15,-55.22,22.9,-65.6,32.83,33.64,40.01,42.63,7.702,61.19,56.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,-18.3,-37.77,65.43,17.1,-5.09,-26,-105.2,-15.28,-96.54,-29.53,-0.2614,2.558,-0.0987,-40.28,27.11,25.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,-59.27,-68.51,38.61,-33.51,-26.94,-85.73,-106.8,-11.12,-102.8,-174.8,-25.59,-24.57,-16.26,-61.36,13.38,15.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,-50.28,-57.49,21.64,-73.82,-17.59,-93.57,-90.46,21.73,-118,-169,-7.875,-4.221,4.204,-17.72,28.05,33.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,-3.527,-29.4,13.71,-8.216,5.516,-20.43,-80.79,18.84,-85.79,-39.28,46.25,42.97,26.96,21.59,54.87,55.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,0.9416,-28.83,11.3,34.12,12.93,-5.745,-92.65,-5.333,8.185,-28.21,66.32,52.26,16.78,-13.38,52.05,49.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,-20.35,-52.78,66.33,-3.053,18.99,-35.27,-104.2,-21.2,-34.79,-102.1,33.75,37.34,7.108,-43.29,32.36,35.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
