%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,0,-0,0,0,-0,-0,-0,-0,-0,0,0,-0,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-4.688,-7.729,-4.882,-17.13,-3.324,-4.945,-8.344,-22.99,-24.81,-19.42,-26.56,-28.76,-19.33,-20.55,0.4793,1.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-11.16,-7.418,14.81,-5.867,-0.571,3.175,1.535,-4.302,0.3069,-18.13,-29.4,-29.03,-18.02,-16.2,-8.353,-3.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-5.41,-1.299,22.33,-3.984,0.9859,6.821,11.87,10.61,1.643,-12.22,-31.29,-28.88,-12.94,-8.773,-22.78,-13.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-0.7903,4.22,15.16,-15,3.093,8.166,17.16,-5.745,-24.28,-10.26,-30,-25.84,-12.65,-11.52,-28.64,-20.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-1.584,3.607,6.574,-10.9,3.986,8.446,19.01,-20.6,-18.73,-9.698,-16.71,-11.68,-17.55,-20.59,-22.9,-21.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-0.2559,-7.851,-13.08,-15.25,-12.56,-7.807,3.443,-18.27,-17.72,-13.96,-9.693,-7.969,-23.37,-27.56,-13.1,-21.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-1.162,-16.98,-16.68,-30.78,-29.01,-14.98,-15.06,-16.13,-28.55,-16.84,0.3451,-0.3958,-17.49,-23.99,0.1297,-18.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,10.31,-6.399,-7.036,-26.09,-18.37,3.276,-12.81,-28.05,-5.646,-15.26,18.38,17.6,-12,-25.17,13.08,-14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,29.38,11.49,-20.23,-21.63,-1.346,12.41,-2.156,-34.81,13.28,-10.77,22.73,21.32,-10.58,-31.06,17.64,-16.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
