%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,50.75,98.25,1.857,59.52,19.71,-6.013,25.94,29.69,42.08,39.51,22.45,21.66,23.23,30.92,20.53,21.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,91.77,72.2,-27.75,78.58,9.395,14.59,8.847,19.47,47.01,47.34,23.18,13.81,23.35,28.12,31.24,30.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,39.7,5.148,-16.09,53.96,35.16,25.31,6.824,23.94,49.87,44.29,13.9,8.3,14.06,22.69,28.81,27.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-34.92,3.195,2.275,30.26,50.58,11.58,7.015,34.5,44.35,44.69,-7.432,8.595,-9.054,16.8,11.95,15.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,18.0,32.18,-25.38,48.59,4.846,15.86,-22.83,12.82,10.78,32.33,-27.63,8.589,-31.77,5.322,-6.295,5.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,97.01,64.24,-18.8,68.06,-11.33,20.33,-17.75,-12.79,-1.183,21.42,-23.55,13.52,-25.37,6.395,-8.604,9.812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,73.25,103.4,4.089,49.38,10.18,-2.697,12.23,-18.9,14.52,31.54,-18.25,5.609,-15.82,7.984,-2.587,16.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,43.21,81.54,-32.58,54.41,11.9,13.38,-1.069,6.591,17.92,49.7,-18.37,4.515,-14.5,13.73,1.718,15.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,55.52,26.48,-31.97,106.0,22.9,50.74,-15.29,43.63,25.07,72.62,-8.59,25.77,-5.733,31.62,9.373,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,74.07,70.86,35.56,118.9,34.51,30.68,-6.497,43.95,31.13,88.07,-10.76,28.1,-11.63,29.28,13.84,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,89.37,134.0,28.01,65.23,24.05,40.45,-16.21,29.72,11.66,78.2,-20.23,17.4,-25.38,14.82,9.293,4.753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,57.44,74.82,-43.25,30.41,30.16,92.36,-16.83,14.08,6.392,63.3,-13.51,12.63,-20.4,7.943,5.413,-6.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,27.9,20.34,-45.41,59.46,27.56,38.53,-4.455,-22.6,19.11,44.74,-13.88,-8.792,-19.04,-8.151,0.9192,-13.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,56.95,67.21,3.904,67.68,1.531,-35.16,-21.77,-16.39,16.77,23.66,-17.65,-14.88,-15.63,-4.284,-4.07,-15.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,42.74,76.83,15.37,20.51,12.72,11.84,-17.4,33.23,28.61,39.02,1.995,13.98,10.07,28.16,4.521,-3.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,3.862,0.9452,-7.184,19.37,31.55,47.66,26.96,22.75,50.94,62.44,16.35,21.27,18.96,29.55,19.53,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,28.27,-35.93,-15.35,56.39,19.8,18.38,27.86,-16.42,44.64,49.82,8.642,8.322,3.126,11.13,21.48,11.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,34.25,18.01,-16.3,39.61,25.82,17.79,-5.249,-4.926,37.45,40.0,0.6598,9.467,-3.954,13.58,12.04,2.832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,34.22,80.67,-33.75,28.33,20.64,7.496,-14.98,9.547,33.88,37.96,-7.443,5.634,-9.935,14.95,1.433,-2.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,90.83,86.15,-37.65,50.28,-19.07,-16.23,-22.43,0.53,9.634,26.18,-11.97,5.102,-15.59,21.63,-2.105,0.3405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,60.69,62.76,-23.12,29.28,-5.267,21.43,-30.1,6.589,6.205,42.79,-7.06,23.54,-9.5,42.07,3.637,11.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,-38.48,45.73,-12.96,30.81,37.39,49.91,-25.44,24.61,27.09,66.8,-16.01,24.36,-17.67,31.95,3.59,15.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,13.22,36.45,5.06,100.2,12.89,11.9,-30.37,37.94,17.45,49.72,-34.96,10.5,-37.61,4.611,-9.338,1.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,80.91,22.56,-22.98,90.8,-16.45,-0.4575,-27.11,37.18,-4.442,32.12,-33.92,13.0,-36.02,3.304,-16.55,-16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,-45.75,-13.63,-105.3,-8.567,-0.8699,28.04,-6.226,11.62,-5.784,30.97,-20.56,8.711,-24.95,-0.2095,-8.787,-20.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,-90.26,-16.84,-74.04,-12.47,-10.68,13.55,-5.844,-9.161,-7.241,10.33,-2.228,0.1735,-11.85,-9.947,7.16,-14.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,96.1,61.33,50.14,81.18,-18.33,-14.08,2.736,8.152,6.829,1.142,41.34,31.62,30.08,23.34,39.19,10.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,171.9,123.7,62.25,100.3,44.85,27.12,60.38,46.77,63.1,43.13,96.63,82.53,85.27,82.47,92.66,59.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,106.3,122.2,45.74,56.77,106.9,92.94,107.2,79.05,117.5,98.7,126.6,105.8,113.2,110.8,140.4,107.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
