%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,-0,-0,0,0,-0,0,0,-0,-0,-0,0,-0,-0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-13.45,-3.329,20.13,70.41,35.83,1.697,-67.26,35.59,-10.13,0.3429,-4.817,13.19,1.063,-20.93,12.36,-14.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-24.02,3.155,27.55,96.07,16.89,-11.87,-42.24,3.215,-7.741,1.117,-19.05,3.905,1.626,-23.14,7.659,-12.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-22.62,24.74,37.93,17.86,-4.971,-1.977,-1.273,-50.11,-3.045,10.84,-19.68,1.235,14.14,-14.54,20.48,8.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-21.22,29.8,35.68,-11.83,18.54,22.11,-6.721,-58.45,-4.39,26.82,-18.99,6.019,16.08,-12.72,29.69,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-26.69,9.973,8.977,49.69,7.465,11.32,-7.955,-26.64,-4.81,13.92,-28,5.097,6.108,-11.37,14.74,-2.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-15.76,12.87,-7.874,27.42,-65.04,-13.07,-10.66,5.243,0.8206,-11.5,-23.11,14.29,16.08,-0.0967,13.25,-0.4168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,6.493,37.84,-15.3,5.962,-86.44,-4.704,-32.05,21.25,7.054,18.14,-15.75,25.26,28.02,8.683,24.4,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,3.926,36.61,-14.31,68.02,-37.91,17.9,-14.9,26.43,1.002,56,-27.23,19.13,22.57,8.471,26.95,19.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-19.31,16.71,33.26,31.79,-1.942,14.65,-7.316,11.92,-16.46,14.91,-42.96,5.864,21.94,8.229,24.63,21.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-32.49,8.434,74.84,-17.12,7.359,-11.11,-63.44,-15.42,-23.39,-34.85,-53.75,-2.861,27.27,7.084,18.3,22.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-27.66,12.31,53.61,54.37,8.049,-26.12,-57.75,-26.33,-17.51,-16.85,-58.04,1.951,34.12,6.346,16.43,27.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-10.29,25.7,40.88,47.62,-2.486,-9.473,25.98,-18.13,-16.9,10.11,-53.45,19.39,48.99,16.45,20.7,33.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,11.13,34.95,42.29,18.9,-23.22,18.54,37.37,-1.751,-18.66,16.97,-52.23,26.99,50.01,24.87,18.55,29.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,22.26,23.94,8.247,135.1,-33.31,17.57,-5.085,13.19,-14.59,25.66,-52.73,22.16,31.16,15.44,18.55,25.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,18.14,8.87,2.722,148.2,-7.48,-7.741,2.78,14.1,-8.116,14.03,-41.53,25.75,27.38,6.561,30.08,31.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,13.21,10.19,21.68,15.23,14.56,-16.74,19.56,5.479,-1.062,-1.212,-33.33,34.53,38.93,10.4,43.87,40.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,10.98,14.73,-10.8,18.68,-9.416,-4.647,-18.84,-2.628,-0.0216,8.684,-38.95,31.43,35.3,15.4,51.08,46.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,1.311,1.02,-13.15,88.75,-18.82,5.082,-68.54,-1.552,0.2216,2.597,-34.65,30.55,32.66,27.86,51.85,52.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,9.297,-5.505,69.24,44.8,24.02,10.3,-44.2,0.193,18.09,1.123,-14.7,51.73,54.39,44.76,53.7,56.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,44.27,23.06,95.18,-24.51,57.84,20.14,30.61,-29.79,33.4,36.35,-9.133,64.65,62.81,37.03,49.83,51.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,49.74,38.66,8.894,-9.756,45.62,25.62,35.93,-50.55,18.76,27.25,-20.55,47.43,42.92,19.24,36.78,40.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,27.91,18.84,-30.35,99.97,15.58,12.44,-14.31,-0.1793,9.446,-2.938,-15.46,47.02,44.27,29.62,43.96,44.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,40.75,17.94,53.09,165.7,10.24,-1.324,-17.6,38.85,34.4,32.37,4.428,72.8,60.06,43.88,68.11,52.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,62.76,25.26,103.9,72.26,36.68,16.99,-14.52,3.587,50.06,32.15,4.821,71.9,43.44,26.69,69.59,48.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,53.72,5.238,43.88,11.03,50.48,53.34,-42.39,-12.8,34.03,-30.49,-4.371,60.15,28.75,8.997,64.58,54.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,51.26,5.272,0.3269,29.53,33.26,61.74,-23.59,4.886,30.03,-24.16,8.965,81.79,52.31,23.38,84.47,74.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,64.76,30.83,20.66,-70.9,29.16,35.72,25.74,-14.21,47.98,8.854,24.22,102.6,73.03,44.92,99.97,86.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,56.72,25.47,37.08,-113.2,48.47,9.46,26.33,-29.61,48.68,-3.292,10.41,89.82,67.27,47.62,86.78,83.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,27.53,1.947,31.48,52.1,44.59,-1.799,-10.59,-15.83,30.44,5.22,-12.18,70.79,56.15,43.41,70.85,74.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,10.73,-2.345,12.48,107.5,27.71,-4.673,-59.42,-30.6,19.97,13.01,-21.36,67.03,49.03,41.98,69.14,66.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,18.83,0.3013,1.173,16.44,34.58,1.909,-92.35,-47.69,14.16,-15.11,-26.35,68.45,43.23,35.76,67.92,59.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,28.41,-4.439,2.14,18.85,13.89,5.474,-65.23,-24.1,5.733,-15.21,-27.73,66.39,40.58,31.3,67.34,50.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,25.76,-8.405,-10.69,38.92,-40.8,2.287,-25.5,-4.399,9.116,-1.287,-26.37,61.01,43.87,36.04,73.65,49.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,21.44,-3.656,-9.859,7.844,-32.04,13.11,-28.93,-9.788,18.48,-12.5,-38.02,50.13,49.63,35.82,69.21,54.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,15.63,7.725,1.206,-20.28,23.96,10.42,-10.04,-22.2,13.01,-1.729,-43.2,46.49,54.57,32.01,58.7,55.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,16.35,19.06,-14.15,-86.96,33.06,-16.01,49,-34.21,6.244,17.98,-20.65,56.44,51.76,34.85,60.61,56.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,28.12,15.93,6.112,-92.87,17.07,-4.016,51.01,-28.18,11.81,-7.235,-8.498,50.11,30.68,30.22,52.81,49.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,27.58,-4.08,63.48,51.11,24.94,27.44,0.8592,0.8246,14.93,-8.986,-17.69,37.34,19.65,24.84,40.14,37.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,26.85,-7.85,67.79,153,40.68,17.8,-25.93,30.22,13.45,48.35,-18.47,46.08,34.24,30.71,44.96,32.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,35.58,-2.232,45.46,110,47.12,-8.503,-63.23,28.94,3.839,42.4,-37.53,25.81,17.65,21.83,26.38,13.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,11.65,-29.96,40.5,49.39,45.51,-31.08,-103.8,-9.801,-14.45,-24.42,-75.15,-16.99,-15.65,14.22,-2.342,-2.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,-11.35,-39.27,22.48,16.35,32.14,-24.28,-49.43,-33.33,-4.275,-16.09,-61.54,9.092,14.42,34.34,25.7,25.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,30.18,9.412,-4.036,-44.96,4.01,35.28,36.8,-11.02,30.53,13.76,-10.35,67.38,56.89,31.03,60.25,46.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,74.71,28.43,-7.92,-64.96,0.8523,64.36,29.04,15.81,39.98,-13.11,11.59,78.08,46.02,5.074,47.69,27.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
