%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-2.77,9.996,17.36,-15.24,32.74,1.939,18.62,7.833,26.31,21.75,2.969,-14.04,5.253,6.237,-10.69,-25.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-62.13,-97.09,35.0,-81.64,42.84,45.18,31.11,19.13,42.39,44.0,10.6,7.359,15.8,28.96,-2.122,-0.3387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-61.03,-151.8,46.47,-83.98,47.96,59.26,37.34,22.64,56.23,63.7,5.219,25.07,10.82,41.91,-9.209,14.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-6.519,-86.83,25.24,-22.52,85.11,11.36,32.54,18.29,56.62,55.1,-1.159,14.53,9.76,34.41,-13.83,0.1808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-11.56,-16.46,13.46,-14.88,102.5,0.0173,36.65,27.0,59.38,37.11,20.05,11.86,34.56,31.26,6.483,-0.2535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-19.47,28.48,27.91,-57.56,56.44,29.79,49.14,38.79,81.89,45.68,37.93,22.58,41.53,29.49,3.883,3.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-1.105,31.29,-3.646,-70.62,36.49,17.57,34.84,29.99,80.54,52.31,18.31,15.27,15.27,15.25,-16.91,-3.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-4.869,-0.4275,-22.86,-30.35,69.61,16.41,21.84,23.45,55.82,44.83,0.5771,1.866,4.082,9.365,-11.86,-5.812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,44.5,-10.77,43.71,-7.414,60.53,63.3,37.75,31.52,48.0,44.0,8.091,4.01,8.894,13.65,-9.134,-7.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
