%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,16.84,11.34,19.55,-31.16,26.66,-8.295,15.54,-14.11,24.06,-22.87,1.228,-22.51,18.98,-22.69,4.913,-4.751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,17.19,22.11,37.68,-33.11,34.14,9.321,25.27,-26.88,25.23,-32.07,-6.606,-21.89,11.42,-20.14,3.535,-14.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,3.557,7.265,32.82,-38.81,5.753,-1.31,7.886,-30.39,0.9646,-15.24,-11.64,-22.27,-14.09,-26.23,-6.811,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-7.021,-14.75,7.235,-49.03,-6.246,-25.64,-4.909,-24.5,-16.38,-36.96,-13.2,-33.39,-24.41,-42.96,-18.43,-31.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-8.042,-7.783,0.1541,-49.47,14.85,-6.882,4.902,-29.62,-7.863,-68.2,-22.91,-43.69,-28.3,-49.54,-29.23,-37.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-12.94,-1.123,10.11,-58.07,6.645,0.13,7.131,-41.99,-9.49,-48.04,-29.88,-56.09,-45.67,-62.03,-44.09,-48.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-13.27,-1.264,12.29,-44.16,-7.461,-26.06,11.02,-31.06,-26.65,-56.11,-13.98,-59.56,-42.98,-67.89,-47.31,-55.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,6.169,27.21,18.93,-3.427,23.56,-11.98,16.71,-15.31,-15.2,-87.76,7.757,-47.3,-17.3,-47.97,-26.25,-48.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,20.1,44.72,29.47,-11.79,43.54,19.17,0.5934,-25.46,5.462,-70.35,4.939,-40.79,-15.46,-35.68,-7.293,-36.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,20.12,29.04,33.38,-37.98,27.24,20.56,-3.104,-28.97,-8.041,-48.83,-9.42,-35.76,-28.65,-30.47,-9.589,-32.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,19.57,29.17,27.62,-13.17,14.22,22.77,9.49,-11.09,-35.24,-38.1,-18.25,-24.27,-33.0,-14.26,-18.88,-32.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,11.02,37.05,-0.1052,0.0142,4.616,19.02,-3.645,-8.07,-48.44,-30.41,-28.97,-26.37,-40.9,-19.17,-30.43,-38.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,12.3,39.04,-11.39,-17.86,8.198,7.959,-11.29,-17.81,-42.22,-52.93,-29.08,-32.43,-40.84,-34.32,-44.38,-45.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,29.76,51.16,22.62,-16.79,33.76,18.11,5.555,-18.71,-29.22,-57.68,-16.92,-26.23,-27.19,-19.01,-47.21,-42.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,32.93,51.08,42.91,-9.558,48.45,32.76,5.099,-12.47,-20.98,-27.73,-12.75,-18.03,-18.33,3.386,-37.52,-28.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,35.85,49.69,32.59,9.517,49.53,50.12,-1.299,4.074,1.149,-6.885,-6.148,-9.026,-9.303,5.94,-23.19,-15.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,45.13,63.99,29.44,38.03,48.93,61.61,9.078,10.5,9.985,5.202,0.6055,-14.08,-4.913,-6.866,-10.71,-12.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,42.3,66.02,39.91,30.13,55.18,47.27,19.68,-11.72,-18.65,-8.752,-8.309,-39.13,-9.15,-23.68,-12.53,-25.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,55.88,75.85,60.41,19.74,73.99,54.11,26.19,-21.29,-13.7,-32.38,-11.04,-48.71,-7.127,-30.74,-28.02,-43.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,76.08,97.63,55.89,36.49,61.69,72.56,19.33,-10.07,9.776,-16.77,-13.7,-44.79,-19.08,-37.03,-44.24,-51.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,66.39,93.65,28.15,38.05,39.53,57.03,0.1707,-14.82,-14.91,-11.53,-34.6,-46.6,-42.33,-39.88,-57.24,-52.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,57.87,84.98,48.52,24.1,71.71,54.63,-5.883,-16.93,-11.24,-28.13,-41.93,-40.71,-41.25,-26.74,-65.01,-54.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,52.98,71.84,67.31,12.36,71.99,50.67,-4.979,-4.173,19.48,-21.74,-34.65,-36.94,-38.84,-23.75,-66.86,-62.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,36.28,45.33,20.9,8.062,10.09,9.225,0.0857,-6.811,-10.18,-26.34,-31.64,-37.14,-40.82,-23.33,-60.5,-63.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,33.32,44.01,-0.0636,13.67,1.087,-4.155,13.6,-19.78,-25.55,-34.18,-21.88,-29.39,-26.64,-8.558,-42.92,-45.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,17.72,32.98,6.373,1.029,5.462,-8.325,2.685,-26.55,-10.3,-27.56,-21.14,-37.77,-32.52,-15.99,-32.57,-31.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,-6.019,5.445,-13.26,-15.25,-16.58,-22.69,-14.73,-18.65,-30.35,-47.61,-17.88,-42.78,-35.04,-13.99,-32.87,-29.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,26.38,35.57,12.37,0.9642,32.67,29.4,4.646,10.14,4.68,-40.69,18.3,-17.47,6.397,26.44,-14.03,-11.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,55.45,63.98,51.06,20.53,74.38,68.14,16.84,23.07,69.41,0.7968,29.36,-14.48,10.93,21.41,12.1,6.941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,25.12,34.72,22.5,28.08,20.61,20.84,4.748,6.746,24.96,-18.94,3.674,-34.42,-27.52,-17.88,10.28,-2.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,11.49,28.72,2.225,28.18,-5.724,8.457,9.393,2.094,-25.39,-47.94,7.845,-27.76,-26.18,-10.46,-5.44,-17.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,20.41,35.85,2.874,12.98,11.71,27.69,6.06,4.652,-0.7835,-36.27,9.86,-17.22,-24.23,-0.6272,-19.5,-25.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,17.46,22.91,-4.73,10.93,16.67,10.11,-11.19,-1.837,3.51,-40.86,-14.6,-17.45,-45.68,-13.41,-38.26,-40.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,35.65,42.89,30.95,21.9,49.84,24.65,0.7006,2.816,6.102,-25.46,-12.7,-15.59,-42.25,-13.84,-51.73,-52.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,47.51,59.7,49.63,17.46,70.17,47.22,9.017,1.61,29.56,-4.976,-11.16,-27.11,-48.18,-23.48,-57.95,-54.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,26.02,38.31,8.281,18.19,40.49,15.89,-9.057,-19.06,14.06,-48.65,-31.91,-33.73,-70.26,-31.22,-62.91,-51.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,22.13,39.64,6.717,24.99,22.95,4.146,-4.064,-21.14,-7.073,-62.48,-27.87,-20.42,-58.95,-12.06,-55.33,-40.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,34.8,57.43,34.16,27.76,29.39,24.67,22.92,-1.656,-0.3506,-22.64,-10.62,-21.07,-36.22,-0.7244,-36.34,-26.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,47.35,64.9,40.8,43.96,65.41,35.44,39.44,13.07,27.13,-24.8,4.821,-25.63,-13.06,10.38,-17.78,-19.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,71.11,80.44,60.38,50.96,106.1,57.64,47.39,24.54,75.98,-24.19,25.9,-12.79,11.7,31.09,-3.587,-17.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,70.54,82.31,62.88,42.68,79.74,66.67,45.01,24.93,78.61,2.622,16.82,-15.76,-1.543,18.58,-5.116,-24.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,49.33,65.85,47.27,43.49,53.05,41.57,36.98,6.031,34.86,-19.97,-3.55,-32.39,-18.49,-3.093,-19.74,-36.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,55.47,56.81,61.79,33.16,75.98,33.48,40.33,-6.276,35.79,-52.09,13.21,-26.26,5.393,9.821,-22.03,-35.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,56.66,44.61,52.02,23.21,60.94,38.22,46.74,0.7574,48.62,-43.12,31.01,-13.16,20.23,21.45,-9.706,-23.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,29.7,35.32,14.83,29.62,30.1,28.26,41.45,8.115,32.02,-42.72,23.6,-14.65,7.452,14.33,-3.357,-18.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47,25.95,42.48,27.66,8.104,40.02,31.43,32.06,4.845,33.0,-51.2,13.54,-15.1,-1.404,18.61,-9.383,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48,41.11,42.57,45.62,-15.02,40.38,37.25,27.82,-1.221,32.67,-35.01,5.481,-11.84,-3.067,31.42,-19.31,-17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49,28.07,31.74,17.65,0.7475,33.53,14.33,19.53,-1.95,19.33,-26.99,3.385,-16.04,1.173,28.81,-26.47,-13.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50,15.83,27.27,12.66,1.429,44.32,0.2561,9.59,-2.189,32.96,-43.77,2.847,-24.09,2.8,13.83,-32.96,-20.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51,38.99,26.38,48.7,-10.69,50.97,15.69,20.85,-3.068,46.6,-43.7,-4.042,-28.31,-1.392,11.97,-37.28,-33.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52,52.22,24.81,61.78,7.257,65.97,26.58,47.33,8.15,50.3,-24.45,12.99,-21.11,16.88,33.63,-23.34,-31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
