%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,37.12,-1.315,-20.63,-21.26,-20.15,-5.65,-14.42,20.3,10.54,-14.8,8.333,5.11,24.02,18.7,17.59,15.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,13.6,-1.75,-12.66,-45.88,-2.686,-4.455,-14.54,3.271,21.04,2.797,9.887,-25.37,14.72,-4.652,28.43,21.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-8.891,-17.67,-16.92,-71.76,-10.39,-6.638,-15.57,-22.71,-4.987,-11.89,26.72,-31.05,5.596,-22.91,23.83,12.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,12.34,-7.127,-9.523,-56.03,-11.08,18.06,-17.21,-12.61,-10.71,-23.64,44.46,-14.25,7.979,-18.56,18.01,5.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,45.92,22.13,-23.97,-29.08,-10.07,4.873,-28.03,-1.698,6.528,-15.87,22.13,-30.18,-15.56,-34.11,16.19,2.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,91.51,16.81,-78.7,-45.07,-65.83,-72.29,-33.16,-8.685,-25.11,-44.21,5.487,-28.07,-33.91,-44.88,15.38,1.507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,113.2,8.174,-62.04,-44.64,-86.93,-81.33,-10.75,3.132,-48.17,-50.69,33.33,-4.299,-14.36,-30.74,28.56,12.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,51.04,4.592,-23.73,-16.68,-53.8,-46.12,-14.71,1.818,-31.01,-27.63,29.35,-51.71,-21.08,-49.23,40.13,21.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-21.39,-26.7,-49.67,-50.97,-54.48,-50.43,-44.77,-29.98,-43.17,-50.49,-9.317,-102.7,-57.08,-83.41,23.78,4.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
